SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
95.96510,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.01000,0.00168,0.00001,0.00000,0.00000,0.00000
191.93019,1.57080,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
287.89529,1.57080,0.00000,0.00076,0.00000,0.00000,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
381.85333,1.57080,0.00000,0.00385,0.00000,0.00000,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
474.22833,1.57080,0.00000,0.00596,0.00000,0.00000,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
567.55072,1.57080,0.00000,0.01559,0.00000,0.00000,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
712.00610,1.57080,0.00000,0.05331,0.00000,-0.00157,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
731.55865,1.57080,0.00000,0.12730,0.00000,-0.00157,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
711.88757,1.57080,0.00000,0.24560,0.00000,-0.00471,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
668.82379,1.57080,0.00000,0.35579,0.00000,-0.00785,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
622.45941,1.57080,0.00000,0.45547,0.00000,-0.01100,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
575.74866,1.57080,0.00000,0.53962,0.00000,-0.01728,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
575.90497,1.57080,0.00000,0.59246,0.00000,-0.02356,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
593.83569,1.57080,0.00000,0.62592,0.00000,-0.02513,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
628.30994,1.57080,0.00000,0.64204,0.00000,-0.02670,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
671.37347,1.57080,0.00000,0.65565,0.00000,-0.02670,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
752.04144,1.57080,0.00000,0.67971,0.00000,-0.02827,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
752.30231,1.57080,0.00000,0.74154,0.00000,-0.02985,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
725.03125,1.57080,0.00000,0.82347,0.00000,-0.03299,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
686.05646,1.57080,0.00000,0.89080,0.00000,-0.03613,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
657.52325,1.57080,0.00000,0.93267,0.00000,-0.03927,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
654.40698,1.57080,0.00000,0.95719,0.00000,-0.04241,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
690.67279,1.57080,0.00000,0.96800,0.00000,-0.04398,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
722.99744,1.57080,0.00000,0.97132,0.00000,-0.04398,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
752.35413,1.57080,0.00000,0.98148,0.00000,-0.04555,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
755.86389,1.57080,0.00000,1.02762,0.00000,-0.04712,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
732.08044,1.57080,0.00000,1.09454,0.00000,-0.04869,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
694.26459,1.57080,0.00000,1.14329,0.00000,-0.05184,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
651.41718,1.57080,0.00000,1.18072,0.00000,-0.05498,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
655.68402,1.57080,0.00000,1.19632,0.00000,-0.05655,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
672.83533,1.57080,0.00000,1.19970,0.00000,-0.05812,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
695.50665,1.57080,0.00000,1.20017,0.00000,-0.05969,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
716.76569,1.57080,0.00000,1.20251,0.00000,-0.05969,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
734.83453,1.57080,0.00000,1.21448,0.00000,-0.06126,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
738.26489,1.57080,0.00000,1.24712,0.00000,-0.06283,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
719.07965,1.57080,0.00000,1.29699,0.00000,-0.06597,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
662.43048,1.57080,0.00000,1.33243,0.00000,-0.06754,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
649.30133,1.57080,0.00000,1.35129,0.00000,-0.07069,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
656.67493,1.57080,0.00000,1.35164,0.00000,-0.07226,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
670.06384,1.57080,0.00000,1.35170,0.00000,-0.07226,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
683.37811,1.57080,0.00000,1.35345,0.00000,-0.07383,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
694.01294,1.57080,0.00000,1.36215,0.00000,-0.07383,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
697.40759,1.57080,0.00000,1.37366,0.00000,-0.07540,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
688.16766,1.57080,0.00000,1.39316,0.00000,-0.07697,0.00000,-0.00000,0.00000,0.01000,0.00000,0.00000,0.00120,-0.07664,-4.54934
679.31250,1.57080,38.38546,1.41021,1.42697,-0.07854,-0.07799,-0.00171,-0.00170,0.00161,-0.00833,0.00002,0.00120,-0.07664,-4.54934
670.83588,1.57080,13.35177,1.42417,0.49635,-0.08011,0.00000,-0.00172,-0.00491,0.00147,-0.00491,-0.01095,-0.01078,-0.07305,-0.01317
668.30267,1.57080,10.99557,1.43351,0.40876,-0.08168,-0.26180,-0.00170,0.01687,0.00137,-0.00405,0.01095,-0.09221,-0.09221,-0.03952
667.80414,1.57080,0.00000,1.43561,0.00000,-0.08168,0.00000,-0.00172,0.00000,0.00135,0.00000,0.00000,-0.18202,-0.08263,-0.02754
675.70892,1.57080,0.00000,1.43561,0.00000,-0.08325,0.00000,-0.00160,0.00000,0.00135,0.00000,-0.01095,-0.16526,-0.07185,0.04790
683.96759,1.57080,0.00000,1.43561,0.00000,-0.08325,0.00000,-0.00160,0.00000,0.00135,0.00000,0.00000,-0.06586,-0.04191,-0.05149
700.48492,1.57080,0.00000,1.43561,0.00000,-0.08325,0.00000,-0.00160,0.00000,0.00135,0.00000,0.00000,-0.04072,-0.01796,0.01437
708.66943,1.57080,0.00000,1.43573,0.00000,-0.08482,0.00000,-0.00147,-0.00012,0.00135,-0.00012,0.00000,-0.06347,-0.01317,-0.00479
716.40430,1.57080,0.96664,1.43684,0.03593,-0.08482,0.00000,-0.00148,-0.00104,0.00134,-0.00104,0.00000,-0.04191,0.01677,-0.04311
720.32300,1.57080,17.80236,1.44566,0.66180,-0.08482,0.00000,-0.00157,-0.00657,0.00125,-0.00656,0.00000,0.00120,0.01796,0.01437
708.27570,1.57080,33.77212,1.47287,1.25547,-0.08639,-0.26180,-0.00165,0.00843,0.00105,-0.01238,0.01095,0.16645,0.00240,0.04072
681.58728,1.57080,30.89233,1.50125,1.14841,-0.08796,0.00000,-0.00184,-0.01155,0.00073,-0.01155,-0.01095,0.35806,-0.02754,-0.10778
656.17853,1.57080,11.51917,1.51748,0.42822,-0.08954,0.00000,-0.00191,-0.00428,0.00054,-0.00428,0.00000,0.19160,-0.08622,-0.00599
646.12811,1.57080,0.00000,1.51953,0.00000,-0.09111,0.00000,-0.00181,0.00000,0.00051,0.00000,0.00000,-0.24309,-0.20597,0.03593
649.26031,1.57080,0.00000,1.51953,0.00000,-0.09111,0.00000,-0.00181,0.00000,0.00051,0.00000,0.00000,-0.29578,-0.18561,0.02275
652.39258,1.57080,0.00000,1.51953,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,-0.01095,-0.17963,-0.21555,-0.00240
655.52478,1.57080,0.00000,1.51953,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,0.00000,-0.05509,-0.18921,-0.00958
658.65698,1.57080,0.00000,1.51953,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,0.00000,-0.01557,-0.19160,-0.01796
661.78925,1.57080,0.00000,1.51953,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,0.00000,0.00000,-0.18921,0.00359
664.92145,1.57080,0.00000,1.51958,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,0.00000,0.00599,-0.17005,-0.01557
667.97937,1.57080,0.00000,1.51958,0.00000,-0.09268,0.00000,-0.00169,0.00000,0.00051,0.00000,0.00000,0.00958,-0.16286,-0.00599
674.01398,1.57080,0.26180,1.51976,0.00973,-0.09268,0.00000,-0.00169,-0.00010,0.00051,-0.00010,0.00000,-0.00120,-0.13173,-0.02275
676.46271,1.57080,1.04720,1.52052,0.03893,-0.09268,0.00000,-0.00169,-0.00039,0.00051,-0.00039,0.00000,0.00240,-0.11496,-0.01437
675.46021,1.57080,8.37758,1.52566,0.31143,-0.09268,0.00000,-0.00173,-0.00311,0.00046,-0.00311,0.00000,0.02395,-0.06826,-0.01557
667.94281,1.57080,5.23599,1.53313,0.19465,-0.09268,0.00000,-0.00182,-0.00194,0.00038,-0.00195,0.00000,0.10538,-0.03233,0.00359
668.47479,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.00479,-0.06826,-0.09221
670.77600,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.07185,-0.07664,0.05389
673.07715,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.03712,-0.05868,-0.04910
675.37830,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.01078,-0.05748,0.00000
679.98059,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.00599,-0.04431,-0.02156
682.28180,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.00479,-0.03353,-0.00120
684.58295,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,-0.00599,-0.03712,-0.02635
686.88409,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.00240,-0.03114,-0.01557
689.18524,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.02275,-0.02994,-0.01078
693.78760,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.02036,-0.01796,0.00000
696.08875,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.01437,-0.01198,-0.00719
698.38989,1.57080,0.00000,1.53313,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.00359,-0.00838,-0.00240
700.69104,1.57080,0.00000,1.53319,0.00000,-0.09425,0.00000,-0.00170,0.00000,0.00038,0.00000,0.00000,0.01557,-0.02036,0.00599
702.69458,1.57080,1.83260,1.53424,0.06813,-0.09425,0.00000,-0.00171,-0.00068,0.00037,-0.00068,0.00000,0.00599,-0.01677,0.00958
702.67706,1.57080,11.51917,1.54067,0.42822,-0.09425,0.00000,-0.00177,-0.00428,0.00031,-0.00428,0.00000,0.01078,0.02754,0.00000
694.74359,1.57080,23.82374,1.55865,0.88564,-0.09582,0.00000,-0.00182,-0.00886,0.00012,-0.00886,-0.01095,0.16406,0.01557,0.00479
656.75519,1.57080,21.20575,1.57769,0.78832,-0.09739,-0.26180,-0.00189,0.01284,-0.00006,-0.00779,0.01095,0.24788,-0.06347,-0.10538
646.10217,1.57080,3.14159,1.58288,0.11679,-0.09739,0.00000,-0.00195,-0.00117,-0.00012,-0.00117,0.00000,0.07544,-0.09221,-0.03233
645.72809,1.57080,0.00000,1.58271,0.00000,-0.09739,0.00000,-0.00194,0.00000,-0.00012,0.00000,0.00000,-0.26345,-0.09341,0.04551
645.00031,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.14610,-0.04910,0.01557
644.27246,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05030,-0.01796
643.54462,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
642.08899,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
641.36115,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
640.63336,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
639.90552,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
639.17773,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
638.44989,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
637.72205,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
636.26642,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
635.53857,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
634.81079,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
634.08295,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
633.35510,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
632.62732,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
631.89948,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
631.17163,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
629.71600,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
628.98822,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
628.26038,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
627.53253,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
626.80475,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
625.34906,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
624.62128,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
623.89343,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
623.16559,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
622.43781,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
621.70996,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
620.25433,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
619.52649,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
618.79871,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
618.07086,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
617.34302,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
616.61523,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
615.88739,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
614.43176,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
613.70392,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
612.97607,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
612.24829,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
611.52045,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
610.06482,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
609.33698,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
608.60919,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
607.88135,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01557,-0.05389,0.00000
607.15350,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00599,-0.00838,-0.02635
606.42572,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00479,-0.01317,-0.02156
605.69788,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.01916,-0.00599
604.97003,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.00120,-0.01557,-0.00359
603.51440,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.00120,-0.02275,0.00240
602.78656,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00000,-0.02036,0.00479
602.05878,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00359,-0.01677,-0.01198
601.33093,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.01078,-0.00719,-0.01796
600.60309,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,-0.00958,-0.00120,-0.00240
599.87531,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.01437,0.00000,0.00479
599.14746,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00359,-0.00599,-0.00240
597.69183,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
596.96399,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
596.23621,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
595.50836,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
594.78052,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
593.32489,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
592.59705,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
591.86926,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
591.14142,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
590.41357,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
589.68579,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
588.23010,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
587.50232,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
586.77448,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
586.04669,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
585.31885,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
583.86322,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
583.13538,1.57080,0.00000,1.58271,0.00000,-0.09896,0.00000,-0.00182,0.00000,-0.00012,0.00000,0.00000,0.00240,-0.00359,-0.01078
