CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,635.66,90.62,90.12,-0.06440,-0.20
100,604.09,89.79,90.25,-0.06440,-0.01
100,587.10,89.83,90.25,-0.06440,0.03
100,577.98,90.34,90.25,-0.06440,-0.05
100,581.22,90.33,90.25,-0.06440,0.03
100,577.21,89.92,90.25,-0.06440,-0.02
100,567.79,90.08,90.25,-0.06440,0.02
100,560.20,90.02,90.25,-0.06440,-0.04
100,555.81,90.21,90.25,-0.06440,0.11
100,543.20,89.72,90.24,-0.06440,-0.06
100,537.13,90.24,90.24,-0.06440,-0.02
100,535.96,90.20,90.24,-0.06440,-0.03
100,532.08,90.13,90.24,-0.06440,-0.03
100,506.46,89.29,90.23,-0.06440,0.22
100,496.77,88.62,90.06,-0.06440,0.43
100,556.26,88.82,89.71,-0.06440,-0.02
100,603.59,90.44,89.66,-0.06440,-0.09
100,627.38,90.34,89.68,-0.06440,-0.19
100,628.16,89.09,89.74,-0.06440,0.18
100,600.09,89.65,89.76,-0.06440,0.05
100,600.17,90.21,89.76,-0.06440,-0.02
100,620.43,90.52,89.76,-0.06440,-0.14
100,637.35,89.83,89.78,-0.06440,0.01
100,620.27,89.65,89.83,-0.06440,0.04
100,614.35,89.84,89.83,-0.06440,0.03
100,616.62,89.95,89.83,-0.06440,-0.00
100,622.25,90.01,89.83,-0.06440,-0.03
100,629.05,90.06,89.84,-0.06440,0.16
100,618.15,89.39,89.85,-0.06440,-0.09
100,622.00,90.25,89.85,-0.06440,0.07
100,625.21,89.84,89.85,-0.06440,-0.22
100,642.35,90.63,89.87,-0.06440,-0.22
100,591.58,89.87,90.06,-0.06440,0.02
100,580.86,90.14,90.09,-0.06440,-0.09
100,589.57,90.35,90.09,-0.06440,0.08
100,579.03,89.75,90.09,-0.06440,0.06
100,566.36,90.42,90.09,-0.06440,-0.10
100,578.00,89.85,90.09,-0.06440,0.07
100,571.89,90.67,90.09,-0.06440,-0.22
100,588.43,89.71,90.09,-0.06440,0.10
100,577.77,90.23,90.09,-0.06440,-0.10
100,580.36,89.94,90.09,-0.06440,0.04
100,577.75,90.21,90.09,-0.06440,-0.06
100,582.94,90.25,90.09,-0.06440,-0.00
100,585.14,90.00,90.09,-0.06440,-0.07
100,585.25,90.21,90.09,-0.06440,-0.12
100,594.11,90.43,90.09,-0.06440,0.00
100,597.64,89.98,90.09,-0.06440,-0.03
100,594.60,90.03,90.09,-0.06440,-0.05
100,596.92,90.22,90.09,-0.06440,-0.15
100,610.29,90.54,90.09,-0.06440,-0.15
100,607.73,89.88,90.09,-0.06440,0.03
100,607.83,90.17,90.09,-0.06440,-0.08
100,615.18,90.32,90.09,-0.06440,0.01
100,612.49,89.97,90.09,-0.06440,-0.12
100,620.49,90.37,90.10,-0.06440,-0.08
100,625.93,90.02,90.10,-0.06440,-0.02
100,619.56,90.10,90.11,-0.06440,-0.04
100,617.52,89.70,90.11,-0.06440,0.10
100,607.36,90.67,90.11,-0.06440,-0.19
100,624.82,90.29,90.12,-0.06440,-0.06
100,625.50,89.88,90.12,-0.06440,0.00
100,616.31,89.98,90.13,-0.06440,-0.00
100,612.23,90.10,90.13,-0.06440,-0.03
100,612.15,90.16,90.13,-0.06440,0.08
100,606.40,89.75,90.13,-0.06440,0.19
100,584.60,89.36,90.13,-0.06440,0.14
100,561.19,89.64,90.13,-0.06440,0.01
100,555.57,90.16,90.12,-0.06440,-0.02
100,557.77,90.19,90.12,-0.06440,-0.02
100,541.26,89.43,90.12,-0.06440,0.16
100,533.23,90.08,90.12,-0.06440,-0.03
100,521.53,89.72,90.12,-0.06440,0.13
100,506.85,89.60,90.11,-0.06440,0.08
100,508.24,89.83,90.06,-0.06440,-0.08
100,528.53,90.40,90.03,-0.06440,0.12
100,515.29,90.40,90.03,-0.06440,-0.14
100,528.58,90.12,90.03,-0.06440,-0.02
100,531.65,90.04,90.03,-0.06440,-0.03
100,530.37,89.79,90.03,-0.06440,0.05
100,524.88,90.27,90.03,-0.06440,-0.08
100,530.96,89.95,90.03,-0.06440,0.03
100,526.49,89.84,90.03,-0.06440,-0.16
100,528.98,90.57,90.03,-0.06440,-0.05
100,544.04,90.21,90.03,-0.06440,0.09
100,540.08,89.58,90.03,-0.06440,-0.05
100,533.24,90.12,90.03,-0.06440,0.06
100,532.48,89.92,90.03,-0.06440,-0.06
100,534.63,90.20,90.03,-0.06440,-0.06
100,523.17,89.43,90.03,-0.06440,0.17
100,519.88,90.22,90.03,-0.06440,-0.07
100,515.55,89.79,90.03,-0.06440,0.10
100,502.90,89.64,90.03,-0.06440,0.11
100,508.16,89.70,89.96,-0.06440,-0.12
100,556.97,90.52,89.87,-0.06440,0.11
100,552.74,89.67,89.87,-0.06440,0.03
100,546.92,89.52,89.87,-0.06440,0.14
100,534.59,89.91,89.87,-0.06440,0.04
100,536.47,89.94,89.87,-0.06440,0.04
100,540.24,90.12,89.87,-0.06440,-0.04
100,547.07,89.76,89.87,-0.06440,0.05
100,550.07,90.49,89.87,-0.06440,-0.17
100,574.46,90.55,89.87,-0.06440,-0.17
100,598.47,90.39,89.87,-0.06440,0.06
100,601.08,89.59,89.88,-0.06440,-0.06
100,598.61,90.09,89.88,-0.06440,0.32
100,585.59,88.99,89.88,-0.06440,-0.17
100,584.99,90.59,89.88,-0.06440,-0.17
100,597.85,89.98,89.88,-0.06440,0.06
100,607.53,90.24,89.88,-0.06440,-0.12
100,612.09,89.92,89.89,-0.06440,0.00
100,609.40,89.77,89.89,-0.06440,0.04
100,607.51,89.86,89.89,-0.06440,0.01
100,610.66,90.00,89.89,-0.06440,0.13
100,600.27,89.55,89.89,-0.06440,-0.11
100,614.66,90.34,89.89,-0.06440,0.14
100,603.22,90.72,89.89,-0.06440,-0.24
100,631.15,89.81,89.90,-0.06440,0.06
100,598.55,89.78,89.99,-0.06440,0.01
100,588.84,89.85,90.00,-0.06440,0.05
100,585.95,90.20,90.00,-0.06440,-0.04
100,593.51,90.17,90.00,-0.06440,0.01
100,597.10,89.91,90.00,-0.06440,0.01
100,593.88,89.92,90.00,-0.06440,0.07
100,588.95,89.79,90.00,-0.06440,0.11
100,579.19,89.68,90.00,-0.06440,0.01
100,573.97,90.04,90.00,-0.06440,0.01
100,573.12,89.91,90.00,-0.06440,0.05
100,576.16,90.21,90.00,-0.06440,-0.07
100,567.94,89.49,90.00,-0.06440,0.15
100,560.26,89.96,90.00,-0.06440,0.00
100,562.83,90.11,90.00,-0.06440,0.09
100,555.62,89.71,90.00,-0.06440,-0.03
100,555.55,90.07,90.00,-0.06440,-0.06
100,564.60,90.26,90.00,-0.06440,0.05
100,558.77,89.80,90.00,-0.06440,-0.09
100,567.28,90.05,90.00,-0.06440,-0.00
100,569.61,90.26,90.00,-0.06440,-0.09
100,578.05,89.86,90.00,-0.06440,0.03
100,575.80,90.37,90.00,-0.06440,-0.12
100,584.22,89.62,90.00,-0.06440,0.12
100,568.89,89.53,90.00,-0.06440,0.06
100,555.22,89.89,90.00,-0.06440,0.10
100,549.74,89.79,90.00,-0.06440,-0.12
100,551.87,90.45,90.00,-0.06440,-0.08
100,566.47,90.29,90.00,-0.06440,-0.08
100,564.29,89.55,90.00,-0.06440,0.10
100,555.84,90.01,90.00,-0.06440,-0.02
100,550.17,89.72,90.00,-0.06440,0.12
100,556.29,90.45,90.00,-0.06440,-0.12
100,555.50,89.72,90.00,-0.06440,0.10
100,541.08,89.58,90.00,-0.06440,-0.09
100,548.26,90.35,89.99,-0.06440,0.02
100,551.64,90.01,89.99,-0.06440,-0.10
100,560.35,90.26,89.99,-0.06440,0.01
100,559.85,89.95,89.99,-0.06440,-0.34
100,598.43,90.27,90.00,-0.06440,-0.09
100,607.70,89.71,90.00,-0.06440,0.01
100,602.13,91.09,90.00,-0.06440,-0.34
100,625.55,89.14,90.02,-0.06440,0.27
100,576.15,88.89,90.06,-0.06440,-0.16
100,550.54,90.78,90.06,-0.06440,0.02
100,571.66,90.22,90.06,-0.06440,0.09
100,568.49,89.53,90.06,-0.06440,-0.01
100,555.13,89.98,90.06,-0.06440,-0.01
100,554.11,90.11,90.06,-0.06440,0.01
100,560.00,90.35,90.06,-0.06440,-0.09
100,555.88,89.56,90.06,-0.06440,0.12
100,545.81,89.99,90.06,-0.06440,-0.01
100,544.26,90.04,90.06,-0.06440,0.02
100,541.39,89.96,90.06,-0.06440,-0.03
100,541.80,90.12,90.06,-0.06440,-0.06
100,547.20,90.23,90.06,-0.06440,-0.02
100,548.58,90.06,90.06,-0.06440,-0.09
100,555.34,90.27,90.06,-0.06440,0.05
100,547.82,89.82,90.06,-0.06440,-0.14
100,561.15,90.15,90.06,-0.06440,-0.03
100,564.28,89.99,90.06,-0.06440,-0.02
100,560.69,89.75,90.06,-0.06440,0.07
100,552.95,90.44,90.06,-0.06440,-0.12
100,567.90,90.48,90.06,-0.06440,-0.03
100,579.59,90.02,90.06,-0.06440,0.07
100,574.11,89.67,90.06,-0.06440,-0.16
100,571.28,90.58,90.06,-0.06440,-0.16
100,581.72,89.96,90.06,-0.06440,0.04
100,578.90,90.03,90.06,-0.06440,-0.04
100,578.72,90.08,90.06,-0.06440,-0.02
100,582.41,90.23,90.06,-0.06440,-0.06
100,584.44,90.02,90.06,-0.06440,-0.00
100,563.12,89.16,90.06,-0.06440,0.24
100,530.56,89.23,90.06,-0.06440,-0.04
100,530.70,90.38,90.06,-0.06440,-0.03
100,540.73,90.30,90.06,-0.06440,-0.04
100,541.93,90.04,90.06,-0.06440,0.00
100,536.74,89.90,90.06,-0.06440,0.11
100,521.86,89.64,90.06,-0.06440,0.09
100,512.15,89.76,90.05,-0.06440,0.11
100,507.03,90.12,90.03,-0.06440,-0.01
100,515.04,89.71,90.01,-0.06440,0.10
100,505.07,89.63,90.00,-0.06440,-0.01
100,515.92,90.11,89.93,-0.06440,0.06
100,547.55,89.86,89.85,-0.06440,-0.04
100,550.21,90.05,89.85,-0.06440,-0.04
100,553.11,89.66,89.85,-0.06440,0.09
100,546.43,89.70,89.85,-0.06440,0.07
100,544.40,89.95,89.85,-0.06440,0.02
100,545.57,89.80,89.85,-0.06440,0.07
100,547.30,89.99,89.85,-0.06440,-0.01
100,561.34,90.40,89.85,-0.06440,-0.12
100,581.20,90.35,89.85,-0.06440,-0.05
100,590.87,90.01,89.85,-0.06440,-0.05
100,597.53,90.03,89.85,-0.06440,-0.03
100,603.29,90.07,89.86,-0.06440,-0.03
100,609.85,90.06,89.86,-0.06440,0.05
100,608.39,89.78,89.87,-0.06440,-0.20
100,628.83,90.62,89.88,-0.06440,0.20
100,590.55,90.20,89.94,-0.06440,-0.11
100,599.65,89.68,89.94,-0.06440,0.13
100,590.57,89.85,89.94,-0.06440,0.03
100,587.75,89.93,89.94,-0.06440,-0.13
100,591.58,90.47,89.94,-0.06440,0.05
100,604.52,89.81,89.94,-0.06440,0.05
100,602.20,90.08,89.94,-0.06440,-0.06
100,602.76,89.68,89.94,-0.06440,0.10
100,601.68,90.34,89.94,-0.06440,-0.11
100,609.16,89.84,89.94,-0.06440,0.06
100,613.29,90.32,89.94,-0.06440,-0.12
100,616.51,89.90,89.95,-0.06440,0.03
100,606.61,89.67,89.96,-0.06440,0.07
100,597.86,89.77,89.96,-0.06440,-0.11
100,607.47,90.45,89.96,-0.06440,0.08
100,607.61,89.76,89.96,-0.06440,-0.01
100,604.25,89.91,89.96,-0.06440,0.08
100,597.89,89.77,89.96,-0.06440,-0.03
100,602.40,90.14,89.96,-0.06440,0.23
100,578.39,89.24,89.96,-0.06440,-0.10
100,589.87,90.21,89.96,-0.06440,-0.02
100,597.85,89.51,89.96,-0.06440,0.12
100,580.55,89.52,89.96,-0.06440,-0.12
100,569.42,90.51,89.96,-0.06440,0.10
100,584.76,89.77,89.96,-0.06440,0.10
100,579.82,90.03,89.96,-0.06440,-0.05
100,576.53,89.41,89.96,-0.06440,0.18
100,566.68,90.39,89.96,-0.06440,-0.11
100,580.37,90.19,89.96,-0.06440,-0.02
100,599.67,90.88,89.96,-0.06440,-0.29
100,604.96,89.15,89.96,-0.06440,0.22
100,582.31,89.59,89.96,-0.06440,0.06
100,576.47,89.99,89.96,-0.06440,-0.02
100,582.08,90.19,89.96,-0.06440,-0.00
100,586.05,90.00,89.96,-0.06440,-0.20
100,603.47,90.60,89.96,-0.06440,0.15
100,594.35,89.43,89.96,-0.06440,-0.05
100,592.23,90.03,89.96,-0.06440,0.05
100,591.74,89.94,89.96,-0.06440,-0.01
100,594.35,90.04,89.96,-0.06440,-0.07
100,603.92,89.75,89.96,-0.06440,0.06
100,595.55,89.55,89.96,-0.06440,0.12
100,580.17,89.67,89.96,-0.06440,0.04
100,570.58,89.97,89.96,-0.06440,0.04
100,572.54,90.28,89.96,-0.06440,-0.06
100,582.26,89.97,89.96,-0.06440,0.00
100,581.64,89.87,89.96,-0.06440,0.01
100,581.92,90.21,89.96,-0.06440,-0.07
100,586.53,89.85,89.96,-0.06440,0.05
100,584.06,89.96,89.96,-0.06440,-0.00
100,587.82,90.18,89.96,-0.06440,-0.05
100,597.82,90.27,89.96,-0.06440,-0.08
100,608.31,90.21,89.96,-0.06440,0.12
100,600.60,89.51,89.97,-0.06440,-0.04
100,597.34,90.08,89.97,-0.06440,0.07
100,596.01,89.87,89.97,-0.06440,-0.11
100,606.94,90.38,89.97,-0.06440,0.05
100,605.63,89.82,89.97,-0.06440,-0.08
100,611.57,90.18,89.97,-0.06440,0.08
100,604.52,89.74,89.97,-0.06440,0.02
100,601.11,90.46,89.97,-0.06440,-0.12
100,619.73,90.41,89.97,-0.06440,0.08
100,627.54,89.59,89.99,-0.06440,0.08
100,595.82,89.74,90.04,-0.06440,0.05
100,586.42,90.12,90.04,-0.06440,0.00
100,590.38,90.25,90.04,-0.06440,-0.04
100,596.66,90.10,90.04,-0.06440,-0.03
100,599.81,90.20,90.04,-0.06440,-0.08
100,600.83,89.83,90.04,-0.06440,0.04
100,598.20,90.19,90.04,-0.06440,-0.06
100,607.26,90.39,90.04,-0.06440,-0.10
100,619.01,90.31,90.05,-0.06440,0.06
100,612.24,89.70,90.06,-0.06440,-0.18
100,618.15,90.55,90.06,-0.06440,-0.03
100,622.11,90.20,90.08,-0.06440,-0.14
100,622.54,90.40,90.11,-0.06440,0.11
100,608.49,89.59,90.11,-0.06440,-0.00
100,600.66,89.99,90.11,-0.06440,-0.18
100,620.42,90.75,90.11,-0.06440,-0.08
100,627.79,90.32,90.12,-0.06440,-0.03
100,620.49,89.68,90.13,-0.06440,0.08
100,603.56,89.80,90.13,-0.06440,0.08
100,592.96,90.44,90.13,-0.06440,-0.09
100,602.20,89.72,90.13,-0.06440,0.11
100,589.31,90.19,90.13,-0.06440,-0.07
100,589.93,89.97,90.13,-0.06440,0.03
100,587.12,90.30,90.13,-0.06440,-0.09
100,593.49,90.28,90.13,-0.06440,-0.07
100,593.17,89.82,90.13,-0.06440,0.04
100,581.47,89.82,90.13,-0.06440,0.05
100,569.75,89.82,90.13,-0.06440,0.08
100,558.29,89.83,90.13,-0.06440,-0.08
100,558.33,90.37,90.13,-0.06440,0.12
100,551.00,89.64,90.13,-0.06440,-0.04
100,545.05,90.10,90.12,-0.06440,0.05
100,539.58,89.93,90.12,-0.06440,-0.11
100,546.11,90.42,90.12,-0.06440,-0.11
100,556.64,90.40,90.12,-0.06440,0.00
100,551.92,89.93,90.12,-0.06440,0.14
100,528.86,89.47,90.12,-0.06440,0.05
100,520.74,90.01,90.12,-0.06440,0.05
100,517.84,90.58,90.12,-0.06440,-0.15
100,535.15,90.38,90.12,-0.06440,-0.11
100,543.43,89.94,90.12,-0.06440,-0.02
100,536.06,89.82,90.12,-0.06440,0.03
100,528.77,90.33,90.12,-0.06440,-0.08
100,533.68,90.00,90.12,-0.06440,0.03
100,526.26,89.75,90.12,-0.06440,0.07
100,522.77,90.46,90.11,-0.06440,-0.12
100,523.98,89.67,90.11,-0.06440,0.12
100,505.57,89.53,90.11,-0.06440,-0.10
100,517.48,90.46,90.05,-0.06440,0.12
100,521.52,89.71,90.04,-0.06440,-0.05
100,517.71,90.10,90.04,-0.06440,0.01
100,517.39,90.00,90.04,-0.06440,-0.02
100,517.79,90.08,90.04,-0.06440,-0.04
100,521.17,90.15,90.04,-0.06440,-0.02
100,522.85,90.07,90.04,-0.06440,0.03
100,517.12,89.86,90.04,-0.06440,0.07
100,507.72,89.76,90.04,-0.06440,0.07
100,516.68,90.29,90.04,-0.06440,-0.07
100,526.50,89.58,90.04,-0.06440,0.11
100,510.32,90.22,90.04,-0.06440,-0.08
100,516.76,90.10,90.04,-0.06440,0.00
100,518.50,89.98,90.04,-0.06440,0.00
100,516.07,89.97,90.04,-0.06440,0.01
100,510.11,89.63,90.04,-0.06440,0.12
100,509.27,90.47,90.02,-0.06440,-0.13
100,520.26,89.76,90.01,-0.06440,0.10
100,516.09,90.11,90.01,-0.06440,-0.06
100,522.35,90.25,90.01,-0.06440,-0.05
100,529.34,90.14,90.01,-0.06440,0.02
100,528.35,89.86,90.01,-0.06440,0.11
100,517.05,89.62,90.01,-0.06440,0.06
100,508.72,89.84,90.01,-0.06440,-0.08
100,518.02,90.38,90.00,-0.06440,0.02
100,520.15,89.95,90.00,-0.06440,-0.15
100,531.93,90.40,90.00,-0.06440,0.04
100,529.28,89.85,90.00,-0.06440,0.04
100,546.36,90.55,90.00,-0.06440,-0.19
100,569.65,90.65,90.01,-0.06440,-0.03
100,569.39,89.70,90.01,-0.06440,0.04
100,558.89,90.27,90.01,-0.06440,-0.07
100,568.06,90.03,90.01,-0.06440,0.02
100,568.61,89.97,90.01,-0.06440,-0.00
100,567.98,90.05,90.01,-0.06440,-0.02
100,571.81,90.27,90.01,-0.06440,-0.08
100,570.10,89.34,90.01,-0.06440,0.19
100,551.46,89.86,90.01,-0.06440,0.03
100,548.93,90.06,90.01,-0.06440,0.05
100,547.70,89.87,90.01,-0.06440,-0.00
100,545.78,90.00,90.01,-0.06440,0.08
100,539.99,89.74,90.01,-0.06440,0.06
100,531.09,89.80,90.01,-0.06440,-0.03
100,532.10,90.16,90.01,-0.06440,0.13
100,523.20,89.61,90.01,-0.06440,-0.22
100,540.12,90.73,90.01,-0.06440,0.15
100,531.82,89.55,90.01,-0.06440,0.15
100,528.34,89.98,90.01,-0.06440,-0.04
100,520.26,89.76,90.01,-0.06440,0.10
100,510.25,89.71,90.00,-0.06440,0.03
100,508.42,90.75,90.00,-0.06440,-0.20
100,536.69,90.11,90.00,-0.06440,-0.04
100,540.35,90.00,90.00,-0.06440,-0.06
100,538.24,89.63,90.00,-0.06440,0.10
100,527.97,90.13,90.00,-0.06440,-0.03
100,532.68,90.12,90.00,-0.06440,-0.00
100,534.62,89.90,90.00,-0.06440,0.02
100,534.88,90.21,90.00,-0.06440,-0.07
100,543.51,90.25,90.00,-0.06440,-0.06
100,551.54,90.16,90.00,-0.06440,0.07
100,547.53,89.69,90.00,-0.06440,0.12
100,533.42,89.59,90.00,-0.06440,-0.08
100,535.52,90.37,90.00,-0.06440,-0.02
100,544.49,90.17,90.00,-0.06440,0.01
100,542.58,89.86,90.00,-0.06440,-0.09
100,547.87,90.24,90.00,-0.06440,-0.09
100,538.64,89.62,90.00,-0.06440,0.12
100,542.05,90.21,90.00,-0.06440,-0.07
100,553.69,90.32,90.00,-0.06440,0.17
100,533.16,89.37,90.00,-0.06440,-0.14
100,547.06,90.36,90.00,-0.06440,-0.07
100,560.26,90.19,90.00,-0.06440,-0.08
100,566.54,90.01,90.00,-0.06440,-0.03
100,563.18,89.39,90.00,-0.06440,0.17
100,546.11,90.23,90.00,-0.06440,-0.06
100,550.20,89.76,90.00,-0.06440,0.12
100,544.55,90.07,90.00,-0.06440,-0.03
100,547.87,90.13,90.00,-0.06440,0.10
100,545.23,89.64,90.00,-0.06440,-0.02
100,538.13,90.04,90.00,-0.06440,0.12
100,532.53,89.68,90.00,-0.06440,0.04
100,524.34,89.88,90.00,-0.06440,0.03
100,521.44,89.96,90.00,-0.06440,0.12
100,511.84,89.64,90.00,-0.06440,-0.00
100,509.38,90.03,90.00,-0.06440,-0.00
100,511.56,90.07,90.00,-0.06440,0.00
100,515.16,90.10,90.00,-0.06440,-0.03
100,518.32,90.08,90.00,-0.06440,0.12
100,505.02,89.58,90.00,-0.06440,-0.04
100,510.28,90.14,89.99,-0.06440,-0.04
100,519.61,89.98,89.99,-0.06440,-0.00
100,518.95,89.83,89.99,-0.06440,0.03
100,512.97,89.89,89.99,-0.06440,0.03
100,510.17,89.93,89.99,-0.06440,0.03
100,508.63,90.02,89.99,-0.06440,0.01
100,511.72,90.12,89.99,-0.06440,-0.03
100,510.10,89.53,89.99,-0.06440,0.13
100,499.57,89.52,89.96,-0.06440,0.08
100,546.29,89.84,89.76,-0.06440,-0.04
100,584.19,90.19,89.68,-0.06440,0.23
100,583.47,89.13,89.68,-0.06440,-0.03
100,579.41,89.94,89.68,-0.06440,0.04
100,588.82,89.92,89.68,-0.06440,-0.22
100,614.63,90.68,89.69,-0.06440,-0.22
100,618.59,89.61,89.71,-0.06440,0.08
100,623.13,89.96,89.71,-0.06440,-0.07
