CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,640.28,90.36,89.72,-0.06440,-0.11
100,629.26,90.31,89.84,-0.06440,0.01
100,590.14,89.78,89.96,-0.06440,0.04
100,582.51,89.76,89.96,-0.06440,-0.01
100,586.73,90.58,89.96,-0.06440,-0.15
100,608.37,89.45,89.96,-0.06440,0.15
100,591.11,89.99,89.96,-0.06440,-0.04
100,590.19,89.65,89.96,-0.06440,0.13
100,584.41,90.44,89.96,-0.06440,-0.12
100,597.76,89.90,89.96,-0.06440,0.04
100,593.68,89.74,89.96,-0.06440,-0.01
100,589.05,90.03,89.96,-0.06440,-0.01
100,592.52,90.09,89.96,-0.06440,0.01
100,594.71,89.93,89.96,-0.06440,-0.11
100,601.02,90.32,89.96,-0.06440,0.08
100,602.23,89.73,89.96,-0.06440,-0.12
100,607.05,90.33,89.96,-0.06440,-0.12
100,603.28,89.58,89.96,-0.06440,0.13
100,600.82,90.06,89.96,-0.06440,-0.04
100,598.18,89.82,89.96,-0.06440,0.08
100,590.22,89.73,89.96,-0.06440,0.01
100,589.09,89.98,89.96,-0.06440,-0.14
100,606.27,90.52,89.96,-0.06440,0.01
100,606.97,89.92,89.96,-0.06440,0.13
100,587.15,89.86,89.96,-0.06440,0.04
100,584.10,90.25,89.96,-0.06440,-0.03
100,594.92,90.17,89.96,-0.06440,-0.04
100,601.57,89.94,89.96,-0.06440,-0.01
100,601.48,90.04,89.96,-0.06440,-0.03
100,605.31,90.13,89.96,-0.06440,-0.04
100,611.39,90.11,89.96,-0.06440,-0.04
100,616.73,90.09,89.96,-0.06440,0.05
100,615.73,89.78,89.97,-0.06440,-0.02
100,613.39,90.06,89.97,-0.06440,0.08
100,610.62,89.78,89.97,-0.06440,-0.06
100,611.92,90.18,89.97,-0.06440,-0.06
100,626.34,90.55,89.97,-0.06440,-0.15
100,616.68,90.24,90.06,-0.06440,-0.09
100,607.37,90.44,90.12,-0.06440,-0.17
100,582.58,89.05,90.12,-0.06440,0.27
100,543.64,89.08,90.12,-0.06440,-0.14
100,556.44,90.80,90.12,-0.06440,0.11
100,553.61,89.91,90.12,-0.06440,0.03
100,540.32,89.75,90.12,-0.06440,0.09
100,526.34,90.17,90.11,-0.06440,-0.02
100,522.62,86.04,90.10,-0.06283,1.20
100,462.89,83.11,89.71,-0.06126,2.06
100,539.69,78.93,88.57,-0.05812,3.56
100,478.33,76.18,87.51,-0.05655,4.53
100,509.47,76.75,85.99,-0.05498,1.83
100,666.56,85.92,84.77,-0.05341,-0.90
100,643.19,94.14,85.41,-0.05341,2.00
100,506.16,81.78,86.30,-0.05498,2.74
100,312.13,77.83,86.08,-0.05655,-2.44
100,720.30,98.65,85.04,-0.05812,-2.44
100,810.79,124.01,86.66,-0.05969,-9.73
100,810.79,103.55,91.37,-0.06440,-5.33
100,-670.68,83.16,96.10,-0.07383,-0.68
100,-810.79,82.46,94.78,-0.08011,1.67
100,523.43,89.32,89.17,-0.07697,-6.22
100,810.79,115.08,87.03,-0.07854,-13.43
100,810.79,134.58,90.53,-0.07383,-10.47
100,810.79,117.14,97.76,-0.08011,3.00
100,-810.79,68.87,105.21,-0.08796,5.11
100,-810.79,51.24,104.44,-0.08954,15.18
100,-810.79,59.20,96.91,-0.07697,12.91
100,-302.34,128.98,84.85,-0.06440,-7.81
100,810.79,122.12,74.87,-0.05341,-8.44
100,810.79,75.57,72.65,-0.04398,-0.77
100,810.79,76.53,75.48,-0.03613,15.83
100,810.79,34.51,80.68,-0.02985,10.92
100,650.51,56.11,87.39,-0.02827,8.22
100,-810.79,75.74,91.11,-0.03142,4.32
100,-580.65,84.52,86.27,-0.03299,0.07
100,810.79,91.36,79.21,-0.03456,0.07
100,810.79,93.12,77.04,-0.03770,-2.00
100,810.79,93.27,79.24,-0.03770,-2.87
100,810.79,84.56,83.85,-0.03927,-0.19
100,42.94,82.11,89.79,-0.04398,1.18
100,-810.79,86.53,91.74,-0.05184,1.71
100,273.72,86.99,87.28,-0.06283,-1.46
100,810.79,96.26,84.45,-0.06440,-14.39
100,810.79,137.80,86.76,-0.06440,-11.30
100,810.79,71.42,92.82,-0.07383,1.56
100,-810.79,70.31,100.59,-0.08639,4.00
100,-810.79,105.22,102.53,-0.09111,-1.54
100,-810.79,113.61,97.31,-0.08954,-3.76
100,810.79,122.09,90.44,-0.08325,-9.73
100,810.79,115.91,89.86,-0.07226,-6.99
100,810.79,104.70,94.13,-0.07069,5.66
100,808.11,65.78,100.85,-0.07383,19.16
100,-810.79,30.00,105.00,-0.07226,19.16
100,-810.79,39.43,100.56,-0.06912,4.73
100,-810.79,96.35,90.27,-0.06754,4.73
100,810.79,120.41,77.57,-0.05341,-4.98
100,810.79,132.04,71.64,-0.03927,-14.51
100,810.79,54.52,71.48,-0.03142,5.23
100,810.79,30.00,74.75,-0.02513,15.93
100,810.79,40.44,80.10,-0.02356,8.03
100,-485.28,79.00,85.85,-0.02356,4.90
100,-565.95,83.95,85.28,-0.02670,5.63
100,406.11,70.71,80.43,-0.02985,1.14
100,810.79,87.28,77.34,-0.03299,0.59
100,810.79,89.72,79.04,-0.03927,-0.92
100,553.49,89.99,83.41,-0.04555,-1.14
100,-295.00,91.34,86.79,-0.05655,-1.22
100,-106.08,119.17,87.31,-0.06283,-9.04
100,810.79,118.53,87.55,-0.06597,-8.24
100,810.79,109.56,91.48,-0.07069,-2.28
100,-366.01,90.56,97.34,-0.08011,-2.24
100,-810.79,95.75,98.98,-0.08639,-3.49
100,196.55,105.98,94.43,-0.08168,-7.07
100,810.79,115.83,91.66,-0.07540,-7.07
100,810.79,104.78,94.32,-0.07540,-5.25
100,-360.78,72.05,100.15,-0.07854,3.74
100,-810.79,46.97,100.81,-0.07854,12.72
100,-810.79,41.44,93.84,-0.07069,17.42
100,-810.79,46.77,81.90,-0.05498,0.98
100,810.79,99.38,70.03,-0.04084,-2.62
100,810.79,102.89,65.70,-0.03142,-3.76
100,810.79,90.02,66.85,-0.02356,9.23
100,810.79,33.26,71.12,-0.01885,14.45
100,810.79,79.71,77.40,-0.01885,5.00
100,-519.12,87.98,83.42,-0.01885,3.76
100,-509.04,86.70,83.44,-0.02356,0.94
100,683.64,73.10,79.63,-0.02513,3.83
100,810.79,80.93,78.60,-0.02670,1.58
100,401.21,84.27,80.69,-0.02985,0.98
100,463.23,85.42,80.86,-0.03456,-0.90
100,810.79,90.91,80.59,-0.03927,-0.45
100,548.29,88.91,82.77,-0.05027,-1.27
100,298.70,90.99,84.35,-0.05655,-9.96
100,810.79,121.51,84.80,-0.05969,-9.96
100,810.79,116.17,87.90,-0.06597,-8.62
100,245.59,100.69,94.06,-0.07383,-5.90
100,-810.79,88.70,98.61,-0.08482,-1.45
100,-142.88,119.48,95.91,-0.08325,-8.52
100,810.79,122.45,93.26,-0.07854,-5.51
100,810.79,103.76,96.19,-0.08011,-5.26
100,-134.48,101.34,102.10,-0.08325,1.48
100,-810.79,84.74,103.78,-0.08482,9.28
100,-810.79,48.87,97.71,-0.07540,14.45
100,213.36,101.38,87.20,-0.06440,-0.12
100,810.79,101.23,79.55,-0.05341,-0.82
100,810.79,68.50,78.94,-0.04712,4.19
100,810.79,43.22,82.54,-0.04555,11.39
100,-501.05,54.14,87.78,-0.04241,7.85
100,-810.79,74.82,87.21,-0.04241,1.55
100,497.62,93.05,79.83,-0.04084,2.06
100,810.79,82.57,74.52,-0.03770,-3.33
100,810.79,93.81,74.61,-0.03456,2.57
100,810.79,75.57,77.95,-0.03142,3.38
100,746.78,72.78,83.17,-0.03142,3.38
100,-810.79,82.44,87.54,-0.03456,2.37
100,59.95,97.21,85.08,-0.04241,-1.21
100,810.79,111.55,82.37,-0.05027,-6.22
100,810.79,106.11,84.41,-0.05655,-8.08
100,810.79,108.62,89.84,-0.06283,-9.25
100,258.39,115.20,97.03,-0.07697,-2.58
100,-810.79,91.65,101.82,-0.09111,-1.14
100,-810.79,131.67,98.92,-0.09111,-11.19
100,810.79,129.51,93.92,-0.09111,-10.87
100,810.79,118.40,95.00,-0.08639,-10.93
100,810.79,60.39,100.87,-0.08482,6.23
100,-810.79,40.36,106.81,-0.09111,14.32
100,-810.79,57.40,104.80,-0.08796,13.80
100,-810.79,63.77,96.23,-0.07383,10.34
100,-281.55,66.97,82.74,-0.05812,-10.62
100,810.79,129.92,71.45,-0.04555,-10.41
100,810.79,121.72,67.90,-0.03456,-0.63
100,810.79,72.11,69.92,-0.02670,16.15
100,810.79,30.00,74.75,-0.02042,7.71
100,810.79,64.06,81.25,-0.02042,5.29
100,226.98,87.36,88.58,-0.02199,5.29
100,-810.79,93.37,92.48,-0.02670,0.72
100,41.17,86.63,88.40,-0.02985,-1.07
100,810.79,87.93,84.25,-0.03299,0.26
100,810.79,93.13,84.80,-0.03770,-1.65
100,810.79,93.21,88.26,-0.04398,-1.39
100,-130.20,88.59,91.79,-0.05184,0.01
100,-358.97,92.21,92.05,-0.06440,-0.70
100,458.37,134.00,90.69,-0.07069,-12.67
100,810.79,134.39,91.37,-0.07069,-13.49
100,810.79,95.69,95.93,-0.07854,-4.98
100,-462.01,97.60,103.23,-0.08954,1.60
100,-810.79,87.87,105.56,-0.09582,-5.24
100,-559.61,113.70,100.83,-0.09425,-7.42
100,810.79,120.91,95.29,-0.08482,-9.51
100,810.79,119.08,95.92,-0.07854,-5.00
100,810.79,100.35,100.90,-0.08011,9.03
100,-810.79,55.31,106.74,-0.08482,14.10
100,-810.79,46.67,104.47,-0.08482,15.79
100,-810.79,53.32,96.14,-0.07383,15.79
100,810.79,119.29,83.85,-0.05655,-3.61
100,810.79,98.23,76.81,-0.04712,-6.04
100,810.79,83.78,76.51,-0.04084,-1.99
100,810.79,43.91,80.05,-0.03770,11.47
100,810.79,62.16,85.63,-0.03613,8.30
100,-529.79,78.34,91.95,-0.03456,6.81
100,-810.79,92.97,91.89,-0.03770,1.60
100,810.79,97.01,85.91,-0.03927,-1.35
100,810.79,82.74,82.96,-0.04084,1.13
100,810.79,85.49,84.64,-0.04398,-0.17
100,540.69,89.66,88.71,-0.04869,1.11
100,-406.71,86.57,91.49,-0.05498,-3.92
100,-161.52,103.75,91.13,-0.06440,-0.96
100,523.13,94.08,89.75,-0.06754,-13.66
100,810.79,133.04,90.44,-0.06912,-6.33
100,810.79,108.80,94.90,-0.07540,-5.25
100,-683.41,98.24,101.62,-0.08639,-1.39
100,-810.79,92.63,102.35,-0.09111,-6.65
100,532.31,116.13,97.43,-0.08639,-6.65
100,810.79,120.38,95.32,-0.08168,-7.80
100,810.79,109.71,98.97,-0.08325,-7.50
100,100.38,76.86,105.56,-0.08639,3.30
100,-810.79,51.32,107.77,-0.09111,12.15
100,-810.79,40.04,102.32,-0.08325,18.21
100,-810.79,110.70,91.52,-0.06912,-1.29
100,810.79,137.22,80.00,-0.05341,-10.34
100,810.79,88.16,75.97,-0.04398,-2.51
100,810.79,54.50,77.51,-0.03927,4.89
100,810.79,61.68,81.95,-0.03456,6.95
100,810.79,73.74,88.14,-0.03299,5.82
100,-767.98,77.73,93.73,-0.03299,2.36
100,-810.79,86.75,92.09,-0.03770,1.15
100,810.79,89.18,85.76,-0.03927,1.45
100,810.79,84.49,83.08,-0.04084,1.00
100,810.79,83.99,84.70,-0.04241,-0.45
100,482.96,90.03,88.62,-0.04712,0.16
100,-312.01,89.22,91.08,-0.05498,-3.28
100,99.36,100.81,90.72,-0.06283,-4.36
100,810.79,101.97,90.04,-0.06597,-4.36
100,516.73,134.59,92.75,-0.06912,-14.28
100,737.21,92.41,97.07,-0.07854,-1.55
100,-810.79,91.83,101.83,-0.08639,-2.67
100,-789.12,107.76,99.83,-0.08796,-4.18
100,810.79,127.00,94.96,-0.08325,-9.68
100,810.79,112.51,94.87,-0.07854,-7.30
100,810.79,79.10,99.44,-0.07854,1.02
100,-810.79,47.61,104.87,-0.08482,12.00
100,-810.79,57.71,102.85,-0.08011,12.44
100,-810.79,65.37,94.27,-0.07069,12.93
100,463.14,58.04,81.15,-0.05498,-9.96
100,810.79,128.03,72.14,-0.04241,-9.40
100,810.79,121.00,70.36,-0.03456,-2.48
100,810.79,79.80,72.89,-0.02985,15.01
100,810.79,30.00,77.82,-0.02356,7.31
100,810.79,64.20,84.34,-0.02356,5.61
100,-618.64,85.84,90.84,-0.02513,1.40
100,-549.45,94.96,90.17,-0.02985,-1.49
100,810.79,86.85,85.61,-0.03142,0.14
100,810.79,85.86,84.78,-0.03456,-0.87
100,719.00,91.61,87.37,-0.03927,-0.87
100,48.40,87.69,89.90,-0.04398,0.71
100,45.84,91.15,89.60,-0.05184,-0.43
100,678.27,98.71,87.96,-0.06126,-2.48
100,810.79,125.88,89.05,-0.06440,-10.91
100,810.79,108.02,93.97,-0.07069,-6.38
100,-761.39,82.20,99.55,-0.08325,-0.07
100,-810.79,96.26,99.53,-0.08796,-2.23
100,772.93,126.99,94.13,-0.08639,-9.09
100,810.79,121.96,92.37,-0.08168,-11.58
100,810.79,120.88,96.24,-0.07854,-6.52
100,810.79,104.75,103.43,-0.08482,5.63
100,-810.79,67.46,109.09,-0.09268,16.19
100,-810.79,39.69,106.64,-0.08954,16.90
100,-810.79,48.06,97.85,-0.07697,-0.02
100,783.57,124.88,84.58,-0.06126,-7.07
100,810.79,99.86,75.79,-0.05027,-5.88
100,810.79,47.59,74.30,-0.03927,7.55
100,810.79,56.38,77.18,-0.03456,18.40
100,810.79,35.06,82.31,-0.02827,8.95
100,-810.79,68.42,87.89,-0.02827,4.25
100,-810.79,87.97,86.11,-0.03299,4.25
100,810.79,82.78,79.05,-0.03456,3.01
100,810.79,93.33,76.02,-0.03456,-2.42
100,810.79,86.52,77.25,-0.03613,-0.55
100,810.79,79.04,81.19,-0.03770,1.35
100,86.65,88.98,86.63,-0.04084,-0.58
100,-720.28,85.38,88.94,-0.04869,1.60
100,-7.10,84.64,85.99,-0.05812,-0.86
100,810.79,93.24,83.25,-0.05812,-13.02
100,810.79,133.30,85.56,-0.05812,-6.36
100,810.79,107.13,91.56,-0.06912,-0.75
100,-810.79,80.70,98.25,-0.08011,1.79
100,-810.79,81.05,98.18,-0.08482,-1.95
100,-16.54,117.02,92.11,-0.08011,-6.24
100,810.79,120.68,87.56,-0.07226,-9.90
100,810.79,95.73,89.27,-0.06754,-4.22
100,810.79,96.43,94.84,-0.06754,9.85
100,-569.85,57.45,101.64,-0.07226,19.16
100,-810.79,30.09,101.97,-0.06754,12.60
100,-810.79,62.17,94.90,-0.06597,12.60
100,-150.05,97.18,82.32,-0.05498,3.20
100,810.79,123.57,72.14,-0.04398,-8.63
100,810.79,104.79,69.37,-0.03142,-7.52
100,810.79,34.04,71.29,-0.02513,11.10
100,810.79,48.59,75.95,-0.01885,9.19
100,810.79,68.29,82.30,-0.01885,7.42
100,-810.79,73.67,87.93,-0.02199,0.86
100,-514.55,90.76,85.67,-0.02513,3.12
100,810.79,80.68,80.23,-0.02985,-0.97
100,810.79,89.71,78.79,-0.03456,-0.95
100,810.79,90.45,80.89,-0.03927,-2.09
100,810.79,89.84,85.56,-0.04712,-0.98
100,-412.17,99.56,89.94,-0.05969,-3.43
100,-296.37,125.59,90.90,-0.06754,-10.57
100,810.79,123.95,91.07,-0.06912,-10.83
100,810.79,117.90,94.33,-0.07697,-5.02
100,-57.53,99.80,101.06,-0.08482,-2.52
100,-810.79,96.25,104.52,-0.09425,-2.66
100,-567.45,103.05,101.00,-0.09111,-2.66
100,810.79,118.30,95.63,-0.08168,-7.13
100,810.79,107.01,95.61,-0.07854,-5.11
100,810.79,86.65,99.96,-0.07697,-0.45
100,-810.79,43.84,103.99,-0.08325,13.38
100,-810.79,49.16,100.14,-0.07540,14.28
100,-810.79,59.32,90.16,-0.06440,5.08
100,810.79,86.26,77.30,-0.04869,-9.09
100,810.79,125.08,71.08,-0.03770,-7.88
100,810.79,108.76,71.05,-0.02985,1.07
100,810.79,68.14,74.69,-0.02513,7.66
100,810.79,71.70,80.32,-0.02356,5.95
100,810.79,82.23,87.30,-0.02199,4.76
100,-810.79,85.14,93.21,-0.02670,2.85
100,-703.74,78.58,90.73,-0.02985,3.99
100,810.79,101.18,84.08,-0.03299,-3.14
100,810.79,100.32,81.14,-0.03770,0.65
100,810.79,81.40,82.88,-0.04241,-0.08
100,810.79,84.70,87.20,-0.05184,-1.88
100,-120.83,97.19,92.55,-0.06283,-3.52
100,-486.55,104.05,94.42,-0.07226,-3.52
100,467.54,132.22,94.00,-0.07540,-12.57
100,810.79,107.25,95.40,-0.07854,-6.04
100,161.24,114.75,100.46,-0.08482,-9.89
100,-809.58,103.25,104.30,-0.09111,-4.46
100,-607.43,90.18,102.10,-0.09111,-0.15
100,538.19,93.47,97.22,-0.08168,-3.44
100,810.79,106.37,95.64,-0.07540,-5.48
100,810.79,110.49,98.88,-0.07540,9.46
100,-810.79,56.14,102.39,-0.07854,14.04
100,-810.79,42.14,98.27,-0.07383,14.83
100,-810.79,118.95,88.38,-0.06283,-3.86
100,810.79,96.85,77.39,-0.05027,-0.13
100,810.79,87.69,73.65,-0.04084,-3.25
100,810.79,49.68,74.92,-0.03456,8.84
100,810.79,55.87,78.97,-0.02670,7.26
100,538.01,72.46,84.79,-0.02356,5.98
100,-810.79,77.14,88.27,-0.02513,2.52
100,-153.53,84.65,83.91,-0.02670,1.41
100,810.79,85.35,78.56,-0.02827,-0.22
100,810.79,87.37,77.94,-0.02985,-0.22
100,810.79,95.51,80.46,-0.03299,-2.86
100,810.79,85.82,85.28,-0.03770,0.08
100,-548.48,85.50,89.69,-0.04712,0.21
100,-442.21,86.06,88.50,-0.05812,1.24
100,638.48,87.18,84.83,-0.06126,-12.09
100,810.79,131.08,84.73,-0.06126,-14.54
100,810.79,136.59,89.44,-0.06597,-5.59
100,810.79,96.31,96.91,-0.07540,0.69
100,-810.79,76.47,103.54,-0.08796,1.31
100,-810.79,114.42,101.92,-0.08954,-4.17
100,396.51,127.23,94.89,-0.08482,-9.44
100,810.79,121.32,90.61,-0.07383,-10.74
100,810.79,83.96,92.51,-0.06912,-1.18
100,810.79,48.47,97.83,-0.07069,10.41
100,-810.79,61.25,102.11,-0.07226,14.50
100,-810.79,57.59,97.97,-0.06440,9.43
100,-695.97,70.30,87.71,-0.05969,-3.18
100,810.79,108.13,76.87,-0.04869,-13.85
100,810.79,135.60,73.17,-0.03927,1.12
100,810.79,72.74,74.72,-0.03299,1.12
100,810.79,41.89,78.77,-0.02670,8.90
100,810.79,73.40,84.65,-0.02513,4.96
100,-349.35,78.74,91.25,-0.02670,6.58
100,-810.79,87.74,92.01,-0.02985,2.17
100,462.50,85.22,86.39,-0.03456,-0.08
100,810.79,89.73,82.65,-0.03770,-0.81
100,810.79,91.08,83.82,-0.04241,-1.56
100,810.79,92.23,87.73,-0.05027,-0.20
100,-348.24,91.54,91.96,-0.06126,-0.77
100,-462.76,138.55,92.31,-0.06912,-14.01
100,810.79,136.25,91.39,-0.07069,-13.91
100,810.79,88.07,94.25,-0.07540,-2.98
100,-5.39,89.68,100.95,-0.08482,-2.73
100,-810.79,104.34,104.58,-0.09268,-3.49
100,-522.06,108.93,101.00,-0.08954,-5.40
100,810.79,109.90,96.05,-0.08168,-6.53
100,810.79,109.80,96.65,-0.07854,-2.06
100,614.20,94.00,101.51,-0.07854,9.50
100,-810.79,56.97,105.20,-0.08325,9.50
100,-810.79,41.12,101.46,-0.07854,16.15
100,-810.79,84.62,91.64,-0.06754,6.02
100,810.79,130.93,80.46,-0.05341,-7.75
100,810.79,105.69,76.41,-0.04398,-5.23
100,810.79,90.91,77.47,-0.03927,6.01
100,810.79,58.80,81.47,-0.03456,9.48
100,810.79,55.04,87.38,-0.03456,6.30
100,-585.01,76.06,93.75,-0.03613,3.03
100,-740.88,85.36,93.10,-0.03927,2.72
100,645.07,89.52,87.61,-0.04084,0.08
100,810.79,96.13,84.77,-0.04398,-2.14
100,810.79,95.38,86.36,-0.04712,-2.33
100,806.90,89.50,90.39,-0.05184,-0.82
100,-296.61,100.75,94.01,-0.05969,-3.60
100,-130.57,103.39,94.24,-0.06912,-0.36
100,375.05,90.26,93.16,-0.07226,-16.69
100,810.79,144.64,92.57,-0.07226,-6.13
100,810.79,110.19,95.54,-0.07854,-2.43
100,3.30,87.06,102.06,-0.08482,-1.97
100,-810.79,95.13,105.51,-0.09425,-1.97
100,-592.86,112.74,101.84,-0.09111,-4.59
100,810.79,129.92,96.81,-0.08325,-10.37
100,810.79,107.34,97.27,-0.08011,-5.91
100,795.89,80.60,101.91,-0.08011,0.54
100,-810.79,87.75,105.87,-0.08482,13.89
100,-810.79,51.46,102.06,-0.08011,15.38
100,-810.79,46.56,92.23,-0.06754,1.22
100,810.79,136.20,81.01,-0.05498,-10.75
100,810.79,95.16,76.94,-0.04398,-3.99
100,810.79,57.77,78.42,-0.03927,4.11
100,810.79,66.32,82.84,-0.03299,5.23
100,810.79,71.38,88.94,-0.03142,7.57
100,-658.95,90.65,94.76,-0.03299,2.03
100,-654.94,88.99,93.66,-0.03299,-0.47
100,810.79,92.09,88.26,-0.03613,-1.23
