CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,93.00,86.20,-0.03927,2.09
100,810.79,80.47,88.22,-0.04241,1.13
100,-26.15,84.50,91.54,-0.04712,2.57
100,-501.71,83.73,91.99,-0.05655,-0.46
100,-65.56,94.04,90.29,-0.06440,-0.46
100,810.79,118.64,88.51,-0.06597,-7.97
100,810.79,136.28,90.52,-0.06597,-14.36
100,810.79,92.89,96.22,-0.07540,-3.46
100,-810.79,91.41,102.81,-0.08796,1.03
100,-810.79,89.35,102.42,-0.09111,-2.74
100,165.34,105.67,96.41,-0.08639,-10.15
100,810.79,129.24,92.46,-0.07854,-11.15
100,810.79,99.30,94.27,-0.07383,-5.58
100,810.79,84.37,99.73,-0.07540,-0.40
100,-810.79,30.00,106.29,-0.08011,19.16
100,-810.79,38.11,105.93,-0.07854,18.53
100,-810.79,100.99,98.22,-0.07540,3.59
100,510.46,138.27,85.86,-0.06126,-9.58
100,810.79,115.92,76.75,-0.05027,-11.19
100,810.79,108.03,74.90,-0.03927,5.57
100,810.79,56.83,77.49,-0.03142,13.09
100,810.79,38.39,82.36,-0.02827,5.77
100,810.79,78.26,88.80,-0.02670,3.99
100,-439.04,89.94,94.94,-0.02985,2.44
100,-810.79,86.01,94.96,-0.03299,2.44
100,433.46,83.37,89.26,-0.03927,2.07
100,810.79,93.85,85.25,-0.04398,-1.01
100,810.79,97.84,86.12,-0.05027,-2.39
100,810.79,94.91,89.80,-0.05812,-1.31
100,-153.01,91.02,94.77,-0.06754,-6.79
100,-400.83,112.13,97.27,-0.07540,-10.71
100,624.15,125.53,97.53,-0.07854,-11.47
100,810.79,96.27,99.75,-0.08482,-3.92
100,-539.53,99.71,104.40,-0.09268,-4.20
100,-780.65,114.78,104.47,-0.09425,-6.04
100,806.95,122.30,100.81,-0.08954,-8.38
100,810.79,98.89,101.21,-0.08639,-3.10
100,-28.06,96.99,105.50,-0.08954,2.33
100,-810.79,85.43,106.98,-0.08954,11.52
100,-741.53,56.74,101.36,-0.08168,12.29
100,247.56,56.10,92.60,-0.07069,1.78
100,810.79,95.24,86.06,-0.06126,-1.38
100,810.79,101.97,85.64,-0.05498,3.50
100,810.79,73.90,89.22,-0.05498,3.50
100,-810.79,53.75,93.56,-0.05184,9.13
100,-810.79,72.63,90.29,-0.05027,6.40
100,810.79,95.93,82.02,-0.04869,1.27
100,810.79,88.84,78.31,-0.04241,-9.39
100,810.79,115.91,79.20,-0.03770,-2.05
100,810.79,90.63,82.94,-0.03142,-0.11
100,810.79,73.81,88.52,-0.02985,4.11
100,-789.58,78.05,94.15,-0.03142,4.62
100,-810.79,95.29,92.55,-0.03770,0.34
100,810.79,102.48,86.03,-0.04712,-2.60
100,810.79,105.00,83.43,-0.05341,-5.39
100,810.79,132.04,85.53,-0.05655,-14.37
100,810.79,131.58,91.17,-0.06283,-4.27
100,810.79,93.59,98.79,-0.07854,-0.88
100,-810.79,86.14,107.85,-0.09425,-0.89
100,-810.79,99.18,109.80,-0.10524,-7.21
100,-810.79,124.43,105.42,-0.10367,-11.76
100,810.79,134.19,98.76,-0.10210,-13.71
100,810.79,131.16,97.97,-0.08482,-13.71
100,810.79,111.27,101.84,-0.08168,-9.01
100,298.46,61.74,108.29,-0.08639,6.43
100,-810.79,30.00,110.79,-0.08325,19.16
100,-810.79,42.94,104.90,-0.07540,17.56
100,-810.79,55.58,93.37,-0.07069,4.71
100,810.79,150.00,78.53,-0.05498,-17.11
100,810.79,132.40,69.53,-0.03770,-15.50
100,810.79,62.10,67.84,-0.02199,0.33
100,810.79,30.00,70.08,-0.01257,12.44
100,810.79,68.09,74.90,-0.00785,7.22
100,810.79,72.99,81.26,-0.00785,8.85
100,810.79,80.75,88.37,-0.01100,3.98
100,-758.32,89.17,95.00,-0.01885,0.87
100,-810.79,88.98,94.31,-0.02670,0.78
100,759.44,88.10,88.28,-0.03770,0.90
100,810.79,86.63,85.27,-0.05027,-1.08
100,810.79,92.47,87.08,-0.05969,-11.67
100,810.79,128.57,92.37,-0.06754,-9.66
100,26.58,120.71,98.98,-0.07697,0.27
100,-810.79,81.03,102.35,-0.08796,-6.20
100,-478.12,107.53,99.12,-0.08796,-6.20
100,810.79,129.57,94.78,-0.08796,-9.77
100,810.79,140.03,96.46,-0.08482,-15.00
100,810.79,132.16,102.74,-0.08482,-8.52
100,424.11,75.28,111.00,-0.09425,3.03
100,-810.79,31.01,115.93,-0.10367,19.16
100,-810.79,67.00,112.37,-0.09739,11.77
100,-810.79,113.97,102.93,-0.08482,0.11
100,810.79,123.96,89.29,-0.07069,-7.10
100,810.79,110.25,80.87,-0.05498,-8.48
100,810.79,100.92,79.45,-0.04398,-7.48
100,810.79,30.00,82.08,-0.03927,14.85
100,810.79,36.70,86.97,-0.03456,9.30
100,-616.04,74.09,92.41,-0.03456,6.57
100,-810.79,82.89,91.33,-0.03770,3.87
100,666.82,81.12,84.83,-0.03927,-0.35
100,810.79,90.06,81.15,-0.04084,2.19
100,810.79,80.14,81.73,-0.04084,-2.81
100,810.79,95.53,85.18,-0.04398,-1.33
100,135.71,93.35,90.08,-0.04869,0.38
100,-693.73,86.07,92.06,-0.05498,-2.04
100,158.11,98.30,89.71,-0.06283,-2.04
100,810.79,135.82,88.00,-0.06440,-14.00
100,810.79,123.57,90.68,-0.06440,-11.09
100,810.79,76.47,96.47,-0.07540,0.67
100,-810.79,88.02,103.33,-0.08482,-0.92
100,-810.79,103.06,102.79,-0.09111,-1.20
100,162.96,124.24,96.54,-0.08796,-8.09
100,810.79,128.14,92.20,-0.08011,-11.48
100,810.79,106.22,94.17,-0.07383,-7.30
100,810.79,53.00,99.82,-0.07540,8.42
100,-810.79,62.46,104.36,-0.07854,16.32
100,-810.79,50.72,100.43,-0.07383,13.24
100,-810.79,59.28,90.27,-0.06126,3.15
100,810.79,90.98,77.64,-0.04869,-6.53
100,810.79,115.73,71.79,-0.03927,-7.01
100,810.79,105.04,71.95,-0.02985,4.24
100,810.79,60.03,75.63,-0.02513,7.75
100,810.79,53.68,81.23,-0.02199,7.19
100,368.92,69.78,88.20,-0.02199,5.01
100,-810.79,85.10,91.91,-0.02356,2.97
100,-226.23,81.50,87.64,-0.02670,2.97
100,810.79,95.78,81.65,-0.03142,-1.99
100,810.79,96.67,80.64,-0.03456,-2.56
100,810.79,88.84,83.42,-0.03927,-1.25
100,810.79,86.24,88.42,-0.04712,-0.21
100,-681.63,88.34,92.88,-0.05969,0.37
100,-58.99,116.77,91.20,-0.06754,-7.30
100,810.79,150.00,89.27,-0.06754,-18.54
100,810.79,116.01,92.11,-0.07226,-10.12
100,810.79,108.55,98.53,-0.07854,-3.45
100,-649.40,97.23,107.18,-0.09111,2.96
100,-810.79,82.51,109.57,-0.09896,2.80
100,-810.79,88.05,104.87,-0.09425,-2.24
100,760.44,107.35,95.93,-0.08482,-7.22
100,810.79,119.22,91.21,-0.07069,-7.79
100,810.79,112.59,92.44,-0.06597,4.18
100,810.79,68.00,96.93,-0.06440,19.16
100,-810.79,30.00,100.93,-0.05655,11.72
100,-810.79,109.55,96.79,-0.05655,0.77
100,810.79,96.26,87.26,-0.05655,0.77
100,810.79,90.95,80.91,-0.05027,-2.66
100,810.79,118.14,80.52,-0.04241,-10.59
100,810.79,73.30,83.70,-0.03927,3.33
100,810.79,62.05,88.92,-0.03456,5.84
100,-539.80,81.56,94.82,-0.03456,3.77
100,-810.79,76.65,93.94,-0.03770,6.75
100,706.86,98.75,87.21,-0.04084,-1.24
100,810.79,89.19,83.12,-0.04398,0.79
100,810.79,82.45,84.00,-0.04869,-2.64
100,810.79,95.91,87.89,-0.05498,-2.32
100,23.03,97.86,93.19,-0.06283,-1.20
100,-714.65,92.90,95.46,-0.07069,-5.44
100,238.45,107.94,93.26,-0.07226,-15.17
100,810.79,141.81,92.69,-0.07540,-9.82
100,810.79,118.84,97.12,-0.07697,-5.91
100,-178.25,98.50,104.52,-0.08954,-1.33
100,-810.79,90.83,107.98,-0.09425,5.14
100,-810.79,99.22,104.08,-0.09111,-0.24
100,471.90,99.21,95.69,-0.08011,-0.24
100,810.79,101.58,90.09,-0.06597,-3.45
100,810.79,84.08,90.86,-0.06283,0.84
100,810.79,51.98,95.23,-0.06283,10.47
100,-810.79,30.00,97.81,-0.05655,19.16
100,-810.79,81.18,92.35,-0.05498,6.74
100,712.85,104.91,81.59,-0.05027,0.38
100,810.79,126.12,74.12,-0.03927,-10.96
100,810.79,65.29,73.00,-0.03299,3.63
100,810.79,61.62,75.60,-0.02827,6.51
100,810.79,68.19,80.42,-0.02513,5.65
100,562.96,75.71,86.84,-0.02356,4.24
100,-810.79,79.75,90.78,-0.02670,3.16
100,-328.32,82.16,86.73,-0.02985,0.40
100,810.79,90.17,80.98,-0.03456,0.58
100,810.79,87.15,79.87,-0.04084,-1.53
100,810.79,91.14,82.38,-0.04712,-5.40
100,810.79,100.37,87.66,-0.05341,-4.03
100,-250.04,94.37,93.77,-0.06440,-2.56
100,-706.20,97.40,94.91,-0.07226,-9.46
100,428.02,122.97,92.07,-0.07383,-9.46
100,810.79,129.49,91.92,-0.07383,-12.01
100,810.79,117.63,96.72,-0.07854,-10.44
100,-139.47,97.74,104.57,-0.08639,-4.58
100,-810.79,81.41,108.24,-0.09425,2.18
100,-810.79,78.33,104.37,-0.08796,5.35
100,67.19,92.39,95.26,-0.07697,2.17
100,810.79,113.80,88.15,-0.06283,-5.06
100,810.79,90.85,87.30,-0.05812,-0.62
100,810.79,84.61,90.78,-0.05812,12.63
100,-215.55,46.10,96.17,-0.05498,14.72
100,-810.79,44.68,96.60,-0.05341,5.86
100,-810.79,84.91,89.46,-0.05341,0.03
100,810.79,102.64,79.72,-0.04555,-5.64
100,810.79,107.42,75.38,-0.03770,-4.58
100,810.79,95.19,76.31,-0.03142,6.41
100,810.79,56.94,80.05,-0.02513,3.17
100,810.79,74.12,85.61,-0.02042,6.43
100,-718.99,72.64,91.34,-0.02199,2.20
100,-810.79,86.89,90.06,-0.02670,2.20
100,810.79,88.31,82.98,-0.03142,1.46
100,810.79,92.91,79.34,-0.04084,-1.53
100,810.79,96.94,80.92,-0.04869,-3.35
100,810.79,124.44,86.13,-0.05341,-11.62
100,687.65,92.68,93.51,-0.06283,-2.16
100,-810.79,63.53,99.18,-0.07854,5.65
100,-810.79,109.90,97.48,-0.08168,-4.99
100,810.79,132.77,90.96,-0.08168,-9.70
100,810.79,119.46,88.63,-0.08168,-13.29
100,810.79,123.03,92.29,-0.07069,-10.77
100,810.79,118.05,99.32,-0.07383,9.62
100,-810.79,51.92,107.27,-0.08482,12.09
100,-810.79,49.93,107.67,-0.08796,15.29
100,-810.79,56.65,100.80,-0.07540,9.20
100,-810.79,77.32,89.07,-0.06440,-7.10
100,810.79,114.86,76.96,-0.05027,-7.72
100,810.79,65.48,72.37,-0.03770,2.41
100,810.79,68.14,73.48,-0.02985,12.29
100,810.79,48.99,77.66,-0.02199,7.57
100,810.79,68.23,83.47,-0.01885,7.57
100,-562.27,70.37,90.22,-0.02042,8.36
100,-810.79,87.56,90.26,-0.02199,2.30
100,591.71,89.37,83.66,-0.02513,1.20
100,810.79,89.19,79.26,-0.02985,-0.46
100,810.79,96.28,79.60,-0.03299,-3.24
100,810.79,92.46,82.99,-0.03613,-2.10
100,810.79,82.70,88.41,-0.04555,0.75
100,-810.79,85.75,92.95,-0.05969,-2.73
100,-111.51,101.78,90.73,-0.06597,-5.77
100,810.79,111.45,88.20,-0.06597,-17.39
100,810.79,145.38,90.53,-0.06912,-12.80
100,810.79,125.83,96.62,-0.07540,-2.43
100,-550.49,84.98,105.28,-0.08639,5.97
100,-810.79,65.11,108.41,-0.09582,-0.13
100,-810.79,108.58,104.27,-0.09268,-1.22
100,450.46,110.67,95.46,-0.08168,-5.21
100,810.79,103.62,89.71,-0.06754,-4.28
100,810.79,98.38,89.92,-0.06126,3.17
100,810.79,75.75,93.54,-0.05969,3.17
100,-70.98,30.00,98.78,-0.05341,18.90
100,-810.79,61.65,99.50,-0.05341,11.07
100,-810.79,103.42,92.57,-0.05498,1.94
100,810.79,96.31,82.10,-0.05027,0.55
100,810.79,119.21,77.29,-0.04241,-10.78
100,810.79,77.83,77.81,-0.03613,0.83
100,810.79,58.29,81.37,-0.02985,5.80
100,810.79,70.36,86.94,-0.02670,4.66
100,-703.91,81.83,92.39,-0.02670,4.87
100,-810.79,79.41,90.72,-0.02985,2.30
100,810.79,84.70,84.25,-0.03299,-2.78
100,810.79,100.29,81.16,-0.03770,-2.44
100,810.79,95.83,82.56,-0.04555,-2.67
100,810.79,92.63,87.02,-0.05341,-7.62
100,531.08,111.45,93.72,-0.06283,-4.55
100,-699.39,87.75,98.73,-0.07383,-0.29
100,-810.79,116.28,97.60,-0.08168,-7.74
100,810.79,119.22,93.38,-0.07854,-11.78
100,810.79,125.19,94.23,-0.07854,-11.78
100,810.79,122.17,99.61,-0.08168,-11.37
100,-302.33,85.06,107.65,-0.08954,-0.11
100,-810.79,69.48,110.19,-0.09425,5.94
100,-810.79,68.43,105.20,-0.08954,9.45
100,-482.04,93.15,95.28,-0.07697,2.98
100,810.79,112.05,85.48,-0.05812,-4.00
100,810.79,101.47,82.70,-0.05184,-4.18
100,810.79,51.18,84.50,-0.04712,8.65
100,810.79,55.75,88.91,-0.04241,15.67
100,-810.79,46.28,92.88,-0.04241,4.18
100,-810.79,86.95,89.02,-0.04241,4.29
100,810.79,86.13,81.03,-0.04241,1.52
100,810.79,83.16,77.37,-0.03927,-2.90
100,810.79,94.84,78.21,-0.03613,1.29
100,810.79,81.11,81.80,-0.03456,2.30
100,252.95,80.60,87.26,-0.03456,2.68
100,-810.79,87.76,89.84,-0.03613,1.50
100,163.35,87.08,85.89,-0.04084,-0.22
100,810.79,89.70,82.36,-0.04712,-3.43
100,810.79,99.25,83.79,-0.05027,-3.43
100,741.53,125.07,88.46,-0.05655,-11.18
100,246.84,105.98,93.90,-0.06440,-5.94
100,-593.64,71.35,96.66,-0.07540,3.25
100,-763.25,94.95,94.71,-0.07854,-1.76
100,810.79,136.20,89.93,-0.07854,-11.50
100,810.79,131.30,89.92,-0.07697,-12.36
100,810.79,101.13,94.81,-0.07069,-6.91
100,718.24,103.64,102.47,-0.08011,7.93
100,-810.79,64.34,108.35,-0.08796,16.34
100,-810.79,40.20,105.84,-0.08482,12.98
100,-810.79,61.46,97.07,-0.07383,2.26
100,717.09,100.66,83.74,-0.05655,-7.71
100,810.79,123.20,74.79,-0.04398,-9.38
100,810.79,71.43,72.94,-0.03299,0.49
100,810.79,30.00,75.58,-0.02513,17.33
100,810.79,70.83,80.48,-0.02042,6.32
100,810.79,81.43,86.87,-0.01885,7.24
100,-810.79,70.66,92.48,-0.02199,5.60
100,-810.79,72.48,90.20,-0.02513,2.20
100,668.12,85.85,82.06,-0.02827,0.25
100,810.79,90.17,76.65,-0.03142,0.25
100,810.79,89.84,76.27,-0.03456,-1.24
100,810.79,87.74,79.29,-0.03770,-1.14
100,810.79,89.14,84.50,-0.04398,-1.14
100,-120.17,87.92,90.91,-0.05655,0.01
100,-766.02,99.26,92.94,-0.06597,-2.73
100,810.79,135.95,90.25,-0.06754,-13.20
100,810.79,131.86,91.28,-0.07069,-6.50
100,810.79,100.09,96.45,-0.07540,-10.09
100,-154.10,114.97,104.44,-0.08639,-2.56
100,-810.79,100.06,108.42,-0.09425,4.44
100,-810.79,76.84,104.82,-0.09111,4.30
100,-35.36,118.22,96.29,-0.08325,-5.63
100,810.79,135.73,89.79,-0.06754,-12.36
100,810.79,84.67,89.60,-0.06126,-0.90
100,810.79,30.00,93.40,-0.05969,19.16
100,-810.79,30.00,98.59,-0.05498,19.16
100,-810.79,49.69,97.49,-0.05184,4.43
100,-810.79,94.91,89.36,-0.05498,-0.26
100,810.79,98.86,77.36,-0.04555,-9.39
100,810.79,113.60,71.32,-0.03456,-9.39
100,810.79,72.31,71.04,-0.02827,1.50
100,810.79,60.21,74.41,-0.02199,4.80
100,810.79,73.66,79.96,-0.01885,4.45
100,704.99,82.51,86.87,-0.01728,3.57
100,-810.79,75.39,91.64,-0.02199,5.15
100,-810.79,74.22,88.05,-0.02513,-0.13
100,810.79,93.60,80.41,-0.03142,-1.14
100,810.79,95.09,77.16,-0.03927,-2.64
100,810.79,93.41,79.08,-0.04398,-9.12
100,810.79,114.12,84.38,-0.04869,-7.52
100,810.79,110.08,91.78,-0.05812,0.66
100,-810.79,89.85,98.96,-0.07383,-0.84
100,-810.79,105.08,99.23,-0.08011,-2.58
100,423.25,138.96,93.59,-0.08168,-13.25
100,810.79,131.18,90.77,-0.08325,-13.13
100,810.79,121.85,94.12,-0.07540,-9.66
100,810.79,113.13,101.25,-0.07854,5.25
100,-200.84,69.05,109.75,-0.08796,16.71
100,-810.79,37.32,112.89,-0.09268,16.71
100,-810.79,55.88,108.17,-0.08796,15.01
100,-810.79,113.83,97.71,-0.07226,-0.44
100,810.79,106.42,84.33,-0.05655,-1.43
100,810.79,82.88,77.31,-0.04398,-0.36
100,810.79,73.31,76.67,-0.03770,1.84
100,810.79,35.39,79.59,-0.03142,15.02
100,92.30,40.93,84.56,-0.02985,7.44
100,-810.79,76.67,85.77,-0.02827,5.54
100,398.64,81.88,80.45,-0.02985,1.37
100,810.79,85.50,76.79,-0.02985,-2.25
100,810.79,84.42,77.36,-0.02985,0.01
100,810.79,81.79,80.76,-0.03299,0.68
100,80.72,88.03,85.75,-0.03613,0.01
100,-594.20,91.73,88.01,-0.04398,-0.31
100,80.01,93.01,86.21,-0.05341,-0.93
100,810.79,91.32,84.52,-0.05655,-16.87
100,810.79,144.38,87.02,-0.05655,-4.97
100,810.79,103.59,92.98,-0.06754,-6.87
100,-772.59,100.82,99.48,-0.07854,4.42
100,-810.79,73.80,100.04,-0.08325,-9.69
100,101.11,126.06,94.74,-0.08011,-9.69
100,810.79,118.70,90.71,-0.07383,-6.50
100,810.79,110.58,92.99,-0.06754,-8.25
100,680.58,70.36,98.73,-0.07069,3.61
100,-810.79,30.00,102.30,-0.07540,18.09
100,-810.79,40.37,97.73,-0.06912,19.16
100,-810.79,47.08,87.29,-0.05655,3.55
100,810.79,108.92,73.22,-0.04241,-3.88
100,810.79,86.61,64.87,-0.02985,-2.19
100,810.79,65.77,63.35,-0.01728,2.21
100,810.79,30.00,65.71,-0.00942,19.16
100,810.79,65.91,70.70,-0.00628,7.06
100,810.79,80.01,77.43,-0.00628,6.58
100,-339.82,91.87,84.06,-0.00785,0.07
100,-644.21,87.60,85.31,-0.01100,-0.61
100,586.66,88.08,81.56,-0.01728,-3.63
100,810.79,99.16,80.04,-0.02356,-0.20
100,810.79,87.14,82.46,-0.02985,1.19
100,91.93,80.85,86.81,-0.04084,-2.60
100,-427.39,97.84,88.81,-0.05498,-0.69
100,-104.84,93.99,88.53,-0.06283,-12.71
100,810.79,131.03,88.46,-0.06440,-12.71
100,810.79,115.14,91.98,-0.06912,-8.30
100,-0.33,107.63,98.25,-0.07854,-8.26
100,-810.79,112.88,102.30,-0.08482,-3.04
100,-228.75,100.11,100.05,-0.08325,-5.31
100,810.79,108.07,97.35,-0.07854,-1.67
100,488.67,102.30,99.04,-0.07854,-3.78
100,-108.22,98.42,101.23,-0.07854,-1.96
100,-371.98,57.78,101.12,-0.07540,9.97
100,-810.79,49.77,97.62,-0.07226,12.87
100,169.69,108.55,88.79,-0.06126,-2.01
100,810.79,103.55,82.15,-0.05341,-1.21
100,810.79,83.23,81.62,-0.04712,-0.30
100,810.79,82.67,85.02,-0.04398,11.75
100,733.09,49.17,90.42,-0.03927,7.18
100,-810.79,68.92,93.40,-0.03927,4.91
100,-728.76,84.95,88.20,-0.03927,1.72
100,810.79,89.88,80.39,-0.04084,-0.88
100,810.79,90.78,77.56,-0.03770,-2.51
100,810.79,92.80,79.34,-0.03770,-2.51
100,810.79,81.51,83.48,-0.03770,0.86
100,187.35,79.79,89.37,-0.04084,1.87
100,-810.79,87.65,92.00,-0.04712,0.99
100,177.69,89.80,88.01,-0.05812,-0.54
100,810.79,92.83,85.06,-0.05812,-12.32
100,810.79,130.35,87.16,-0.05812,-9.92
100,810.79,89.76,92.95,-0.06754,-3.24
100,-617.92,82.46,100.65,-0.07854,0.50
100,-810.79,103.99,102.99,-0.08796,-2.62
100,-648.17,118.21,98.22,-0.08639,-6.06
100,810.79,125.87,92.60,-0.08011,-10.61
100,810.79,108.89,93.10,-0.07069,-7.57
100,810.79,107.43,97.85,-0.07069,4.31
100,58.79,73.45,104.65,-0.07540,16.57
100,-810.79,36.55,106.96,-0.07540,15.45
100,-810.79,50.60,101.00,-0.06912,3.46
100,-810.79,98.19,89.45,-0.06283,-13.42
100,810.79,146.26,77.85,-0.04869,-13.50
100,810.79,127.58,73.58,-0.03770,0.15
100,810.79,66.82,74.75,-0.02827,0.15
100,810.79,30.00,78.60,-0.02199,13.52
100,810.79,69.55,84.31,-0.02042,7.06
100,810.79,80.85,91.28,-0.02199,7.23
