CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-810.79,71.23,95.93,-0.02513,1.95
100,-810.79,85.80,92.18,-0.03142,-0.02
100,810.79,89.22,84.77,-0.03613,0.28
100,810.79,92.74,81.83,-0.04241,-2.01
100,810.79,108.33,83.66,-0.04712,-6.47
100,810.79,102.18,88.50,-0.05341,-4.65
100,546.54,96.07,95.26,-0.06440,-3.30
100,-810.79,88.61,100.01,-0.07383,0.03
100,-444.50,129.26,97.70,-0.08011,-10.85
100,810.79,129.65,94.32,-0.07854,-11.36
100,810.79,120.53,96.27,-0.08011,-11.27
100,810.79,119.55,102.58,-0.08482,-0.11
100,-810.79,86.70,110.54,-0.09268,6.39
100,-810.79,69.49,112.15,-0.09739,13.11
100,-810.79,56.64,106.53,-0.08954,7.07
100,-810.79,80.84,96.23,-0.07540,7.07
100,810.79,103.89,84.50,-0.05812,-0.24
100,810.79,102.05,79.44,-0.04712,-3.10
100,810.79,92.16,80.21,-0.04084,3.76
100,810.79,68.75,84.21,-0.03613,18.96
100,39.16,30.00,90.00,-0.03613,8.80
100,-810.79,84.27,91.69,-0.03456,6.89
100,-136.09,96.58,85.70,-0.03613,-0.02
100,810.79,85.18,79.45,-0.03613,0.65
100,810.79,83.53,78.29,-0.03613,-0.26
100,810.79,87.88,80.45,-0.03613,-0.64
100,810.79,87.49,84.98,-0.03770,0.14
100,-257.15,81.58,90.51,-0.03927,2.13
100,-810.79,83.47,90.99,-0.04555,-2.61
100,692.11,101.41,85.79,-0.05184,-1.70
100,810.79,96.15,83.53,-0.05184,-12.75
100,810.79,127.96,86.18,-0.05341,-3.38
100,810.79,96.44,91.97,-0.06126,2.76
100,-810.79,71.48,98.74,-0.07383,0.43
100,-810.79,89.68,99.60,-0.08325,0.43
100,-84.11,121.81,94.58,-0.08482,-6.68
100,810.79,138.79,90.48,-0.08482,-13.48
100,810.79,119.80,92.12,-0.07383,-11.22
100,810.79,115.08,98.04,-0.07383,-5.63
100,623.14,102.76,106.06,-0.08168,4.74
100,-810.79,73.15,110.78,-0.08796,17.58
100,-810.79,40.89,107.07,-0.08325,18.83
100,-810.79,99.10,97.12,-0.07226,3.55
100,810.79,135.86,83.22,-0.05498,-9.52
100,810.79,128.48,73.96,-0.04241,-13.60
100,810.79,68.84,71.74,-0.02985,0.11
100,810.79,30.00,73.58,-0.02199,19.16
100,810.79,30.00,78.05,-0.01885,5.07
100,810.79,91.93,84.17,-0.01571,4.86
100,-237.74,87.47,90.99,-0.02042,4.60
100,-810.79,72.18,92.29,-0.02356,2.96
100,-33.57,78.41,85.94,-0.02827,-0.82
100,810.79,95.24,79.54,-0.03299,-1.69
100,810.79,95.21,78.33,-0.03770,-5.73
100,810.79,103.35,81.16,-0.04241,-4.54
100,810.79,99.00,86.45,-0.04869,-4.54
100,444.95,92.90,93.77,-0.06126,-2.67
100,-810.79,96.60,98.40,-0.07226,-3.56
100,-201.65,112.41,96.11,-0.07854,-6.13
100,810.79,126.35,93.61,-0.07697,-11.13
100,810.79,129.63,96.33,-0.07854,-13.10
100,810.79,98.88,103.13,-0.08325,-4.71
100,-810.79,76.40,109.51,-0.09268,2.73
100,-810.79,70.58,108.20,-0.09111,7.58
100,-810.79,76.36,100.70,-0.08011,7.70
100,810.79,94.51,89.62,-0.06440,1.84
100,810.79,87.72,82.94,-0.05341,1.55
100,810.79,80.74,82.45,-0.04712,6.29
100,810.79,65.30,85.87,-0.04398,16.79
100,-801.36,33.61,90.82,-0.03927,6.54
100,-810.79,74.89,89.54,-0.04084,2.64
100,455.83,95.00,81.73,-0.04241,2.91
100,810.79,81.97,75.86,-0.03613,-4.93
100,810.79,99.68,75.59,-0.03142,1.14
100,810.79,80.49,78.65,-0.02670,1.14
100,810.79,71.23,83.61,-0.02356,3.35
100,-721.80,77.63,88.73,-0.02356,4.01
100,-562.37,80.05,86.62,-0.02670,1.75
100,810.79,92.22,81.17,-0.03299,-0.49
100,810.79,94.19,79.78,-0.03927,-2.16
100,810.79,95.93,82.30,-0.04555,-3.19
100,810.79,120.72,87.87,-0.05341,-10.33
100,-25.99,101.44,94.45,-0.06283,-4.30
100,-810.79,88.58,97.14,-0.07383,-1.32
100,82.61,120.95,94.13,-0.07540,-9.19
100,810.79,128.99,92.21,-0.07540,-10.85
100,810.79,120.35,95.54,-0.07540,-12.09
100,810.79,122.49,102.70,-0.08168,-0.02
100,-810.79,86.20,110.02,-0.09268,8.67
100,-810.79,60.91,109.94,-0.09268,12.90
100,-810.79,57.09,103.13,-0.08325,5.33
100,-407.76,87.75,91.82,-0.06912,-2.24
100,810.79,109.10,81.42,-0.05655,-9.90
100,810.79,121.67,78.37,-0.04241,2.64
100,810.79,69.91,80.27,-0.03613,2.64
100,810.79,30.00,84.57,-0.02827,19.16
100,-810.79,30.00,89.74,-0.02513,4.75
100,-733.20,89.11,87.65,-0.02670,4.78
100,810.79,77.97,81.64,-0.02827,2.48
100,810.79,79.34,79.68,-0.02827,1.39
100,810.79,87.28,81.78,-0.02985,0.12
100,185.72,87.00,85.66,-0.03299,0.65
100,-257.17,86.28,87.03,-0.03456,0.74
100,125.74,92.45,85.85,-0.03927,-0.91
100,810.79,94.56,84.24,-0.04555,-1.57
100,810.79,92.65,85.78,-0.05027,-6.27
100,345.19,108.21,89.17,-0.05655,-8.61
100,706.81,117.23,90.85,-0.06126,-6.35
100,582.61,106.76,93.95,-0.06754,1.29
100,-603.00,79.82,97.27,-0.07540,-3.06
100,-611.64,99.27,96.33,-0.08011,-7.44
100,810.79,120.93,93.05,-0.07697,-10.60
100,810.79,125.90,94.67,-0.07226,-3.52
100,497.63,94.97,100.15,-0.07697,-3.52
100,-810.79,43.54,103.84,-0.08011,11.83
100,-810.79,54.94,99.37,-0.07383,10.97
100,-810.79,54.62,89.33,-0.05969,14.35
100,810.79,104.02,76.42,-0.04869,-3.00
100,810.79,125.09,69.88,-0.03613,-10.10
100,810.79,105.02,69.58,-0.02670,-8.33
100,810.79,30.00,73.10,-0.01885,12.82
100,810.79,52.96,78.84,-0.01414,8.39
100,731.86,81.79,85.65,-0.01414,6.14
100,-810.79,80.38,90.73,-0.01728,5.64
100,-791.79,72.60,87.40,-0.02199,1.40
100,810.79,85.77,80.10,-0.02513,-0.09
100,810.79,90.75,76.79,-0.02827,-1.60
100,810.79,91.38,78.15,-0.03142,-0.48
100,810.79,85.97,82.13,-0.03456,-0.05
100,361.72,85.84,87.91,-0.04241,-0.18
100,-810.79,89.74,91.46,-0.05341,-0.33
100,-21.32,92.22,88.73,-0.05969,-12.33
100,810.79,132.16,86.76,-0.06126,-11.09
100,810.79,125.05,89.59,-0.06440,-11.09
100,810.79,106.75,95.92,-0.07069,-8.48
100,-428.34,87.88,104.03,-0.08325,0.38
100,-810.79,76.81,107.07,-0.09268,4.63
100,-810.79,102.24,103.02,-0.09111,-1.16
100,566.83,122.27,94.49,-0.08011,-7.03
100,810.79,132.10,89.34,-0.06597,-12.90
100,810.79,87.54,90.18,-0.05969,-2.14
100,810.79,38.56,94.55,-0.05969,12.13
100,-810.79,30.00,99.74,-0.05655,19.16
100,-810.79,60.64,97.62,-0.05027,14.29
100,-810.79,61.59,88.72,-0.05184,0.18
100,810.79,97.25,76.09,-0.04398,-9.11
100,810.79,121.26,69.06,-0.02985,-7.31
100,810.79,102.92,68.12,-0.02199,9.59
100,810.79,39.49,70.94,-0.01728,6.80
100,810.79,56.90,76.17,-0.01257,4.28
100,810.79,83.22,83.00,-0.01257,1.74
100,-153.15,90.13,90.20,-0.01885,0.86
100,-810.79,86.85,92.45,-0.02356,2.72
100,-32.28,81.34,87.21,-0.03142,2.72
100,810.79,90.44,81.43,-0.04084,0.19
100,810.79,94.48,81.10,-0.04712,-1.63
100,810.79,133.96,85.15,-0.05027,-14.07
100,810.79,109.33,91.87,-0.05969,-7.08
100,-615.41,73.07,99.13,-0.07383,1.90
100,-810.79,95.20,100.67,-0.08168,-1.95
100,-323.49,122.11,95.40,-0.08168,-6.85
100,810.79,140.74,90.47,-0.08482,-14.37
100,810.79,118.21,91.88,-0.07854,-10.80
100,810.79,113.64,97.85,-0.07226,-0.55
100,481.58,86.70,106.11,-0.08168,3.64
100,-810.79,78.68,110.82,-0.08796,19.16
100,-810.79,35.14,107.18,-0.08325,12.45
100,-810.79,61.10,97.48,-0.07226,-3.09
100,810.79,119.67,84.22,-0.05498,-13.37
100,810.79,142.13,76.66,-0.04241,-9.50
100,810.79,51.90,75.87,-0.03613,5.13
100,810.79,52.10,79.08,-0.02985,8.48
100,810.79,69.38,84.35,-0.02513,6.44
100,810.79,78.51,91.08,-0.02513,4.23
100,-810.79,81.85,96.73,-0.02827,4.23
100,-810.79,86.81,94.60,-0.03299,2.09
100,810.79,88.98,87.23,-0.03299,0.95
100,810.79,85.30,83.15,-0.03770,1.15
100,810.79,92.93,83.41,-0.04241,-1.65
100,810.79,93.45,86.56,-0.04712,-1.60
100,519.74,91.26,91.83,-0.05655,-1.11
100,-612.85,103.00,95.92,-0.06754,-4.12
100,-167.56,104.95,95.28,-0.07069,-10.88
100,810.79,125.65,94.15,-0.07226,-7.45
100,810.79,112.39,96.93,-0.07540,-10.40
100,122.29,118.33,102.79,-0.08325,-1.43
100,-810.79,92.30,106.64,-0.08954,-2.93
100,-708.33,99.56,103.17,-0.08639,-1.92
100,810.79,102.44,97.29,-0.07854,-4.33
100,810.79,107.69,96.37,-0.07226,-2.91
100,810.79,61.28,99.73,-0.07226,7.97
100,-810.79,32.08,102.78,-0.07383,17.85
100,-810.79,43.00,98.14,-0.06912,2.51
100,-810.79,100.17,88.03,-0.05812,2.51
100,810.79,134.73,76.28,-0.04398,-10.31
100,810.79,109.22,70.87,-0.03142,-8.76
100,810.79,52.50,71.13,-0.02356,4.83
100,810.79,46.41,74.70,-0.01885,9.29
100,810.79,75.45,80.37,-0.01728,5.88
100,810.79,99.45,87.36,-0.02042,-0.11
100,-726.92,84.41,94.24,-0.02356,2.28
100,-810.79,79.62,93.67,-0.02827,2.88
100,408.70,81.95,86.70,-0.03456,-1.42
100,810.79,97.35,81.45,-0.04241,-3.80
100,810.79,102.33,81.62,-0.04555,-6.39
100,810.79,105.98,85.59,-0.04869,-6.62
100,810.79,105.84,91.89,-0.05655,-1.27
100,-445.23,89.14,98.70,-0.06912,1.32
100,-810.79,83.76,100.02,-0.07854,-8.92
100,681.21,132.84,95.42,-0.07854,-11.26
100,810.79,127.68,93.94,-0.07854,-13.18
100,810.79,124.40,97.64,-0.07697,-7.90
100,810.79,110.01,104.87,-0.08325,-7.90
100,-810.79,71.78,113.22,-0.09582,4.85
100,-810.79,62.23,114.49,-0.09739,9.91
100,-810.79,60.45,108.65,-0.09268,13.42
100,-810.79,93.50,97.77,-0.07697,3.77
100,810.79,116.32,85.06,-0.06126,-4.64
100,810.79,114.73,79.08,-0.04712,-8.28
100,810.79,65.37,79.20,-0.03927,3.58
100,810.79,67.21,82.75,-0.03142,18.86
100,810.79,30.00,88.30,-0.02670,8.23
100,-810.79,69.48,92.38,-0.02985,3.04
100,-332.92,95.16,88.34,-0.03142,2.49
100,810.79,86.60,82.58,-0.03456,-0.96
100,810.79,88.77,81.59,-0.03456,-0.64
100,810.79,87.97,84.25,-0.03770,-1.54
100,435.10,86.53,89.00,-0.03927,0.57
100,-636.46,92.99,91.94,-0.04398,-1.03
100,-76.19,96.17,90.12,-0.05184,-1.43
100,810.79,94.18,87.64,-0.05655,-9.07
100,810.79,118.40,89.33,-0.05812,-8.84
100,528.30,117.77,94.22,-0.06440,-8.84
100,-412.09,75.09,98.57,-0.07540,2.62
100,-810.79,81.45,98.67,-0.08011,1.55
100,268.52,124.68,93.12,-0.08011,-8.00
100,810.79,140.54,89.65,-0.07854,-13.64
100,810.79,116.08,91.82,-0.06754,-10.40
100,810.79,63.82,97.80,-0.07069,3.82
100,-810.79,73.75,104.35,-0.07697,13.15
100,-810.79,58.06,103.15,-0.07697,13.12
100,-810.79,57.99,95.23,-0.06440,15.38
100,50.42,50.47,82.88,-0.05184,-9.64
100,810.79,130.98,72.51,-0.03770,-10.40
100,810.79,127.81,69.55,-0.02827,-1.40
100,810.79,33.04,71.25,-0.02356,11.32
100,810.79,68.10,75.74,-0.01728,5.98
100,810.79,85.12,82.06,-0.01571,4.79
100,745.91,74.45,89.26,-0.01728,5.90
100,-810.79,70.43,94.20,-0.02042,3.75
100,-810.79,81.27,90.49,-0.02513,-0.96
100,810.79,97.68,81.83,-0.02985,-0.67
100,810.79,91.19,76.92,-0.03456,-0.67
100,810.79,90.52,76.67,-0.03613,-2.28
100,810.79,105.60,79.79,-0.03770,-6.42
100,810.79,92.17,85.21,-0.04555,-2.04
100,807.82,79.77,92.29,-0.05655,1.33
100,-810.79,97.40,97.34,-0.06912,-2.20
100,152.33,123.44,95.32,-0.07540,-8.43
100,810.79,118.89,94.12,-0.07697,-6.29
100,810.79,104.15,97.87,-0.07854,-12.35
100,-16.10,126.23,104.10,-0.08482,-3.25
100,-810.79,100.89,107.39,-0.08796,8.60
100,-810.79,59.00,103.71,-0.08482,2.56
100,195.67,86.50,94.98,-0.07226,4.03
100,810.79,95.51,88.33,-0.05969,-0.57
100,810.79,83.02,87.63,-0.05341,1.66
100,810.79,45.23,90.78,-0.05498,12.41
100,-810.79,50.76,94.19,-0.05341,6.38
100,-810.79,81.42,90.33,-0.05341,2.15
100,741.06,92.72,81.45,-0.04712,-7.32
100,810.79,113.05,75.80,-0.03927,-7.32
100,810.79,91.09,75.46,-0.03456,-2.80
100,810.79,68.64,78.49,-0.03142,2.67
100,810.79,68.62,83.69,-0.02985,4.92
100,-279.67,80.07,89.89,-0.03456,4.05
100,-810.79,95.39,90.85,-0.03927,0.09
100,710.14,94.81,86.36,-0.04398,-0.65
100,810.79,89.54,84.51,-0.04712,-1.19
100,810.79,90.32,86.64,-0.05027,-4.59
100,358.27,103.63,90.92,-0.05184,-0.21
100,-226.21,89.80,92.90,-0.05498,0.98
100,-323.44,84.33,92.19,-0.05812,-0.60
100,245.35,93.26,90.28,-0.05812,-5.45
100,810.79,110.80,89.49,-0.05812,-1.68
100,582.82,73.19,92.61,-0.05969,3.47
100,-810.79,89.11,94.71,-0.06126,0.31
100,80.21,107.95,90.96,-0.05969,-3.54
100,810.79,102.84,88.13,-0.05655,-0.08
100,810.79,84.93,90.30,-0.05812,2.79
100,-186.15,77.20,94.71,-0.06126,2.79
100,-810.79,88.85,95.10,-0.06126,1.28
100,517.17,101.23,89.98,-0.05969,-1.68
100,810.79,98.32,87.50,-0.05655,-2.23
100,810.79,83.40,89.57,-0.05655,0.77
100,-374.01,71.21,93.80,-0.05969,4.76
100,-775.56,89.92,93.00,-0.05969,0.90
100,810.79,115.33,87.97,-0.05812,-5.65
100,810.79,108.78,87.32,-0.05498,-0.66
100,810.79,84.16,90.87,-0.05655,4.39
100,-622.79,69.72,95.82,-0.05969,1.29
100,-788.14,89.04,94.40,-0.06126,0.63
100,810.79,95.82,88.77,-0.05969,-5.82
100,810.79,111.40,87.31,-0.05655,-1.80
100,810.79,92.91,90.20,-0.05655,5.07
100,-563.14,84.74,94.84,-0.05969,1.58
100,-725.31,101.37,93.74,-0.06126,-1.01
100,810.79,96.36,88.83,-0.05812,-3.67
100,810.79,98.93,88.37,-0.05655,0.74
100,810.79,84.44,91.89,-0.05812,0.74
100,-708.64,77.70,95.70,-0.06126,3.21
100,-536.79,91.80,93.03,-0.06126,0.54
100,810.79,115.61,87.77,-0.05812,-6.18
100,810.79,95.46,87.37,-0.05498,-1.98
100,810.79,71.10,91.05,-0.05655,3.33
100,-696.19,83.00,95.22,-0.05969,1.65
100,-429.05,90.98,92.99,-0.06126,1.65
100,810.79,88.54,88.33,-0.05812,-6.30
100,810.79,111.27,87.77,-0.05655,-1.36
100,810.79,92.93,91.02,-0.05655,3.81
100,-731.82,71.35,95.36,-0.05969,1.00
100,-695.74,87.05,93.37,-0.06126,-0.20
100,810.79,97.46,87.95,-0.05812,-4.08
100,810.79,105.72,87.19,-0.05498,-2.13
100,810.79,63.78,90.70,-0.05655,6.22
100,-810.79,83.98,94.80,-0.05969,1.82
100,-555.72,92.15,91.75,-0.05969,-2.48
100,810.79,101.14,86.25,-0.05655,-3.22
100,810.79,98.46,85.76,-0.05341,-3.22
100,810.79,76.46,89.30,-0.05341,2.50
100,-694.78,68.85,93.83,-0.05812,5.55
100,-810.79,89.94,92.02,-0.05969,1.50
100,810.79,121.25,85.78,-0.05498,-7.31
100,810.79,102.04,84.08,-0.05184,-4.05
100,810.79,69.47,87.12,-0.05027,2.95
100,-111.44,66.30,92.34,-0.05498,5.64
100,-810.79,77.17,92.98,-0.05812,1.59
100,337.63,93.01,86.90,-0.05655,-5.48
100,810.79,111.75,82.85,-0.05184,-5.69
100,810.79,105.18,84.50,-0.04869,0.59
100,810.79,78.87,89.24,-0.05027,9.25
100,-810.79,53.39,94.19,-0.05498,1.60
100,-810.79,89.13,91.74,-0.05812,0.67
100,810.79,98.81,85.15,-0.05498,-7.50
100,810.79,95.50,83.31,-0.05027,-3.35
100,810.79,60.26,85.79,-0.04869,5.95
100,286.82,67.74,90.81,-0.05184,2.75
100,-810.79,89.46,92.92,-0.05498,2.75
100,0.37,93.57,88.26,-0.05655,1.11
100,810.79,109.24,83.96,-0.05341,-5.88
100,810.79,95.91,85.20,-0.05027,-3.09
100,810.79,65.95,89.82,-0.05184,4.95
100,-810.79,80.45,93.60,-0.05655,2.40
100,-207.49,98.76,89.87,-0.05812,-0.38
100,810.79,111.84,85.40,-0.05498,-5.44
100,810.79,91.37,86.30,-0.05184,-1.61
100,810.79,87.93,90.69,-0.05498,5.82
100,-810.79,69.18,95.15,-0.05812,2.04
100,-780.52,86.08,92.35,-0.05969,-2.54
100,810.79,105.72,86.23,-0.05655,-4.56
100,810.79,106.25,85.05,-0.05184,-3.83
100,810.79,96.58,88.11,-0.05184,6.19
100,-70.40,62.71,93.25,-0.05498,3.15
100,-810.79,78.49,94.18,-0.05812,-0.56
100,642.29,116.90,88.96,-0.05812,-6.60
100,810.79,108.29,86.76,-0.05498,-1.44
100,810.79,85.98,89.37,-0.05498,-1.44
100,754.94,65.80,94.42,-0.05812,5.74
100,-810.79,89.01,97.33,-0.06126,1.45
100,-166.11,103.72,92.84,-0.06283,-1.28
100,810.79,113.53,88.00,-0.05812,-6.40
100,810.79,92.28,88.69,-0.05655,-2.15
100,810.79,65.11,92.86,-0.05812,5.30
100,-810.79,88.18,96.59,-0.06126,0.74
100,-36.62,104.93,93.44,-0.06283,-1.83
100,810.79,98.89,90.00,-0.05969,-3.11
100,810.79,96.77,91.05,-0.05969,1.35
100,146.83,82.54,95.01,-0.06126,1.08
100,-768.59,86.07,96.40,-0.06440,0.55
100,122.53,92.46,92.62,-0.06283,-4.93
100,810.79,109.86,89.68,-0.05969,-0.66
100,810.79,91.60,91.38,-0.05969,3.28
100,-391.67,73.96,95.18,-0.06283,0.75
100,-565.44,88.05,94.29,-0.06283,-2.68
100,810.79,95.20,90.48,-0.06126,-0.97
100,810.79,89.54,90.39,-0.05969,-0.97
100,307.94,82.82,93.53,-0.06126,1.68
100,-652.60,88.27,95.15,-0.06283,1.02
100,-154.77,95.53,92.67,-0.06126,-0.51
100,810.79,95.07,89.63,-0.05969,-1.05
100,781.88,87.82,90.79,-0.05969,0.19
100,-244.71,78.63,93.30,-0.06126,2.99
100,-391.59,97.42,92.57,-0.06126,-1.68
100,543.31,94.11,89.97,-0.05969,-0.12
100,763.89,90.10,89.82,-0.05969,-0.43
100,128.30,89.91,91.82,-0.05969,1.64
100,-55.80,84.64,91.73,-0.05969,-1.26
100,271.32,95.25,90.54,-0.05969,0.04
100,687.43,91.50,89.58,-0.05969,-0.11
100,395.80,89.22,90.57,-0.05969,0.39
100,359.67,88.08,90.35,-0.05969,-0.04
100,565.98,90.52,89.66,-0.05969,-0.31
100,524.49,91.63,90.06,-0.05969,0.18
100,487.56,89.22,90.07,-0.05969,0.24
100,499.42,89.37,89.88,-0.05969,0.24
100,485.16,90.56,89.87,-0.05969,-0.07
100,511.79,90.62,89.87,-0.05969,-0.15
100,533.62,89.09,89.87,-0.05969,0.20
100,508.13,89.88,89.87,-0.05969,-0.03
100,509.83,90.08,89.87,-0.05969,0.02
100,517.47,90.07,89.87,-0.05969,-0.01
100,522.85,89.89,89.87,-0.05969,0.01
100,521.08,89.70,89.87,-0.05969,0.07
100,523.25,90.27,89.87,-0.05969,-0.09
100,539.19,90.31,89.87,-0.05969,0.07
100,542.10,89.64,89.88,-0.05969,0.03
100,535.78,89.77,89.88,-0.05969,0.05
100,533.95,89.87,89.88,-0.05969,0.06
100,532.51,89.82,89.88,-0.05969,-0.06
100,540.69,90.20,89.88,-0.05969,-0.09
100,555.19,90.27,89.88,-0.05969,-0.15
100,568.41,90.41,89.90,-0.05969,0.10
100,553.53,89.55,89.92,-0.05969,-0.10
100,562.10,90.21,89.92,-0.05969,-0.10
100,567.65,90.06,89.92,-0.05969,0.01
100,568.49,90.28,89.92,-0.05969,-0.10
100,578.92,89.56,89.92,-0.05969,0.12
100,563.86,89.83,89.93,-0.05969,0.03
