CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,200.00,89.10,89.57,0.70,-0.27000,19.49120,0.02
100,200.00,89.10,89.24,-0.05,-0.27000,19.45680,-0.08
100,815.94,89.10,88.85,-0.54,-0.27000,19.49120,-0.21
100,200.00,89.10,88.92,0.04,-0.27000,19.49120,-0.00
100,200.00,89.10,88.87,0.04,-0.27000,5.78280,-0.00
100,815.94,89.10,88.91,-0.06,-0.27000,19.50840,0.05
100,-815.94,64.55,89.13,0.29,-0.27000,19.50840,-0.06
100,-815.94,64.55,86.98,-1.09,-0.18000,19.43960,-0.43
100,815.94,64.55,82.67,-1.09,0.00000,19.43960,-0.43
100,815.94,64.55,81.45,-4.79,0.27000,18.51080,-2.25
100,-815.94,64.55,80.60,-0.81,0.54000,18.82040,-1.63
100,815.94,64.55,76.94,-2.84,0.81000,19.18160,1.20
100,815.94,64.55,75.36,-3.20,1.08000,19.18160,0.78
100,-815.94,64.55,76.19,-3.20,1.17000,4.87120,0.78
100,815.94,64.55,73.84,0.62,1.17000,18.52800,3.02
100,815.94,64.55,72.54,-3.01,1.26000,18.52800,-0.76
100,-815.94,64.55,72.87,0.30,1.26000,18.52800,0.67
100,815.94,64.55,70.71,0.30,1.35000,18.52800,0.67
100,-815.94,64.55,71.15,-2.14,1.44000,18.85480,-1.46
100,815.94,64.55,69.56,0.33,1.53000,18.85480,0.96
100,815.94,64.55,69.27,-1.84,1.53000,18.85480,-1.14
100,-815.94,64.55,68.99,0.28,1.62000,18.85480,1.61
100,815.94,64.55,68.00,0.28,1.62000,1.50000,1.61
100,-815.94,64.55,68.47,-0.90,1.62000,17.89160,-0.35
100,815.94,64.55,66.85,-0.74,1.71000,17.89160,0.04
100,-815.94,64.55,67.82,0.13,1.71000,17.89160,0.35
100,815.94,64.55,66.54,0.13,1.80000,17.89160,0.35
100,815.94,64.55,66.74,-1.03,1.80000,17.89160,-0.18
100,-815.94,64.55,66.61,0.67,1.80000,19.18160,0.14
100,815.94,64.55,66.08,-1.40,1.80000,19.18160,-0.64
100,-815.94,64.55,66.13,0.31,1.89000,19.18160,0.52
100,815.94,64.55,65.94,0.31,1.89000,18.16680,0.52
100,-556.79,64.55,65.74,-0.13,1.89000,18.21840,0.10
100,815.94,64.55,65.32,-0.87,1.89000,18.20120,-0.05
100,-815.94,64.55,65.94,0.82,1.89000,18.20120,0.13
100,815.94,64.55,64.75,0.82,1.98000,18.20120,0.13
100,200.00,64.55,64.86,-1.18,1.98000,18.20120,-0.63
100,200.00,64.55,64.81,0.07,1.98000,18.21840,0.05
100,815.94,64.55,64.82,-0.02,1.98000,18.14960,-0.09
100,-815.94,64.55,65.65,0.77,1.98000,18.14960,0.45
100,815.94,64.55,64.71,0.77,1.98000,4.54440,0.45
100,200.00,64.55,64.76,-0.78,1.98000,18.20120,-0.43
100,200.00,64.55,64.76,0.01,1.98000,18.09800,0.25
100,815.94,64.55,64.80,0.00,1.98000,18.20120,-0.09
100,-815.94,64.55,65.22,0.00,1.98000,18.20120,-0.09
100,200.00,64.55,64.75,0.36,1.98000,18.20120,-0.01
100,200.00,64.55,64.74,-0.39,1.98000,18.21840,0.25
100,200.00,64.55,64.74,-0.01,1.98000,18.20120,-0.24
100,698.24,64.55,65.06,0.14,1.98000,18.20120,0.20
100,815.94,64.55,64.64,0.14,1.98000,3.77040,0.20
100,200.00,64.55,64.61,-0.25,1.98000,18.20120,-0.14
100,200.00,64.55,64.61,0.00,1.98000,18.20120,0.16
100,815.94,64.55,64.61,0.00,1.98000,18.20120,-0.07
100,-815.94,64.55,65.24,0.00,1.98000,18.20120,-0.07
100,200.00,64.55,64.22,0.54,2.07000,18.20120,0.13
100,815.94,64.55,63.81,-1.08,2.07000,18.20120,0.09
100,200.00,64.55,65.22,0.30,2.07000,18.20120,0.14
100,815.94,64.55,64.61,0.56,2.07000,18.20120,-0.28
100,815.94,64.55,63.76,0.56,2.07000,2.20520,-0.28
100,815.94,64.55,64.82,-1.05,2.07000,18.20120,0.37
100,-815.94,64.55,65.04,1.60,1.98000,7.52000,0.26
100,815.94,64.55,63.82,-1.34,2.07000,18.20120,-0.43
100,815.94,64.55,64.37,-1.34,2.07000,18.20120,-0.43
100,-815.94,64.55,65.34,0.34,1.98000,18.20120,0.20
100,200.00,64.55,64.09,0.34,2.07000,18.28720,-0.47
100,815.94,64.55,64.05,-0.90,2.07000,18.21840,0.41
100,-815.94,64.55,65.52,1.46,2.07000,18.21840,0.02
100,815.94,64.55,64.26,1.46,2.07000,4.49280,0.02
100,815.94,64.55,63.84,-1.07,2.07000,18.20120,-0.46
100,200.00,64.55,65.08,-0.06,2.07000,18.20120,-0.06
100,815.94,64.55,64.73,1.08,2.07000,18.20120,0.10
100,200.00,64.55,63.93,1.08,2.07000,18.20120,0.10
100,815.94,64.55,64.37,-1.21,2.07000,18.21840,0.45
100,-815.94,64.55,65.35,0.94,2.07000,18.30440,-0.26
100,200.00,64.55,64.08,-0.49,2.07000,18.28720,-0.27
100,815.94,64.55,64.06,-0.45,2.07000,18.28720,0.17
100,-815.94,64.55,65.50,-0.45,2.07000,3.52960,0.17
100,815.94,64.55,64.30,1.33,2.07000,18.20120,0.12
100,200.00,64.55,63.90,-1.19,2.07000,18.21840,0.28
100,815.94,64.55,64.50,-0.07,2.07000,18.20120,-0.40
100,-815.94,64.55,65.31,-0.07,2.07000,18.20120,-0.40
100,200.00,64.55,64.18,1.03,2.07000,18.20120,0.24
100,815.94,64.55,63.88,-1.12,2.07000,18.14960,0.36
100,200.00,64.55,65.29,0.43,2.07000,18.35600,-0.08
100,815.94,64.55,64.55,0.30,2.07000,18.35600,0.01
100,200.00,64.55,64.13,0.30,2.07000,4.02840,0.01
100,815.94,64.55,63.90,-0.65,2.07000,18.20120,0.49
100,200.00,64.55,65.29,0.19,2.07000,18.20120,0.03
100,815.94,64.55,64.56,0.70,2.07000,18.33880,-0.01
100,200.00,64.55,64.37,0.70,2.07000,18.33880,-0.01
100,200.00,64.55,64.28,-0.60,2.07000,18.20120,0.52
100,200.00,64.55,64.10,-0.12,2.07000,18.13240,-0.37
100,200.00,64.55,64.86,0.06,2.07000,18.20120,0.18
100,815.94,64.55,64.86,0.67,2.07000,18.20120,-0.12
100,200.00,64.55,64.77,0.67,2.07000,3.65000,-0.12
100,200.00,64.55,64.77,-0.23,2.07000,18.20120,0.28
100,200.00,64.55,64.77,0.00,2.07000,18.09800,-0.16
100,200.00,64.55,65.12,0.33,2.07000,18.20120,0.05
100,200.00,64.55,64.76,0.33,2.07000,18.20120,0.05
100,200.00,64.55,64.37,-0.33,2.07000,19.50840,-0.06
100,815.94,64.55,64.30,-0.44,2.07000,19.45680,-0.06
100,-815.94,64.55,65.22,0.63,2.07000,19.50840,0.10
100,200.00,64.55,64.32,-0.49,2.07000,19.50840,-0.29
100,815.94,64.55,63.81,-0.49,2.07000,4.56160,-0.29
100,200.00,64.55,65.08,-0.50,2.07000,19.50840,0.04
100,815.94,64.55,64.67,1.50,2.07000,19.50840,0.19
100,815.94,64.55,63.82,-1.37,2.07000,19.50840,-0.15
100,815.94,64.55,64.66,-1.37,2.07000,19.50840,-0.15
100,-815.94,52.27,65.00,0.67,2.07000,19.56000,-0.09
100,815.94,52.27,61.72,-0.42,2.16000,19.49120,-0.42
100,815.94,52.27,60.54,-3.43,2.25000,18.52800,-0.78
100,-815.94,52.27,61.47,0.90,2.25000,18.52800,0.39
100,815.94,52.27,59.13,0.90,2.34000,3.80480,0.39
100,815.94,52.27,58.18,-2.45,2.43000,18.52800,-0.31
100,-815.94,52.27,58.76,-0.09,2.52000,18.85480,0.04
100,815.94,52.27,56.87,-1.22,2.52000,18.85480,-0.52
100,-815.94,52.27,57.25,-1.22,2.61000,18.85480,-0.52
100,815.94,52.27,56.05,-0.03,2.61000,18.85480,0.61
100,-815.94,52.27,56.37,-1.32,2.70000,17.89160,-0.07
100,815.94,52.27,55.14,0.18,2.70000,17.87440,0.97
100,299.07,52.27,55.40,-0.81,2.70000,17.87440,-0.43
100,815.94,52.27,54.73,-0.81,2.70000,2.65240,-0.43
100,815.94,52.27,54.43,-0.59,2.79000,17.89160,-0.46
100,-815.94,52.27,54.43,0.42,2.79000,17.89160,0.32
100,815.94,52.27,53.87,-1.16,2.79000,17.87440,-0.60
100,-815.94,52.27,54.12,-1.16,2.79000,17.87440,-0.60
100,815.94,52.27,53.51,0.33,2.79000,17.87440,0.97
100,-815.94,52.27,53.85,-0.11,2.79000,17.89160,-0.16
100,815.94,52.27,53.01,-0.84,2.88000,17.89160,-0.17
100,-815.94,52.27,53.85,0.82,2.88000,17.89160,0.08
100,815.94,52.27,52.84,0.82,2.88000,3.71880,0.08
100,-815.94,52.27,53.52,-1.21,2.88000,17.87440,-0.58
100,815.94,52.27,52.64,0.25,2.88000,17.89160,0.78
100,-815.94,52.27,53.27,0.21,2.88000,17.87440,-0.14
100,815.94,52.27,52.68,0.21,2.88000,17.87440,-0.14
100,541.53,52.27,52.76,-0.53,2.88000,17.89160,-0.25
100,-57.33,52.27,52.89,-0.19,2.88000,17.85720,0.04
100,815.94,52.27,52.74,0.15,2.88000,17.89160,0.13
100,815.94,52.27,52.44,-0.13,2.88000,17.89160,0.39
100,200.00,52.27,52.67,-0.13,2.97000,4.47560,0.39
100,200.00,52.27,52.66,0.12,2.97000,19.18160,0.18
100,200.00,52.27,52.66,-0.00,2.97000,17.87440,0.03
100,200.00,52.27,52.69,-0.10,2.97000,17.89160,0.25
100,200.00,52.27,52.77,-0.10,2.97000,17.89160,0.25
100,200.00,52.27,52.77,0.19,2.97000,19.18160,-0.11
100,-26.05,52.27,52.29,0.00,2.97000,17.82280,-0.06
100,815.94,52.27,51.51,-1.06,2.97000,18.20120,-0.64
100,-815.94,52.27,52.92,0.90,2.97000,18.20120,0.33
100,815.94,52.27,52.14,0.90,2.97000,3.77040,0.33
100,815.94,52.27,51.68,-0.63,2.97000,18.21840,-0.95
100,-815.94,52.27,53.09,0.35,2.97000,18.21840,0.45
100,815.94,52.27,51.75,0.00,2.97000,18.23560,-0.72
100,815.94,52.27,51.97,0.00,2.97000,18.23560,-0.72
100,-815.94,52.27,53.11,-0.20,2.97000,18.21840,0.72
100,815.94,52.27,51.48,0.63,2.97000,18.20120,-0.31
100,815.94,52.27,52.19,-1.04,3.06000,18.20120,0.41
100,-815.94,52.27,52.85,1.34,2.97000,18.20120,0.22
100,815.94,52.27,51.47,1.34,3.06000,2.89320,0.22
100,815.94,52.27,52.63,-1.35,3.06000,18.20120,-0.14
100,-815.94,52.27,52.49,1.50,2.97000,18.20120,-0.04
100,815.94,52.27,51.58,-1.47,3.06000,18.20120,-0.48
100,-815.94,52.27,52.96,-1.47,3.06000,18.20120,-0.48
100,815.94,52.27,52.10,1.29,2.97000,18.20120,0.49
100,815.94,52.27,51.70,-1.24,3.06000,18.20120,-0.71
100,-815.94,52.27,53.18,0.78,3.06000,18.32160,0.74
100,815.94,52.27,51.83,-0.38,3.06000,18.32160,-1.16
100,815.94,52.27,51.85,-0.38,3.06000,3.39200,-1.16
100,-815.94,52.27,53.18,-0.05,2.97000,18.14960,0.94
100,815.94,52.27,51.64,0.57,3.06000,18.14960,-0.58
100,815.94,52.27,52.01,-0.93,3.06000,18.20120,0.74
100,-815.94,52.27,53.17,-0.93,2.97000,18.20120,0.74
100,815.94,52.27,51.51,1.30,3.06000,18.20120,-0.13
100,815.94,52.27,52.15,-1.57,3.06000,18.20120,0.06
100,-815.94,52.27,52.89,1.52,3.06000,18.20120,-0.12
100,815.94,52.27,51.58,-1.35,3.06000,18.20120,-0.53
100,185.77,52.27,52.67,-1.35,3.06000,4.64760,-0.53
100,-815.94,52.27,52.48,1.16,3.06000,18.18400,0.38
100,815.94,52.27,51.63,-1.11,3.06000,18.33880,-0.96
100,-815.94,52.27,53.06,0.69,3.06000,7.64040,0.88
100,815.94,52.27,52.12,0.69,3.06000,7.64040,0.88
100,815.94,52.27,51.63,-0.41,3.06000,18.20120,-1.07
100,-815.94,52.27,53.12,-0.04,3.06000,18.20120,1.13
100,815.94,52.27,51.80,0.58,3.06000,18.20120,-0.57
100,815.94,52.27,51.95,-0.78,3.06000,18.20120,0.82
100,-815.94,52.27,53.15,-0.78,3.06000,3.42640,0.82
100,815.94,52.27,51.57,1.09,3.06000,18.27000,-0.17
100,815.94,52.27,52.12,-1.38,3.06000,18.21840,0.30
100,-815.94,52.27,53.09,1.57,3.06000,7.53720,-0.19
100,815.94,52.27,51.46,1.57,3.06000,7.53720,-0.19
100,815.94,52.27,52.25,-1.56,3.06000,18.20120,-0.43
100,-815.94,52.27,52.82,1.31,3.06000,18.32160,0.45
100,815.94,52.27,51.57,-0.98,3.06000,18.21840,-1.04
100,-791.09,52.27,52.76,0.56,3.06000,18.21840,0.77
100,-815.94,52.27,52.44,0.56,3.06000,2.49760,0.77
100,815.94,52.27,51.55,-0.27,3.06000,18.20120,-1.09
100,-815.94,52.27,53.04,-0.11,3.06000,18.20120,1.09
100,815.94,52.27,52.20,0.82,3.06000,18.35600,-0.48
100,815.94,52.27,51.52,0.82,3.06000,18.35600,-0.48
100,-815.94,52.27,53.11,-1.15,3.06000,7.52000,0.73
100,815.94,52.27,51.96,1.58,3.06000,18.09800,-0.35
100,815.94,52.27,51.72,-1.56,3.06000,18.23560,-0.12
100,-815.94,52.27,53.13,1.37,3.06000,18.23560,0.19
100,815.94,52.27,51.75,1.37,3.06000,18.20120,0.19
100,815.94,52.27,52.07,-1.12,3.06000,18.21840,-0.62
100,-815.94,52.27,53.07,1.13,3.06000,18.30440,0.44
100,815.94,52.27,51.53,-0.96,3.06000,18.32160,-1.15
100,815.94,52.27,52.25,-0.96,3.06000,18.32160,-1.15
100,-815.94,52.27,52.78,0.44,3.06000,18.21840,0.96
100,815.94,52.27,51.57,-0.13,3.06000,18.20120,-1.09
100,815.94,96.14,52.59,-0.28,3.06000,18.37320,1.05
100,815.94,96.14,55.47,2.75,2.97000,18.37320,-0.17
100,815.94,96.14,59.61,2.75,2.88000,1.50000,-0.17
100,815.94,96.14,64.59,4.81,2.70000,19.21600,1.77
100,815.94,96.14,69.77,6.00,2.61000,17.90880,0.27
100,-815.94,96.14,74.96,6.55,2.43000,17.90880,0.52
100,815.94,96.14,75.39,6.55,2.16000,35.07440,0.52
100,815.94,96.14,76.37,1.15,2.07000,18.52800,0.21
100,815.94,96.14,78.61,1.61,1.89000,18.20120,-0.20
100,815.94,96.14,81.54,3.26,1.71000,7.53720,0.08
100,-815.94,96.14,84.84,3.26,1.53000,7.53720,0.08
100,815.94,96.14,84.55,3.85,1.35000,7.52000,0.43
100,815.94,96.14,85.51,-0.25,1.17000,18.85480,-0.44
100,815.94,96.14,87.68,1.66,0.90000,18.54520,-0.10
100,815.94,96.14,88.57,2.17,0.72000,18.54520,0.27
100,815.94,96.14,88.77,2.17,0.63000,33.47480,0.27
100,815.94,96.14,90.56,0.12,0.54000,19.11280,-0.43
100,815.94,96.14,90.55,1.92,0.36000,19.18160,-0.20
100,815.94,96.14,91.02,-0.30,0.36000,18.85480,-0.67
100,-815.94,96.14,92.48,-0.30,0.27000,18.85480,-0.67
100,815.94,96.14,91.95,1.54,0.27000,18.85480,-0.31
100,815.94,96.14,92.81,-0.37,0.18000,18.75160,-0.48
100,-815.94,96.14,93.51,1.54,0.18000,18.85480,0.31
100,815.94,96.14,93.23,-0.26,0.18000,18.85480,-0.93
100,-815.94,96.14,94.27,-0.26,0.18000,4.04560,-0.93
100,815.94,96.14,93.85,1.02,0.18000,18.85480,0.39
100,-815.94,96.14,94.71,-0.18,0.09000,18.85480,-0.09
100,815.94,96.14,94.38,0.14,0.09000,18.85480,0.16
100,-815.94,96.14,94.95,0.14,0.09000,18.85480,0.16
100,815.94,96.14,94.77,0.55,0.00000,7.52000,-0.18
100,815.94,96.14,95.01,0.04,0.00000,18.85480,0.26
100,815.94,96.14,95.25,-0.07,0.00000,18.80320,-0.67
100,815.94,96.14,94.88,0.25,0.00000,18.80320,1.10
100,815.94,96.14,95.15,0.25,-0.09000,32.37400,1.10
100,200.00,96.14,95.81,0.15,-0.09000,19.81800,-0.21
100,200.00,96.14,95.16,0.22,-0.18000,18.52800,-0.29
100,815.94,96.14,95.51,-0.34,-0.18000,18.52800,-0.17
100,200.00,96.14,96.21,-0.34,-0.18000,18.52800,-0.17
100,200.00,96.14,95.61,0.87,-0.27000,18.52800,0.50
100,815.94,96.14,94.96,-0.78,-0.27000,18.52800,-0.28
100,644.80,96.14,96.13,0.07,-0.27000,19.50840,0.06
100,200.00,96.14,96.77,1.25,-0.36000,19.50840,0.31
100,200.00,96.14,96.36,1.25,-0.36000,5.33560,0.31
100,815.94,96.14,95.52,-0.46,-0.36000,19.50840,-0.26
100,200.00,96.14,95.80,-0.59,-0.45000,19.49120,-0.51
100,200.00,96.14,95.48,-0.02,-0.45000,19.50840,-0.21
100,815.94,96.14,95.14,-0.02,-0.45000,19.50840,-0.21
100,200.00,96.14,96.24,-0.39,-0.45000,19.49120,0.21
100,200.00,96.14,96.30,1.18,-0.54000,19.49120,0.48
100,200.00,96.14,95.55,-0.45,-0.54000,19.14720,-0.34
100,815.94,96.14,95.04,-0.89,-0.54000,19.14720,-0.05
100,200.00,96.14,96.38,-0.89,-0.54000,4.21760,-0.05
100,200.00,96.14,96.77,1.38,-0.63000,19.18160,0.38
100,200.00,96.14,96.33,0.07,-0.63000,19.23320,0.09
100,815.94,96.14,95.67,-0.82,-0.63000,19.18160,-0.54
100,200.00,96.14,95.85,-0.82,-0.63000,19.18160,-0.54
100,200.00,96.14,95.44,0.08,-0.63000,19.18160,0.47
100,815.94,96.14,95.17,-0.49,-0.63000,19.11280,-0.02
100,200.00,96.14,96.41,0.44,-0.63000,19.18160,0.11
100,200.00,96.14,96.51,0.72,-0.63000,19.18160,-0.22
100,200.00,96.14,95.83,0.72,-0.63000,4.68200,-0.22
100,815.94,96.14,95.32,-0.77,-0.63000,19.18160,0.08
100,200.00,96.14,95.69,-0.05,-0.63000,19.18160,0.15
100,200.00,96.14,95.46,-0.10,-0.63000,19.18160,-0.34
100,815.94,96.14,95.16,-0.10,-0.63000,19.18160,-0.34
100,200.00,96.14,96.04,-0.33,-0.63000,19.18160,0.01
100,200.00,96.14,96.39,1.09,-0.63000,19.18160,0.46
100,200.00,96.14,95.79,-0.21,-0.63000,19.18160,-0.42
100,815.94,96.14,95.04,-0.97,-0.63000,19.18160,-0.02
100,200.00,96.14,96.15,-0.97,-0.63000,4.92280,-0.02
100,200.00,96.14,96.85,1.16,-0.63000,19.18160,0.46
100,200.00,96.14,96.60,0.36,-0.63000,19.18160,-0.17
100,815.94,96.14,96.05,-0.53,-0.63000,19.18160,-0.03
100,200.00,96.14,96.23,-0.53,-0.63000,19.18160,-0.03
100,200.00,96.14,95.79,0.02,-0.63000,19.16440,0.34
100,815.94,96.14,95.10,-0.58,-0.63000,19.18160,-0.10
100,815.94,96.14,95.81,-0.33,-0.63000,19.11280,-0.28
100,200.00,96.14,96.85,1.45,-0.63000,19.11280,0.48
100,200.00,96.14,96.67,1.45,-0.72000,5.06040,0.48
100,815.94,96.14,96.13,-0.16,-0.63000,19.18160,-0.03
100,200.00,96.14,96.27,-0.49,-0.63000,19.18160,-0.37
100,200.00,96.14,95.95,0.01,-0.63000,19.16440,-0.18
100,200.00,96.14,95.29,0.01,-0.63000,19.16440,-0.18
100,815.94,96.14,95.40,-0.72,-0.63000,19.18160,0.22
100,200.00,96.14,96.76,0.54,-0.72000,19.16440,0.44
100,200.00,96.14,96.78,0.93,-0.72000,19.18160,-0.55
100,200.00,96.14,96.39,-0.34,-0.63000,19.18160,0.20
100,200.00,96.14,96.40,-0.34,-0.63000,4.61320,0.20
100,200.00,96.14,96.28,-0.03,-0.63000,19.18160,0.13
100,200.00,96.14,95.63,-0.37,-0.63000,19.18160,-0.26
100,815.94,96.14,95.06,-0.89,-0.63000,19.18160,-0.08
100,200.00,96.14,96.31,-0.89,-0.63000,19.18160,-0.08
100,200.00,96.14,97.02,1.13,-0.72000,19.18160,0.52
100,200.00,96.14,96.78,0.54,-0.72000,19.06120,-0.25
100,815.94,96.14,96.49,-0.37,-0.72000,19.18160,0.11
100,200.00,96.14,96.96,0.36,-0.72000,19.18160,0.30
100,200.00,96.14,96.79,0.36,-0.72000,5.12920,0.30
100,200.00,96.14,96.47,-0.18,-0.72000,19.18160,-0.05
100,200.00,96.14,96.72,-0.37,-0.72000,19.18160,-0.16
100,200.00,96.14,96.74,0.40,-0.72000,19.07840,0.03
100,200.00,96.14,96.40,0.40,-0.72000,19.07840,0.03
100,815.94,68.07,95.89,-0.36,-0.63000,19.18160,0.25
100,-815.94,68.07,94.75,-0.41,-0.63000,19.07840,-0.34
