CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,-815.94,68.07,90.16,-3.09,-0.45000,19.18160,-0.78
100,815.94,68.07,86.01,-5.55,-0.18000,19.18160,-2.60
100,-815.94,68.07,86.22,-5.55,0.00000,34.28320,-2.60
100,-815.94,68.07,85.07,-0.17,0.18000,18.85480,0.26
100,815.94,68.07,80.97,-2.57,0.36000,18.85480,2.04
100,815.94,68.07,79.49,-3.82,0.63000,17.89160,-1.73
100,-815.94,68.07,80.03,-3.82,0.63000,17.89160,-1.73
100,815.94,68.07,77.53,0.30,0.72000,18.21840,1.34
100,815.94,68.07,76.17,-3.03,0.90000,7.52000,-0.21
100,-815.94,68.07,76.85,0.10,0.99000,18.52800,1.08
100,815.94,68.07,74.43,-1.75,0.99000,18.52800,-0.44
100,815.94,68.07,73.91,-1.75,1.17000,2.79000,-0.44
100,-815.94,68.07,74.24,-0.69,1.17000,18.52800,0.30
100,815.94,68.07,72.31,-0.81,1.17000,18.52800,0.10
100,-815.94,68.07,73.09,-0.40,1.26000,18.90640,-0.16
100,815.94,68.07,71.60,-0.40,1.35000,18.90640,-0.16
100,815.94,68.07,71.64,-1.12,1.35000,18.85480,0.56
100,-358.07,68.07,71.18,0.41,1.35000,18.85480,-0.05
100,815.94,68.07,70.90,-1.26,1.44000,18.90640,0.19
100,536.52,68.07,70.46,0.19,1.44000,18.90640,0.41
100,815.94,68.07,70.09,0.19,1.44000,3.52960,0.41
100,-815.94,68.07,70.12,-0.47,1.44000,18.85480,-0.33
100,815.94,68.07,69.84,-0.66,1.53000,18.85480,0.04
100,473.37,68.07,69.56,0.46,1.53000,18.87200,0.48
100,815.94,68.07,69.27,0.46,1.53000,18.87200,0.48
100,-815.94,68.07,69.56,-0.65,1.53000,7.53720,-0.49
100,815.94,68.07,68.67,-0.19,1.53000,17.89160,-0.02
100,-815.94,68.07,69.57,0.09,1.62000,17.85720,0.25
100,815.94,68.07,68.40,-0.67,1.62000,17.89160,-0.42
100,200.00,68.07,68.73,-0.67,1.62000,17.89160,-0.42
100,200.00,68.07,68.63,0.22,1.62000,17.89160,0.45
100,200.00,68.07,68.62,-0.10,1.62000,17.82280,-0.06
100,-815.94,68.07,68.88,0.28,1.62000,17.89160,0.05
100,200.00,68.07,68.76,-0.19,1.62000,17.89160,-0.53
100,200.00,68.07,68.67,-0.19,1.62000,17.89160,-0.53
100,815.94,68.07,68.37,0.03,1.62000,17.87440,-0.27
100,200.00,68.07,68.48,-0.25,1.62000,17.89160,-0.31
100,200.00,68.07,68.48,0.00,1.62000,17.82280,0.01
100,-152.80,68.07,68.47,0.00,1.62000,17.82280,0.01
100,200.00,68.07,68.47,-0.00,1.62000,17.89160,0.09
100,200.00,68.07,68.47,-0.01,1.62000,17.80560,-0.09
100,200.00,68.07,68.47,0.00,1.62000,17.87440,0.00
100,815.94,68.07,68.02,-0.33,1.62000,17.87440,-0.06
100,200.00,68.07,67.86,-0.33,1.62000,3.44360,-0.06
100,200.00,68.07,67.72,-0.23,1.71000,17.89160,-0.25
100,815.94,68.07,67.54,-0.19,1.71000,17.89160,0.09
100,200.00,68.07,68.29,0.40,1.71000,17.89160,0.09
100,200.00,68.07,68.36,0.40,1.71000,17.89160,0.09
100,200.00,68.07,68.35,0.25,1.71000,17.89160,-0.16
100,200.00,68.07,68.34,-0.01,1.71000,17.89160,0.25
100,200.00,68.07,68.34,-0.01,1.71000,17.87440,-0.04
100,200.00,68.07,68.34,0.00,1.71000,17.87440,-0.01
100,-777.14,68.07,68.22,0.00,1.71000,4.40680,-0.01
100,200.00,68.07,67.97,-0.23,1.71000,17.89160,-0.12
100,200.00,68.07,67.87,-0.12,1.71000,17.87440,-0.00
100,200.00,68.07,67.74,-0.14,1.71000,17.89160,0.08
100,200.00,68.07,68.25,-0.14,1.71000,17.89160,0.08
100,-815.94,68.07,68.58,0.45,1.71000,17.87440,-0.07
100,815.94,68.07,67.09,-0.25,1.71000,17.90880,-0.41
100,815.94,68.07,68.01,-0.64,1.71000,17.89160,-0.03
100,-815.94,68.07,68.99,1.64,1.71000,17.89160,0.77
100,815.94,68.07,67.15,1.64,1.71000,2.23960,0.77
100,815.94,68.07,67.74,-1.82,1.80000,17.87440,-1.04
100,-815.94,68.07,69.15,1.45,1.71000,17.82280,1.05
100,815.94,68.07,67.32,-0.66,1.71000,17.99480,-1.44
100,815.94,68.07,67.52,-0.66,1.80000,17.99480,-1.44
100,-815.94,68.07,69.13,-0.28,1.71000,19.18160,1.35
100,815.94,68.07,67.52,1.24,1.71000,17.87440,-0.29
100,815.94,68.07,67.43,-1.67,1.80000,19.16440,-0.06
100,-815.94,68.07,69.17,1.69,1.71000,19.16440,0.08
100,815.94,68.07,67.81,1.69,1.71000,5.31840,0.08
100,815.94,68.07,67.19,-1.26,1.80000,19.18160,-0.17
100,-815.94,68.07,68.95,0.26,1.71000,19.18160,0.50
100,-684.82,68.07,68.14,0.96,1.71000,19.13000,-0.46
100,815.94,68.07,67.14,0.96,1.80000,19.13000,-0.46
100,200.00,68.07,68.71,-1.44,1.80000,7.53720,0.44
100,-815.94,68.07,68.45,1.88,1.71000,19.18160,-0.50
100,815.94,68.07,67.04,-1.55,1.80000,19.18160,0.37
100,815.94,68.07,68.33,0.41,1.80000,19.18160,0.39
100,-815.94,68.07,68.79,0.41,1.71000,34.02520,0.39
100,815.94,68.07,67.06,0.53,1.80000,19.18160,-0.75
100,815.94,68.07,67.99,-1.19,1.80000,19.18160,1.10
100,-815.94,68.07,69.04,1.83,1.71000,19.18160,-0.80
100,815.94,68.07,67.24,1.83,1.80000,19.18160,-0.80
100,815.94,68.07,67.60,-1.74,1.80000,19.16440,0.02
100,-815.94,68.07,69.23,0.87,1.71000,19.18160,0.34
100,815.94,68.07,67.54,0.35,1.80000,19.18160,-0.76
100,815.94,68.07,67.40,-1.18,1.80000,19.18160,1.06
100,-815.94,68.07,69.08,-1.18,1.71000,3.90800,1.06
100,815.94,68.07,67.81,1.67,1.80000,19.18160,-0.69
100,815.94,68.07,67.25,-1.74,1.80000,18.20120,-0.29
100,200.00,68.07,68.87,0.91,1.80000,19.18160,0.31
100,-815.94,68.07,68.36,0.91,1.80000,19.18160,0.31
100,815.94,68.07,67.11,0.02,1.80000,18.21840,-0.73
100,815.94,68.07,68.50,-0.85,1.80000,19.18160,1.12
100,-815.94,68.07,68.66,1.70,1.71000,19.18160,-0.56
100,815.94,68.07,67.13,-1.79,1.80000,19.18160,-0.35
100,815.94,68.07,68.08,-1.79,1.80000,4.51000,-0.35
100,-815.94,68.07,68.84,1.02,1.71000,19.18160,0.19
100,815.94,68.07,67.24,-0.38,1.80000,19.16440,-0.70
100,-815.94,54.03,67.77,-0.52,1.80000,19.16440,0.80
100,-815.94,54.03,66.35,-0.52,1.80000,19.16440,0.80
100,815.94,54.03,63.04,-1.07,1.98000,18.20120,-1.36
100,815.94,54.03,62.65,-3.59,2.16000,18.20120,-0.99
100,-815.94,54.03,63.55,0.82,2.16000,18.52800,0.77
100,815.94,54.03,61.01,-1.71,2.25000,18.52800,0.70
100,815.94,54.03,59.66,-1.71,2.34000,1.50000,0.70
100,-815.94,54.03,60.73,-1.54,2.34000,18.57960,-0.05
100,-494.84,54.03,59.20,0.61,2.34000,18.52800,-0.18
100,815.94,54.03,58.08,-2.20,2.52000,17.56480,-0.47
100,-815.94,54.03,58.90,-2.20,2.52000,17.56480,-0.47
100,815.94,54.03,57.28,0.76,2.52000,18.85480,1.07
100,-815.94,54.03,57.83,-1.56,2.61000,18.75160,-1.07
100,815.94,54.03,56.71,0.32,2.61000,18.87200,1.69
100,815.94,54.03,56.68,-0.89,2.61000,18.87200,-1.33
100,-815.94,54.03,56.50,-0.89,2.61000,17.90880,-1.33
100,815.94,54.03,55.91,-0.33,2.70000,17.89160,0.69
100,-815.94,54.03,56.35,0.27,2.70000,17.87440,0.31
100,815.94,54.03,55.11,-1.18,2.70000,17.87440,-0.13
100,-815.94,54.03,56.05,-1.18,2.70000,17.87440,-0.13
100,815.94,54.03,54.88,0.75,2.70000,17.87440,0.20
100,-815.94,54.03,55.73,-0.97,2.70000,17.87440,-0.80
100,815.94,54.03,54.72,0.09,2.70000,17.89160,0.39
100,-815.94,54.03,55.43,0.31,2.70000,17.89160,0.29
100,815.94,54.03,54.50,0.31,2.79000,3.18560,0.29
100,-815.94,54.03,55.22,-0.76,2.79000,17.87440,-0.51
100,815.94,54.03,54.21,0.07,2.79000,17.87440,-0.02
100,200.00,54.03,54.26,-0.32,2.79000,17.85720,0.45
100,200.00,54.03,54.05,-0.32,2.79000,17.85720,0.45
100,815.94,54.03,53.78,-0.23,2.79000,17.87440,-0.15
100,815.94,54.03,54.74,-0.11,2.79000,17.87440,0.08
100,815.94,54.03,54.33,0.86,2.79000,17.87440,-0.04
100,200.00,54.03,54.35,-0.45,2.79000,17.87440,0.32
100,200.00,54.03,54.18,-0.45,2.79000,4.23480,0.32
100,200.00,54.03,53.84,-0.20,2.79000,17.89160,-0.25
100,200.00,54.03,54.38,-0.30,2.79000,17.94320,0.14
100,815.94,54.03,54.32,0.75,2.79000,17.87440,-0.12
100,200.00,54.03,54.37,0.75,2.79000,17.87440,-0.12
100,200.00,54.03,54.16,-0.22,2.79000,17.87440,0.62
100,200.00,54.03,53.79,-0.28,2.79000,17.87440,-0.35
100,200.00,54.03,54.37,-0.19,2.79000,17.89160,0.17
100,815.94,54.03,54.16,0.41,2.79000,17.89160,-0.02
100,200.00,54.03,54.04,0.41,2.79000,3.52960,-0.02
100,200.00,54.03,53.85,-0.25,2.79000,17.87440,0.22
100,200.00,54.03,53.83,-0.17,2.79000,17.89160,-0.01
100,-815.94,54.03,54.68,0.49,2.79000,17.89160,-0.12
100,200.00,54.03,54.00,0.49,2.79000,17.89160,-0.12
100,200.00,54.03,53.91,-0.32,2.79000,17.89160,-0.87
100,200.00,54.03,53.89,-0.09,2.79000,17.75400,0.41
100,815.94,54.03,53.97,-0.00,2.79000,17.87440,-0.01
100,-815.94,54.03,54.61,0.75,2.79000,17.87440,0.11
100,200.00,54.03,53.92,0.75,2.79000,2.96200,0.11
100,200.00,54.03,53.87,-0.70,2.79000,17.89160,0.19
100,200.00,54.03,53.87,-0.03,2.79000,17.87440,-0.40
100,815.94,54.03,54.18,0.05,2.79000,17.84000,0.22
100,815.94,54.03,54.30,0.05,2.79000,17.84000,0.22
100,200.00,54.03,53.89,0.28,2.79000,17.87440,0.23
100,200.00,54.03,53.87,-0.34,2.79000,17.87440,0.38
100,200.00,54.03,53.87,-0.00,2.79000,17.82280,-0.15
100,200.00,54.03,54.51,0.39,2.79000,17.82280,-0.02
100,815.94,54.03,53.99,0.39,2.79000,2.66960,-0.02
100,200.00,54.03,53.86,-0.31,2.88000,17.89160,-0.73
100,200.00,54.03,53.86,-0.07,2.88000,17.87440,0.46
100,815.94,54.03,53.86,0.00,2.88000,17.87440,-0.14
100,-815.94,54.03,54.69,0.00,2.79000,17.87440,-0.14
100,200.00,54.03,53.93,0.73,2.79000,17.87440,0.09
100,200.00,54.03,53.86,-0.74,2.88000,17.75400,-0.20
100,200.00,54.03,53.86,-0.02,2.88000,17.87440,-0.32
100,815.94,54.03,53.98,0.02,2.88000,17.87440,0.31
100,-815.94,54.03,54.54,0.02,2.79000,3.82200,0.31
100,200.00,54.03,53.89,0.39,2.88000,17.89160,0.29
100,200.00,54.03,53.85,-0.43,2.88000,17.89160,0.45
100,200.00,54.03,53.85,-0.00,2.88000,17.87440,-0.17
100,815.94,54.03,54.21,-0.00,2.88000,17.87440,-0.17
100,815.94,54.03,54.17,0.36,2.79000,17.89160,-0.04
100,200.00,54.03,53.87,-0.29,2.88000,17.87440,-0.69
100,200.00,54.03,53.86,-0.09,2.88000,17.87440,0.46
100,200.00,54.03,53.86,0.00,2.88000,17.87440,-0.12
100,200.00,54.03,54.57,0.00,2.79000,4.40680,-0.12
100,815.94,54.03,53.97,0.72,2.88000,17.87440,0.10
100,200.00,54.03,53.87,-0.72,2.88000,17.89160,-0.31
100,200.00,54.03,53.87,-0.04,2.88000,17.87440,-0.30
100,815.94,54.03,53.88,-0.04,2.88000,17.87440,-0.30
100,-815.94,54.03,54.68,0.02,2.79000,17.87440,0.31
100,200.00,54.03,53.91,0.48,2.88000,17.89160,0.31
100,200.00,54.03,53.85,-0.50,2.88000,17.84000,0.50
100,200.00,54.03,53.85,-0.00,2.88000,17.84000,-0.23
100,815.94,54.03,54.03,-0.00,2.88000,4.18320,-0.23
100,-815.94,54.03,54.44,0.29,2.79000,17.89160,-0.02
100,200.00,54.03,53.91,-0.18,2.88000,17.89160,-0.40
100,200.00,54.03,53.88,-0.10,2.88000,17.85720,0.40
100,200.00,54.03,53.88,-0.10,2.88000,17.85720,0.40
100,815.94,54.03,54.34,0.00,2.88000,17.87440,-0.15
100,815.94,54.03,54.08,0.72,2.79000,17.89160,0.07
100,200.00,54.03,53.85,-0.73,2.88000,17.89160,-0.59
100,200.00,54.03,53.85,-0.03,2.88000,17.89160,-0.04
100,200.00,54.03,53.85,-0.03,2.88000,3.56400,-0.04
100,200.00,54.03,54.64,0.00,2.79000,17.87440,0.33
100,815.94,54.03,53.86,0.69,2.88000,17.89160,0.12
100,200.00,54.03,53.69,-0.82,2.88000,17.87440,0.45
100,200.00,54.03,53.69,-0.82,2.88000,17.87440,0.45
100,815.94,47.01,53.78,-0.01,2.88000,17.89160,-0.51
100,-815.94,47.01,53.89,0.37,2.88000,17.89160,0.11
100,815.94,47.01,52.29,-1.40,2.88000,17.89160,-0.77
100,-815.94,47.01,52.52,-0.22,2.88000,17.89160,-0.03
100,815.94,47.01,50.92,-0.22,2.97000,2.96200,-0.03
100,-815.94,47.01,51.60,-1.51,2.97000,18.20120,-0.57
100,815.94,47.01,50.08,0.35,3.06000,18.20120,0.59
100,815.94,47.01,50.28,-1.28,3.06000,18.20120,-0.26
100,-815.94,47.01,49.98,-1.28,3.06000,18.20120,-0.26
100,815.94,47.01,49.21,-0.00,3.15000,18.20120,0.61
100,-815.94,47.01,49.69,-0.30,3.15000,18.20120,-0.12
100,815.94,47.01,48.41,-0.85,3.15000,18.30440,0.19
100,-815.94,47.01,49.35,0.67,3.15000,18.30440,0.02
100,815.94,47.01,48.12,0.67,3.24000,4.49280,0.02
100,-815.94,47.01,48.96,-1.06,3.24000,18.20120,-0.35
100,815.94,47.01,47.75,0.40,3.24000,18.32160,0.02
100,-815.94,47.01,48.53,-0.49,3.24000,18.14960,-0.17
100,815.94,47.01,47.84,-0.49,3.24000,18.14960,-0.17
100,815.94,47.01,47.58,-0.25,3.24000,18.20120,0.14
100,-815.94,47.01,48.21,0.19,3.24000,18.52800,0.15
100,815.94,47.01,47.31,-0.57,3.24000,18.52800,0.01
100,-815.94,47.01,48.00,0.61,3.24000,18.52800,0.24
100,815.94,47.01,47.41,0.61,3.33000,4.25200,0.24
100,-537.74,47.01,47.58,-0.43,3.24000,18.52800,-0.02
100,-808.71,47.01,47.69,-0.21,3.33000,18.52800,0.07
100,815.94,47.01,47.39,0.02,3.33000,18.52800,-0.14
100,815.94,47.01,47.24,0.02,3.33000,18.52800,-0.14
100,-815.94,47.01,47.45,-0.08,3.33000,18.52800,-0.17
100,-815.94,47.01,47.53,0.05,3.33000,18.44200,0.11
100,200.00,47.01,47.33,-0.11,3.33000,18.54520,-0.08
100,200.00,47.01,47.40,0.23,3.33000,18.54520,0.07
100,200.00,47.01,47.40,0.23,3.33000,4.90560,0.07
100,815.94,47.01,47.09,0.00,3.33000,18.52800,0.02
100,200.00,47.01,47.01,-0.35,3.33000,18.64840,-0.19
100,200.00,47.01,47.01,0.00,3.33000,18.52800,0.06
100,200.00,47.01,47.01,0.00,3.33000,18.52800,0.06
100,200.00,47.01,47.41,0.00,3.33000,18.52800,-0.03
100,200.00,47.01,47.40,0.35,3.33000,18.63120,-0.21
100,200.00,47.01,47.40,0.00,3.33000,18.42480,0.06
100,157.60,47.01,46.95,-0.19,3.33000,18.42480,-0.12
100,815.94,47.01,46.51,-0.19,3.33000,3.13400,-0.12
100,-815.94,47.01,47.61,-0.47,3.33000,18.52800,0.01
100,815.94,47.01,46.46,0.40,3.33000,18.52800,-0.33
100,-815.94,47.01,47.57,0.03,3.33000,18.52800,0.31
100,815.94,47.01,46.63,0.03,3.33000,18.52800,0.31
100,815.94,47.01,46.99,-0.46,3.33000,7.53720,-0.58
100,-815.94,47.01,47.26,0.79,3.33000,18.52800,0.50
100,815.94,47.01,46.56,-0.83,3.33000,18.52800,-0.44
100,-815.94,47.01,47.61,1.01,3.33000,18.52800,0.37
100,815.94,47.01,46.45,1.01,3.33000,33.19960,0.37
100,-815.94,47.01,47.59,-0.93,3.33000,18.52800,-0.31
100,815.94,47.01,46.66,1.02,3.33000,18.52800,0.19
100,815.94,47.01,46.92,-0.95,3.33000,18.52800,0.13
100,-815.94,47.01,47.29,-0.95,3.33000,18.52800,0.13
100,815.94,47.01,46.62,0.59,3.33000,18.52800,-0.20
100,-815.94,47.01,47.60,-0.19,3.33000,18.52800,0.45
100,815.94,47.01,46.40,-0.25,3.33000,18.52800,-0.61
100,-815.94,47.01,47.53,0.49,3.33000,18.52800,0.62
100,815.94,47.01,46.62,0.49,3.33000,3.66720,0.62
100,815.94,47.01,46.84,-0.69,3.33000,18.52800,-0.45
100,-815.94,47.01,47.39,0.99,3.33000,18.52800,0.50
100,815.94,47.01,46.47,-1.01,3.33000,18.52800,-0.33
100,-815.94,47.01,47.68,-1.01,3.33000,18.52800,-0.33
100,815.94,47.01,46.52,1.07,3.33000,18.52800,0.16
100,-815.94,47.01,47.35,-1.12,3.33000,18.45920,-0.11
100,242.08,47.01,46.94,1.04,3.33000,18.57960,0.04
100,815.94,47.01,46.69,-0.99,3.33000,18.57960,0.24
100,-815.94,47.01,47.60,-0.99,3.33000,3.61560,0.24
100,815.94,47.01,46.46,0.78,3.33000,7.52000,-0.30
100,-815.94,47.01,47.63,-0.68,3.33000,18.52800,0.42
100,815.94,47.01,46.53,0.38,3.33000,18.52800,-0.61
100,815.94,47.01,47.10,-0.20,3.33000,18.52800,0.64
100,-815.94,47.01,47.23,-0.20,3.33000,18.52800,0.64
100,815.94,47.01,46.63,0.01,3.33000,18.52800,-0.74
100,-815.94,47.01,47.60,0.31,3.33000,18.52800,0.74
100,815.94,47.01,46.42,-0.65,3.33000,18.52800,-0.65
100,200.00,47.01,47.52,-0.65,3.33000,18.52800,-0.65
100,815.94,47.01,46.66,0.87,3.33000,18.52800,0.56
100,815.94,47.01,47.08,-1.01,3.33000,18.40760,-0.36
100,-815.94,47.01,47.16,1.08,3.33000,18.64840,0.29
100,815.94,47.01,46.62,-1.06,3.33000,18.64840,-0.01
100,-815.94,47.01,47.61,-1.06,3.33000,3.32320,-0.01
100,815.94,47.01,46.40,0.85,3.42000,18.54520,-0.27
100,-815.94,47.01,47.51,-0.78,3.33000,18.52800,0.47
100,815.94,47.01,46.67,0.52,3.33000,18.57960,-0.62
100,815.94,47.01,46.98,0.52,3.42000,18.57960,-0.62
100,-815.94,47.01,47.36,-0.11,3.33000,18.52800,0.68
100,815.94,47.01,46.52,-0.24,3.42000,18.52800,-0.83
100,-815.94,47.01,47.62,0.47,3.33000,18.52800,0.72
100,815.94,47.01,46.47,-0.67,3.42000,18.52800,-0.60
100,-815.94,47.01,47.43,-0.67,3.33000,4.02840,-0.60
100,815.94,47.01,46.75,0.90,3.33000,18.52800,0.35
100,815.94,47.01,46.87,-1.07,3.42000,18.64840,-0.35
100,-815.94,47.01,47.40,1.13,3.33000,18.70000,0.23
100,815.94,47.01,46.43,1.13,3.42000,18.70000,0.23
100,-815.94,47.01,47.62,-1.05,3.33000,18.52800,-0.05
100,815.94,47.01,46.47,0.92,3.42000,18.52800,-0.14
100,287.02,47.01,47.27,-0.77,3.42000,18.52800,0.36
100,-594.43,47.01,47.00,0.65,3.33000,18.52800,-0.49
100,815.94,47.01,46.66,0.65,3.42000,2.18800,-0.49
100,-815.94,47.01,47.58,-0.41,3.33000,18.54520,0.59
100,815.94,47.01,46.48,0.08,3.42000,18.52800,-0.67
100,-815.94,43.50,47.22,0.19,3.42000,18.52800,0.73
100,815.94,43.50,45.75,0.19,3.42000,18.52800,0.73
100,-815.94,43.50,46.49,-1.24,3.42000,18.52800,-0.54
100,815.94,43.50,45.35,0.62,3.42000,18.49360,0.28
100,-815.94,43.50,45.97,-0.87,3.42000,18.52800,-0.08
100,815.94,43.50,44.85,-0.31,3.42000,18.52800,-0.24
100,815.94,43.50,45.13,-0.31,3.42000,3.16840,-0.24
100,815.94,43.50,44.79,0.22,3.42000,18.52800,0.34
100,815.94,43.50,44.79,-0.94,3.42000,18.56240,-0.30
100,-406.92,43.50,44.60,0.66,3.42000,18.52800,0.55
