SL_PWM,U,SL_position,SL_speed,ARM_position,Sprung_acceleration_x
119.00,90.00,0.00,0.00,0.00000,0.03
119.00,90.00,0.00,0.00,0.00000,-0.01
-348.00,90.00,0.00,0.00,0.00000,0.01
-348.00,90.00,0.00,0.00,0.00000,0.02
-348.00,90.00,0.00,0.00,0.00000,0.00
-348.00,90.00,0.00,0.00,0.00000,-0.01
-348.00,90.00,0.00,0.00,0.00000,0.01
-348.00,90.00,0.00,0.00,0.00000,0.01
-348.00,90.00,0.00,0.00,0.00000,-0.01
-348.00,90.00,0.00,0.00,0.00000,-0.01
-348.00,90.00,0.00,0.00,0.00000,-0.03
233.00,90.00,0.00,0.00,0.00000,-0.02
233.00,90.00,0.00,0.00,0.00000,-0.00
233.00,90.00,0.00,0.00,0.00000,-0.01
233.00,90.00,0.00,0.00,0.00000,-0.01
233.00,90.00,0.00,0.00,0.00000,0.03
233.00,90.00,0.00,0.00,0.00000,0.03
233.00,90.00,0.00,0.00,0.00000,0.02
233.00,90.00,0.00,0.00,0.00000,0.03
-291.00,90.00,0.00,0.00,0.00000,0.05
-291.00,90.00,0.00,0.00,0.00000,0.01
-291.00,90.00,0.00,0.00,0.00000,-0.01
-291.00,90.00,0.00,0.00,0.00000,-0.00
-291.00,90.00,0.00,0.00,0.00000,0.00
-291.00,90.00,0.00,0.00,0.00000,-0.00
-291.00,90.00,0.00,0.00,0.00000,-0.00
-291.00,90.00,0.00,0.00,0.00000,-0.02
-291.00,90.00,0.00,0.00,0.00000,0.00
262.00,90.00,0.00,0.00,0.00000,-0.01
262.00,90.00,0.00,0.00,0.00000,-0.00
262.00,90.00,0.00,0.00,0.00000,-0.00
262.00,90.00,0.00,0.00,0.00000,-0.01
262.00,90.00,0.00,0.00,0.00000,-0.00
262.00,90.00,0.00,0.00,0.00000,0.00
262.00,90.00,0.00,0.00,0.00000,0.02
262.00,90.00,0.00,0.00,0.00000,0.02
538.00,90.00,0.00,0.00,0.00000,0.01
538.00,90.00,0.00,0.00,0.00000,0.03
538.00,90.00,0.00,0.00,0.00000,-0.01
538.00,90.00,0.00,0.00,0.00000,-0.02
538.00,90.00,0.00,0.00,0.00000,0.01
538.00,90.00,0.00,0.00,0.00000,0.05
538.00,90.00,0.00,0.00,0.00000,0.02
538.00,90.00,0.00,0.00,0.00000,-0.01
538.00,90.00,0.00,0.00,0.00000,0.02
676.00,90.00,0.00,0.00,0.00000,0.00
676.00,90.00,0.00,0.00,0.00000,-0.01
676.00,90.00,0.00,0.00,0.00000,-0.01
676.00,90.00,0.00,0.00,0.00000,-0.00
676.00,90.00,0.00,0.00,0.00000,-0.01
676.00,90.00,0.00,0.00,0.00000,0.01
676.00,90.00,0.00,0.00,0.00000,0.01
676.00,90.00,0.00,0.00,0.00000,0.00
-70.00,90.00,0.00,0.00,0.00000,-0.01
-70.00,90.00,0.00,0.00,0.00000,0.00
-70.00,90.00,0.00,0.00,0.00000,-0.02
-70.00,90.00,0.00,0.00,0.00000,-0.01
-70.00,90.00,0.00,0.00,0.00000,-0.01
-70.00,90.00,0.00,0.00,0.00000,-0.02
-70.00,90.00,0.00,0.00,0.00000,-0.01
-70.00,90.00,0.00,0.00,0.00000,-0.01
373.00,90.00,0.00,0.00,0.00000,0.00
373.00,90.00,0.00,0.00,0.00000,0.00
373.00,90.00,0.00,0.00,0.00000,0.00
373.00,90.00,0.00,0.00,0.00000,0.03
373.00,90.00,0.00,0.00,0.00000,-0.01
373.00,90.00,0.00,0.00,0.00000,-0.03
373.00,90.00,0.00,0.00,0.00000,-0.01
373.00,90.00,0.00,0.00,0.00000,0.00
373.00,90.00,0.00,0.00,0.00000,0.00
-222.00,90.00,0.00,0.00,0.00000,0.02
-222.00,90.00,0.00,0.00,0.00000,-0.01
-222.00,90.00,0.00,0.00,0.00000,0.02
-222.00,90.00,0.00,0.00,0.00000,0.03
-222.00,90.00,0.00,0.00,0.00000,-0.00
-222.00,90.00,0.00,0.00,0.00000,-0.00
-222.00,90.00,0.00,0.00,0.00000,0.01
-222.00,90.00,0.00,0.00,0.00000,0.00
-519.00,90.00,0.00,0.00,0.00000,-0.00
-519.00,90.00,0.00,0.00,0.00000,0.02
-519.00,90.00,0.00,0.00,0.00000,-0.00
-519.00,90.00,0.00,0.00,0.00000,0.02
-519.00,90.00,0.00,0.00,0.00000,0.02
-519.00,90.00,0.00,0.00,0.00000,-0.03
-519.00,90.00,0.00,0.00,0.00000,-0.03
-519.00,90.00,0.00,0.00,0.00000,-0.05
-519.00,90.00,0.00,0.00,0.00000,-0.03
-667.00,90.00,0.00,0.00,0.00000,-0.03
-667.00,90.00,0.00,0.00,0.00000,-0.01
-667.00,90.00,0.00,0.00,0.00000,-0.01
-667.00,90.00,0.00,0.00,0.00000,0.00
-667.00,90.00,0.00,0.00,0.00000,-0.00
-667.00,90.00,0.00,0.00,0.00000,-0.00
-667.00,90.00,0.00,0.00,0.00000,0.00
-667.00,90.00,0.00,0.00,0.00000,-0.00
-667.00,90.00,0.00,0.00,0.00000,-0.03
-741.00,90.00,0.00,0.00,0.00000,-0.01
-741.00,90.00,0.00,0.00,0.00000,0.02
-741.00,90.00,0.00,0.00,0.00000,0.00
-741.00,90.00,0.00,0.00,0.00000,0.01
-741.00,90.00,0.00,0.00,0.00000,0.01
-741.00,90.00,0.00,0.00,0.00000,-0.00
-741.00,90.00,0.00,0.00,0.00000,-0.01
-741.00,90.00,0.00,0.00,0.00000,-0.02
37.00,90.00,0.00,0.00,0.00000,-0.01
37.00,90.00,0.00,0.00,0.00000,-0.02
37.00,90.00,0.00,0.00,0.00000,-0.01
37.00,90.00,0.00,0.00,0.00000,-0.01
37.00,90.00,0.00,0.00,0.00000,-0.00
37.00,90.00,0.00,0.00,0.00000,-0.00
37.00,90.00,0.00,0.00,0.00000,0.03
37.00,90.00,0.00,0.00,0.00000,0.01
426.00,90.00,0.00,0.00,0.00000,-0.00
426.00,90.00,0.00,0.00,0.00000,0.01
426.00,90.00,0.00,0.00,0.00000,-0.00
426.00,90.00,0.00,0.00,0.00000,-0.02
426.00,90.00,0.00,0.00,0.00000,-0.00
426.00,90.00,0.00,0.00,0.00000,0.02
426.00,90.00,0.00,0.00,0.00000,0.01
426.00,90.00,0.00,0.00,0.00000,0.02
426.00,90.00,0.00,0.00,0.00000,0.00
-195.00,90.00,0.00,0.00,0.00000,0.01
-195.00,90.00,0.00,0.00,0.00000,-0.00
-195.00,90.00,0.00,0.00,0.00000,-0.02
-195.00,90.00,0.00,0.00,0.00000,-0.03
-195.00,90.00,0.00,0.00,0.00000,-0.02
-195.00,90.00,0.00,0.00,0.00000,-0.02
-195.00,90.00,0.00,0.00,0.00000,-0.02
-195.00,90.00,0.00,0.00,0.00000,-0.00
310.00,90.00,0.00,0.00,0.00000,-0.00
310.00,90.00,0.00,0.00,0.00000,-0.01
310.00,90.00,0.00,0.00,0.00000,-0.01
310.00,90.00,0.00,0.00,0.00000,0.00
310.00,90.00,0.00,0.00,0.00000,0.01
310.00,90.00,0.00,0.00,0.00000,0.00
310.00,90.00,0.00,0.00,0.00000,-0.00
310.00,90.00,0.00,0.00,0.00000,0.02
310.00,90.00,0.00,0.00,0.00000,0.02
-253.00,90.00,0.00,0.00,0.00000,0.02
-253.00,90.00,0.00,0.00,0.00000,0.01
-253.00,90.00,0.00,0.00,0.00000,-0.02
-253.00,90.00,0.00,0.00,0.00000,-0.00
-253.00,90.00,0.00,0.00,0.00000,0.00
-253.00,90.00,0.00,0.00,0.00000,0.01
-253.00,90.00,0.00,0.00,0.00000,-0.01
-253.00,90.00,0.00,0.00,0.00000,-0.01
281.00,90.00,0.00,0.00,0.00000,-0.00
281.00,90.00,0.00,0.00,0.00000,-0.02
281.00,90.00,0.00,0.00,0.00000,-0.00
281.00,90.00,0.00,0.00,0.00000,0.02
281.00,90.00,0.00,0.00,0.00000,0.01
281.00,90.00,0.00,0.00,0.00000,-0.01
281.00,90.00,0.00,0.00,0.00000,0.01
281.00,90.00,0.00,0.00,0.00000,0.02
281.00,90.00,0.00,0.00,0.00000,-0.01
548.00,90.00,0.00,0.00,0.00000,-0.01
548.00,90.00,0.00,0.00,0.00000,-0.03
548.00,90.00,0.00,0.00,0.00000,0.00
548.00,90.00,0.00,0.00,0.00000,-0.00
548.00,90.00,0.00,0.00,0.00000,0.00
548.00,90.00,0.00,0.00,0.00000,-0.01
548.00,90.00,0.00,0.00,0.00000,0.01
548.00,90.00,0.00,0.00,0.00000,0.01
-134.00,90.00,0.00,0.00,0.00000,-0.03
-134.00,90.00,0.00,0.00,0.00000,0.00
-134.00,90.00,0.00,0.00,0.00000,-0.02
-134.00,90.00,0.00,0.00,0.00000,-0.01
-134.00,90.00,0.00,0.00,0.00000,0.01
-134.00,90.00,0.00,0.00,0.00000,0.01
-134.00,90.00,0.00,0.00,0.00000,0.00
-134.00,90.00,0.00,0.00,0.00000,0.00
-475.00,90.00,0.00,0.00,0.00000,-0.02
-475.00,90.00,0.00,0.00,0.00000,-0.00
-475.00,90.00,0.00,0.00,0.00000,0.03
-475.00,90.00,0.00,0.00,0.00000,-0.01
-475.00,90.00,0.00,0.00,0.00000,-0.02
-475.00,90.00,0.00,0.00,0.00000,0.01
-475.00,90.00,0.00,0.00,0.00000,-0.01
-475.00,90.00,0.00,0.00,0.00000,-0.01
-475.00,90.00,0.00,0.00,0.00000,-0.00
-645.00,90.00,0.00,0.00,0.00000,-0.02
-645.00,90.00,0.00,0.00,0.00000,-0.02
-645.00,90.00,0.00,0.00,0.00000,0.00
-645.00,90.00,0.00,0.00,0.00000,0.00
-645.00,90.00,0.00,0.00,0.00000,0.01
-645.00,90.00,0.00,0.00,0.00000,0.02
-645.00,90.00,0.00,0.00,0.00000,-0.01
-645.00,90.00,0.00,0.00,0.00000,0.00
-730.00,90.00,0.00,0.00,0.00000,-0.01
-730.00,90.00,0.00,0.00,0.00000,-0.01
-730.00,90.00,0.00,0.00,0.00000,-0.01
-730.00,90.00,0.00,0.00,0.00000,0.01
-730.00,90.00,0.00,0.00,0.00000,0.02
-730.00,90.00,0.00,0.00,0.00000,-0.02
-730.00,90.00,0.00,0.00,0.00000,0.01
-730.00,90.00,0.00,0.00,0.00000,-0.00
-730.00,90.00,0.00,0.00,0.00000,0.01
-773.00,90.00,0.00,0.00,0.00000,-0.03
-773.00,90.00,0.00,0.00,0.00000,-0.01
-773.00,90.00,0.00,0.00,0.00000,-0.01
-773.00,90.00,0.00,0.00,0.00000,0.01
-773.00,90.00,0.00,0.00,0.00000,0.03
-773.00,90.00,0.00,0.00,0.00000,-0.01
-773.00,90.00,0.00,0.00,0.00000,0.03
-773.00,90.00,0.00,0.00,0.00000,0.03
21.00,90.00,0.00,0.00,0.00000,0.02
21.00,90.00,0.00,0.00,0.00000,0.02
21.00,90.00,0.00,0.00,0.00000,0.01
21.00,90.00,0.00,0.00,0.00000,-0.02
21.00,90.00,0.00,0.00,0.00000,0.02
21.00,90.00,0.00,0.00,0.00000,-0.01
21.00,90.00,0.00,0.00,0.00000,-0.03
21.00,90.00,0.00,0.00,0.00000,-0.04
21.00,90.00,0.00,0.00,0.00000,-0.02
418.00,90.00,0.00,0.00,0.00000,-0.02
418.00,90.00,0.00,0.00,0.00000,-0.01
418.00,90.00,0.00,0.00,0.00000,-0.02
418.00,90.00,0.00,0.00,0.00000,-0.02
418.00,90.00,0.00,0.00,0.00000,-0.01
418.00,90.00,0.00,0.00,0.00000,0.01
418.00,90.00,0.00,0.00,0.00000,0.01
418.00,90.00,0.00,0.00,0.00000,-0.00
616.00,90.00,0.00,0.00,0.00000,-0.01
616.00,90.00,0.00,0.00,0.00000,-0.00
616.00,90.00,0.00,0.00,0.00000,0.00
616.00,90.00,0.00,0.00,0.00000,-0.00
616.00,90.00,0.00,0.00,0.00000,0.00
616.00,90.00,0.00,0.00,0.00000,0.00
616.00,90.00,0.00,0.00,0.00000,-0.04
616.00,90.00,0.00,0.00,0.00000,-0.01
616.00,90.00,0.00,0.00,0.00000,0.01
715.00,90.00,0.00,0.00,0.00000,0.01
715.00,90.00,0.00,0.00,0.00000,-0.02
715.00,90.00,0.00,0.00,0.00000,-0.03
715.00,90.00,0.00,0.00,0.00000,-0.02
715.00,90.00,0.00,0.00,0.00000,-0.01
715.00,90.00,0.00,0.00,0.00000,-0.01
715.00,90.00,0.00,0.00,0.00000,-0.01
715.00,90.00,0.00,0.00,0.00000,-0.00
765.00,90.00,0.00,0.00,0.00000,0.02
765.00,90.00,0.00,0.00,0.00000,0.03
765.00,90.00,0.00,0.00,0.00000,0.03
765.00,90.00,0.00,0.00,0.00000,-0.00
765.00,90.00,0.00,0.00,0.00000,0.01
765.00,90.00,0.00,0.00,0.00000,0.03
765.00,90.00,0.00,0.00,0.00000,-0.04
765.00,90.00,0.00,0.00,0.00000,-0.06
790.00,90.00,0.00,0.00,0.00000,0.01
790.00,90.00,0.00,0.00,0.00000,0.00
790.00,90.00,0.00,0.00,0.00000,-0.05
790.00,90.00,0.00,0.00,0.00000,-0.01
790.00,90.00,0.00,0.00,0.00000,-0.01
790.00,90.00,0.00,0.00,0.00000,-0.01
790.00,90.00,0.00,0.00,0.00000,0.01
790.00,90.00,0.00,0.00,0.00000,0.02
790.00,90.00,0.00,0.00,0.00000,0.01
802.00,90.00,0.00,0.00,0.00000,0.01
802.00,90.00,0.00,0.00,0.00000,-0.01
802.00,90.00,0.00,0.00,0.00000,0.01
802.00,90.00,0.00,0.00,0.00000,0.00
802.00,90.00,0.00,0.00,0.00000,-0.01
802.00,90.00,0.00,0.00,0.00000,-0.00
802.00,90.00,0.00,0.00,0.00000,-0.04
802.00,90.00,0.00,0.00,0.00000,-0.00
808.00,90.00,0.00,0.00,0.00000,-0.02
808.00,90.00,0.00,0.00,0.00000,-0.01
808.00,90.00,0.00,0.00,0.00000,-0.00
808.00,90.00,0.00,0.00,0.00000,-0.01
808.00,90.00,0.00,0.00,0.00000,-0.01
808.00,90.00,0.00,0.00,0.00000,-0.03
808.00,90.00,0.00,0.00,0.00000,0.00
808.00,90.00,0.00,0.00,0.00000,-0.01
812.00,90.00,0.00,0.00,0.00000,-0.01
812.00,90.00,0.00,0.00,0.00000,0.02
812.00,90.00,0.00,0.00,0.00000,-0.01
812.00,90.00,0.00,0.00,0.00000,-0.03
812.00,90.00,0.00,0.00,0.00000,-0.01
812.00,90.00,0.00,0.00,0.00000,-0.01
812.00,90.00,0.00,0.00,0.00000,-0.00
812.00,90.00,0.00,0.00,0.00000,0.00
812.00,90.00,0.00,0.00,0.00000,0.03
813.00,90.00,0.00,0.00,0.00000,0.00
813.00,90.00,0.00,0.00,0.00000,-0.01
813.00,90.00,0.00,0.00,0.00000,0.01
813.00,90.00,0.00,0.00,0.00000,-0.01
813.00,90.00,0.00,0.00,0.00000,0.02
813.00,90.00,0.00,0.00,0.00000,0.02
813.00,90.00,0.00,0.00,0.00000,-0.02
813.00,90.00,0.00,0.00,0.00000,-0.00
814.00,90.00,0.00,0.00,0.00000,0.01
814.00,90.00,0.00,0.00,0.00000,0.01
814.00,90.00,0.00,0.00,0.00000,-0.00
814.00,90.00,0.00,0.00,0.00000,0.00
814.00,90.00,0.00,0.00,0.00000,0.00
814.00,90.00,0.00,0.00,0.00000,0.01
814.00,90.00,0.00,0.00,0.00000,0.02
814.00,90.00,0.00,0.00,0.00000,0.04
814.00,90.00,0.00,0.00,0.00000,0.03
814.00,90.00,0.00,0.00,0.00000,-0.01
814.00,90.00,0.00,0.00,0.00000,-0.00
814.00,90.00,0.00,0.00,0.00000,0.02
814.00,90.00,0.00,0.00,0.00000,-0.00
814.00,90.00,0.00,0.00,0.00000,0.03
814.00,90.00,0.00,0.00,0.00000,0.01
814.00,90.00,0.00,0.00,0.00000,-0.01
814.00,90.00,0.00,0.00,0.00000,-0.00
815.00,90.00,0.00,0.00,0.00000,0.02
815.00,90.00,0.00,0.00,0.00000,-0.02
815.00,90.00,0.00,0.00,0.00000,-0.04
815.00,90.00,0.00,0.00,0.00000,-0.01
815.00,90.00,0.00,0.00,0.00000,-0.01
815.00,90.00,0.00,0.00,0.00000,-0.02
815.00,90.00,0.00,0.00,0.00000,0.02
815.00,90.00,0.00,0.00,0.00000,0.01
-1.00,90.00,0.00,0.00,0.00000,0.01
-1.00,90.00,0.00,0.00,0.00000,0.02
-1.00,90.00,0.00,0.00,0.00000,0.00
-1.00,90.00,0.00,0.00,0.00000,0.00
-1.00,90.00,0.00,0.00,0.00000,0.01
-1.00,90.00,0.00,0.00,0.00000,0.02
-1.00,90.00,0.00,0.00,0.00000,0.00
-1.00,90.00,0.00,0.00,0.00000,0.01
407.00,90.00,0.00,0.00,0.00000,0.00
407.00,90.00,0.00,0.00,0.00000,-0.01
407.00,90.00,0.00,0.00,0.00000,0.00
407.00,90.00,0.00,0.00,0.00000,-0.02
407.00,90.00,0.00,0.00,0.00000,-0.02
407.00,90.00,0.00,0.00,0.00000,-0.01
407.00,90.00,0.00,0.00,0.00000,-0.00
407.00,90.00,0.00,0.00,0.00000,-0.01
407.00,90.00,0.00,0.00,0.00000,0.01
611.00,90.00,0.00,0.00,0.00000,0.00
611.00,90.00,0.00,0.00,0.00000,0.00
611.00,90.00,0.00,0.00,0.00000,-0.01
611.00,90.00,0.00,0.00,0.00000,0.01
611.00,90.00,0.00,0.00,0.00000,-0.00
611.00,90.00,0.00,0.00,0.00000,-0.01
611.00,90.00,0.00,0.00,0.00000,0.01
611.00,90.00,0.00,0.00,0.00000,-0.00
-102.00,90.00,0.00,0.00,0.00000,-0.03
-102.00,90.00,0.00,0.00,0.00000,0.00
-102.00,90.00,0.00,0.00,0.00000,-0.02
-102.00,90.00,0.00,0.00,0.00000,-0.01
-102.00,90.00,0.00,0.00,0.00000,-0.01
-102.00,90.00,0.00,0.00,0.00000,0.00
-102.00,90.00,0.00,0.00,0.00000,-0.01
-102.00,90.00,0.00,0.00,0.00000,0.01
-459.00,90.00,0.00,0.00,0.00000,0.02
-459.00,90.00,0.00,0.00,0.00000,-0.00
-459.00,90.00,0.00,0.00,0.00000,-0.00
-459.00,90.00,0.00,0.00,0.00000,-0.01
-459.00,90.00,0.00,0.00,0.00000,0.01
-459.00,90.00,0.00,0.00,0.00000,0.01
-459.00,90.00,0.00,0.00,0.00000,-0.02
-459.00,90.00,0.00,0.00,0.00000,-0.02
-459.00,90.00,0.00,0.00,0.00000,0.02
-637.00,90.00,0.00,0.00,0.00000,-0.00
-637.00,90.00,0.00,0.00,0.00000,0.01
-637.00,90.00,0.00,0.00,0.00000,0.00
-637.00,90.00,0.00,0.00,0.00000,0.00
-637.00,90.00,0.00,0.00,0.00000,0.00
-637.00,90.00,0.00,0.00,0.00000,-0.01
-637.00,90.00,0.00,0.00,0.00000,-0.00
-637.00,90.00,0.00,0.00,0.00000,0.01
-637.00,90.00,0.00,0.00,0.00000,-0.00
-726.00,90.00,0.00,0.00,0.00000,-0.00
-726.00,90.00,0.00,0.00,0.00000,0.00
-726.00,90.00,0.00,0.00,0.00000,0.02
-726.00,90.00,0.00,0.00,0.00000,0.02
-726.00,90.00,0.00,0.00,0.00000,0.03
-726.00,90.00,0.00,0.00,0.00000,0.01
-726.00,90.00,0.00,0.00,0.00000,0.00
-726.00,90.00,0.00,0.00,0.00000,-0.01
-771.00,90.00,0.00,0.00,0.00000,0.02
