SL_PWM,U,SL_position,SL_speed,Sprung_acceleration_x
-815.94,124.06,117.00,0.78,0.22
815.94,77.03,113.40,-4.21,-0.39
-815.94,77.03,111.67,-0.83,-0.96
-815.94,77.03,103.80,-4.77,-0.64
-815.94,77.03,91.42,-8.88,-0.95
815.94,77.03,78.24,-11.46,-1.80
815.94,77.03,73.21,-7.03,-1.03
815.94,53.51,74.74,-0.76,1.20
-815.94,53.51,80.05,4.07,1.33
-815.94,53.51,78.91,1.37,0.29
-815.94,53.51,71.70,-4.51,0.28
-815.94,53.51,60.33,-8.33,0.04
815.94,101.76,47.73,-10.79,0.47
815.94,101.76,43.86,-6.08,0.48
815.94,101.76,47.37,1.06,0.06
815.94,101.76,56.04,5.97,-0.48
815.94,101.76,68.49,9.30,-0.04
815.94,101.76,83.78,11.61,0.08
815.94,125.89,99.43,12.50,0.15
815.94,125.89,115.00,12.18,0.66
815.94,125.89,130.67,12.51,1.05
815.94,125.89,145.39,12.12,1.25
-815.94,125.89,153.62,10.79,1.35
-815.94,137.95,150.67,2.56,0.99
-815.94,137.95,140.73,-5.21,0.05
815.94,137.95,126.35,-9.88,-1.98
815.94,137.95,118.12,-10.71,-3.46
815.94,137.95,117.02,-4.44,-3.28
815.94,83.97,120.33,0.83,-0.95
815.94,83.97,126.50,3.98,2.55
-815.94,83.97,130.98,5.71,2.01
-815.94,83.97,126.77,0.43,0.90
-815.94,83.97,116.46,-6.24,-0.80
-815.94,83.97,101.50,-10.20,-1.78
815.94,116.99,86.70,-12.19,-3.03
815.94,116.99,74.64,-11.67,-2.85
815.94,116.99,71.02,-7.48,0.29
815.94,116.99,73.92,-0.89,3.62
815.94,116.99,81.56,4.11,2.21
815.94,133.50,92.30,7.37,0.43
815.94,133.50,104.83,9.56,0.38
815.94,133.50,118.70,10.62,0.78
815.94,133.50,132.69,11.08,0.88
815.94,133.50,146.10,11.02,0.78
815.94,141.76,158.22,10.50,0.98
-815.94,141.76,168.53,9.98,1.04
-815.94,141.76,168.59,7.26,1.18
-815.94,141.76,160.44,-1.99,0.39
-815.94,141.76,147.24,-7.71,-1.52
815.94,141.76,132.59,-11.38,-3.40
815.94,85.88,125.46,-11.23,-4.44
-815.94,85.88,124.12,-4.81,-4.43
-815.94,85.88,117.82,-1.27,-0.62
-815.94,85.88,106.05,-6.15,3.14
815.94,85.88,91.19,-9.98,1.98
815.94,117.95,83.02,-12.01,-0.32
815.94,117.95,82.29,-5.84,-0.95
815.94,117.95,86.86,0.06,0.69
815.94,117.95,95.31,4.23,2.15
815.94,117.95,106.08,7.34,1.26
815.94,117.95,118.12,9.14,1.10
-815.94,73.97,130.13,10.17,0.85
-815.94,73.97,133.51,9.48,0.73
-815.94,73.97,128.35,1.62,0.40
-815.94,73.97,117.06,-5.41,-0.45
-815.94,73.97,101.78,-9.54,-1.94
-815.94,51.98,86.84,-12.35,-2.70
-815.94,51.98,68.61,-11.43,-2.87
-815.94,51.98,47.69,-13.25,0.91
815.94,51.98,30.54,-13.29,3.12
815.94,51.98,22.81,-11.59,3.11
815.94,40.99,24.99,-5.39,1.92
815.94,40.99,33.53,2.60,0.64
815.94,40.99,46.06,7.60,-2.37
-815.94,40.99,61.12,10.46,-3.66
-815.94,40.99,69.08,11.61,-3.88
-815.94,35.49,68.53,5.51,-1.76
-815.94,35.49,62.54,-1.12,2.46
-815.94,35.49,53.10,-5.42,3.06
-815.94,35.49,41.39,-8.20,1.90
-815.94,35.49,27.83,-9.52,1.55
815.94,92.75,14.49,-10.93,1.35
815.94,92.75,10.29,-10.40,1.16
815.94,92.75,14.46,-2.33,0.51
815.94,92.75,23.94,4.50,-1.66
815.94,92.75,37.06,8.39,-3.41
815.94,92.75,52.71,11.01,-3.89
815.94,61.37,67.27,12.35,-3.57
815.94,61.37,83.81,11.01,-1.64
815.94,61.37,101.65,12.34,3.90
-815.94,61.37,117.26,12.97,4.07
-815.94,61.37,123.58,11.50,2.00
-815.94,105.69,120.57,4.24,1.41
-815.94,105.69,110.92,-3.70,0.26
-815.94,105.69,97.13,-8.65,-1.86
-815.94,105.69,81.94,-11.14,-2.92
815.94,105.69,67.64,-11.98,-2.57
815.94,127.85,61.82,-10.93,-0.46
815.94,127.85,63.09,-3.99,2.34
815.94,127.85,69.93,2.03,1.23
815.94,127.85,80.66,6.28,0.13
815.94,127.85,93.91,9.29,0.12
815.94,138.93,108.83,10.86,0.46
815.94,138.93,124.00,11.90,0.75
815.94,138.93,138.86,12.05,0.93
815.94,138.93,152.75,11.65,0.99
815.94,138.93,165.01,10.84,1.32
-815.94,138.93,176.75,10.55,1.38
-815.94,144.47,180.62,9.42,1.26
-815.94,144.47,175.64,1.96,0.69
-815.94,144.47,164.46,-5.20,-0.73
-815.94,144.47,149.03,-9.58,-2.80
815.94,144.47,134.08,-11.91,-4.40
815.94,147.24,123.63,-12.36,-5.66
815.94,147.24,121.18,-7.44,-4.86
815.94,147.24,123.78,-1.30,0.12
815.94,147.24,129.31,2.78,5.29
815.94,147.24,136.85,4.97,5.10
815.94,147.24,145.30,6.44,2.71
815.94,88.62,154.57,7.23,1.62
-815.94,88.62,158.81,7.71,0.99
-815.94,88.62,153.76,1.74,0.39
-815.94,88.62,142.58,-5.57,-0.59
-815.94,88.62,127.36,-9.90,-2.84
-815.94,59.30,112.64,-11.57,-4.04
-815.94,59.30,95.29,-11.60,-5.15
-815.94,59.30,70.95,-13.32,-1.06
-815.94,59.30,47.83,-15.23,5.05
815.94,44.65,31.78,-13.19,4.37
815.94,44.65,25.86,-11.55,3.18
815.94,44.65,28.56,-3.41,1.74
815.94,44.65,37.34,3.65,-0.01
815.94,44.65,50.04,8.08,-3.21
-815.94,44.65,64.24,10.88,-4.22
-815.94,37.32,70.13,10.70,-4.45
-815.94,37.32,68.69,3.63,-1.73
-815.94,37.32,62.53,-2.31,3.14
-815.94,37.32,53.35,-5.76,3.50
-815.94,37.32,41.93,-8.13,2.39
-815.94,33.66,29.45,-9.70,1.57
815.94,33.66,16.33,-10.47,1.32
815.94,33.66,11.92,-9.91,1.14
815.94,33.66,15.97,-2.04,0.37
815.94,33.66,25.55,4.68,-1.98
815.94,33.66,38.46,8.50,-3.88
-815.94,31.82,48.38,10.97,-4.57
-815.94,31.82,49.53,6.54,-3.59
-815.94,31.82,45.68,-0.14,0.64
-815.94,31.82,38.60,-4.01,4.32
-815.94,31.82,29.30,-6.30,3.35
815.94,30.91,19.12,-7.99,2.29
815.94,30.91,16.43,-7.89,1.65
815.94,30.91,21.58,-0.25,0.54
815.94,30.91,31.70,5.67,-2.30
-815.94,30.91,39.85,8.96,-3.41
-815.94,30.91,39.83,4.82,-3.60
-815.94,30.45,35.09,-1.59,-0.61
-815.94,30.45,27.51,-4.91,3.13
815.94,30.45,21.43,-6.80,2.71
815.94,30.45,23.70,-2.74,1.61
-815.94,30.45,32.02,4.10,-0.30
-815.94,30.22,36.49,6.93,-2.17
-815.94,30.22,34.04,1.15,-1.81
-815.94,30.22,27.41,-3.78,0.50
815.94,30.22,24.10,-5.65,1.72
815.94,30.22,28.61,0.60,0.97
-815.94,30.22,34.57,5.76,-1.32
-815.94,30.11,33.43,1.91,-1.16
-235.15,30.11,27.50,-3.28,0.29
815.94,30.11,25.50,-4.50,1.00
-154.70,30.11,30.63,1.94,0.18
-815.94,30.11,34.00,4.91,-0.81
815.94,90.06,30.89,-0.80,-0.36
815.94,90.06,30.68,-2.38,0.53
815.94,90.06,37.45,3.79,-0.11
815.94,90.06,48.52,7.94,-0.85
815.94,90.06,63.43,10.88,-2.19
815.94,90.06,78.62,12.43,-2.55
815.94,120.04,93.29,10.81,-0.62
815.94,120.04,109.54,11.65,2.30
-815.94,120.04,124.85,11.71,3.67
-815.94,120.04,133.61,12.11,2.02
-815.94,120.04,131.92,4.74,1.40
-815.94,135.02,123.23,-3.26,0.39
815.94,135.02,111.38,-8.33,-1.42
815.94,135.02,105.68,-9.15,-2.45
815.94,135.02,106.87,-2.98,-1.90
815.94,135.02,112.81,2.56,-0.02
815.94,82.51,121.45,5.79,1.66
815.94,82.51,131.56,7.62,1.35
-815.94,82.51,136.65,8.24,0.88
-815.94,82.51,132.62,1.25,0.46
-815.94,82.51,122.45,-5.52,-0.37
-815.94,82.51,107.53,-9.72,-1.94
-815.94,116.26,92.57,-12.11,-2.73
815.94,116.26,77.36,-10.93,-2.31
815.94,116.26,67.54,-12.22,-0.00
815.94,116.26,66.57,-6.88,3.22
815.94,116.26,71.56,-0.06,1.86
815.94,133.14,81.36,4.70,-0.14
815.94,133.14,94.43,8.61,-0.10
815.94,133.14,110.01,10.80,0.06
815.94,133.14,125.93,12.47,0.25
815.94,133.14,141.60,12.61,1.08
815.94,81.56,156.68,12.39,1.34
-815.94,81.56,167.27,11.81,1.22
-815.94,81.56,166.16,7.45,1.16
-815.94,81.56,157.37,-1.90,0.54
-815.94,81.56,143.75,-7.99,-0.92
-815.94,55.78,128.42,-11.49,-3.21
-815.94,55.78,112.05,-11.57,-4.63
-815.94,55.78,87.24,-12.56,-4.62
-815.94,55.78,60.41,-15.33,3.94
-815.94,55.78,42.72,-14.46,4.94
-815.94,42.89,27.48,-11.90,3.19
-815.94,42.89,12.12,-11.58,3.20
815.94,42.89,2.06,-12.33,2.63
815.94,42.89,2.36,-6.83,1.52
815.94,42.89,9.44,1.10,-0.83
815.94,36.44,20.69,6.46,-3.79
815.94,36.44,35.56,9.42,-5.63
815.94,36.44,50.99,12.21,-5.52
-815.94,36.44,65.00,11.98,-5.35
-815.94,36.44,71.44,11.04,-2.34
-815.94,33.22,70.85,4.44,3.38
-815.94,33.22,65.98,-1.22,6.25
-815.94,33.22,57.71,-4.72,4.12
-815.94,33.22,47.40,-7.17,2.01
-815.94,33.22,35.83,-8.75,1.42
-815.94,33.22,23.58,-9.76,1.30
815.94,91.62,10.79,-9.87,1.25
815.94,91.62,6.33,-10.19,1.24
815.94,91.62,9.98,-2.55,0.40
815.94,91.62,19.14,4.08,-2.07
815.94,91.62,31.90,8.11,-4.12
815.94,120.81,47.58,10.66,-4.59
815.94,120.81,62.18,12.45,-4.90
815.94,120.81,79.35,11.15,-3.04
815.94,120.81,102.41,13.24,1.83
815.94,120.81,123.89,14.98,4.45
815.94,75.40,140.35,13.44,2.74
815.94,75.40,155.09,11.38,2.31
-815.94,75.40,163.92,12.15,1.61
-815.94,75.40,161.73,5.74,1.14
-815.94,75.40,152.48,-3.10,0.29
-815.94,52.70,138.77,-8.30,-1.52
-815.94,52.70,123.70,-11.61,-3.68
-815.94,52.70,107.09,-11.44,-4.56
-815.94,52.70,82.36,-12.58,-4.33
-815.94,52.70,57.17,-15.14,4.39
-815.94,101.36,39.62,-14.17,5.01
-815.94,101.36,24.87,-11.82,3.00
815.94,101.36,12.49,-11.83,3.21
815.94,101.36,10.82,-9.20,2.26
815.94,101.36,16.98,-0.37,0.45
815.94,125.68,27.82,5.71,-2.24
815.94,125.68,41.70,9.14,-5.16
815.94,125.68,57.24,12.01,-5.60
815.94,125.68,72.07,12.15,-5.04
815.94,125.68,90.93,11.49,-3.10
815.94,77.84,112.21,13.74,3.83
815.94,77.84,130.61,14.13,5.23
815.94,77.84,145.21,12.05,3.38
-815.94,77.84,160.64,11.50,1.74
-815.94,77.84,167.68,11.99,1.42
-815.94,113.93,163.98,4.33,1.02
-815.94,113.93,153.55,-4.34,-0.07
-815.94,113.93,138.37,-8.95,-1.98
-815.94,113.93,123.34,-12.02,-4.15
-815.94,113.93,105.98,-11.44,-4.94
815.94,131.97,83.70,-13.52,-3.92
815.94,131.97,71.01,-13.95,1.98
815.94,131.97,67.68,-9.76,5.70
815.94,131.97,71.81,-1.74,3.54
815.94,131.97,81.07,4.43,1.15
815.94,140.99,93.84,8.15,-1.30
815.94,140.99,109.58,10.72,-1.13
815.94,140.99,124.94,12.66,0.45
815.94,140.99,140.49,12.05,1.04
815.94,140.99,156.01,12.35,0.81
815.94,145.50,170.77,12.23,0.86
815.94,145.50,184.21,11.47,1.44
-815.94,145.50,191.04,10.99,1.58
-815.94,145.50,187.52,4.25,1.37
-815.94,145.50,177.18,-4.18,0.39
-815.94,145.50,162.02,-8.83,-1.80
-815.94,147.76,146.99,-11.96,-4.19
815.94,147.76,131.39,-11.67,-5.36
815.94,147.76,119.84,-12.56,-5.29
815.94,147.76,116.27,-8.41,-2.51
815.94,147.76,118.85,-2.13,4.18
815.94,148.89,125.48,2.94,5.86
815.94,148.89,134.89,5.98,3.49
815.94,148.89,145.96,8.08,1.68
815.94,148.89,157.76,9.29,0.98
815.94,148.89,169.66,9.82,0.66
-815.94,149.45,179.17,9.92,0.49
-815.94,149.45,178.09,6.68,0.34
-815.94,149.45,169.36,-2.44,-0.11
-815.94,149.45,155.94,-7.99,-1.59
815.94,149.45,140.53,-11.38,-3.33
815.94,149.45,131.67,-11.76,-4.69
815.94,89.72,130.54,-6.29,-3.82
-815.94,89.72,133.70,-0.29,0.78
-815.94,89.72,131.32,2.49,4.56
-815.94,89.72,122.84,-3.13,2.88
-815.94,89.72,109.93,-7.82,-0.17
-815.94,59.86,94.50,-10.91,-0.46
-815.94,59.86,79.81,-11.75,-0.09
815.94,59.86,65.72,-11.46,0.95
815.94,59.86,60.07,-10.94,1.79
815.94,59.86,62.80,-3.22,1.10
-815.94,44.92,71.28,3.61,-0.63
-815.94,44.92,76.50,7.34,-1.65
-815.94,44.92,74.68,2.75,-1.45
-815.94,44.92,68.02,-2.85,-0.09
-815.94,44.92,58.25,-6.31,1.02
-815.94,44.92,46.85,-8.54,1.17
-815.94,37.46,34.52,-9.70,1.33
815.94,37.46,26.82,-10.11,1.31
815.94,37.46,29.11,-3.93,1.11
815.94,37.46,37.84,3.70,0.01
-815.94,37.46,47.33,8.14,-3.19
-815.94,93.74,48.97,6.42,-3.71
815.94,93.74,46.09,-0.34,-2.13
815.94,93.74,48.88,-1.57,1.75
815.94,93.74,57.34,4.44,1.12
815.94,93.74,69.94,8.42,-0.25
815.94,93.74,85.58,11.24,-1.65
-815.94,61.86,100.35,12.35,-2.33
-815.94,61.86,107.84,11.01,-0.99
-815.94,61.86,107.01,4.22,2.69
-815.94,61.86,100.18,-2.37,2.22
-815.94,61.86,89.20,-6.66,0.53
-815.94,105.94,75.07,-9.69,0.46
-815.94,105.94,59.73,-11.41,1.21
815.94,105.94,46.29,-12.15,1.67
815.94,105.94,42.85,-10.09,1.60
815.94,105.94,47.56,-1.75,0.92
815.94,67.96,57.61,4.96,-0.73
815.94,67.96,71.15,8.75,-2.83
815.94,67.96,86.49,11.44,-3.33
815.94,67.96,101.16,11.91,-3.24
-815.94,67.96,116.08,11.34,0.29
-815.94,67.96,121.04,10.92,3.47
-815.94,108.99,117.90,3.06,2.50
-815.94,108.99,108.91,-3.66,0.50
-815.94,108.99,95.91,-7.99,-0.63
-815.94,108.99,80.26,-10.98,0.02
815.94,108.99,68.36,-12.42,0.51
815.94,69.49,65.87,-8.75,0.59
815.94,69.49,70.50,-1.07,0.52
815.94,69.49,80.28,4.82,-0.63
815.94,69.49,93.43,8.56,-0.60
-815.94,69.49,102.80,10.82,-0.45
-815.94,49.74,103.08,6.57,-0.03
-815.94,49.74,96.98,-0.55,0.36
-815.94,49.74,86.38,-5.60,0.21
-815.94,49.74,72.06,-8.94,0.23
-815.94,49.74,56.41,-11.73,0.67
-815.94,49.74,40.57,-11.98,1.59
815.94,99.88,26.69,-13.17,1.50
815.94,99.88,23.03,-10.38,1.60
815.94,99.88,27.32,-1.98,0.95
815.94,99.88,37.21,4.66,-0.54
815.94,99.88,50.67,8.71,-3.39
815.94,124.94,66.27,11.28,-4.15
815.94,124.94,80.98,12.25,-4.14
815.94,124.94,98.89,11.41,-1.64
815.94,124.94,117.31,12.62,3.68
815.94,124.94,132.79,12.82,4.05
815.94,77.47,147.49,11.24,2.24
-815.94,77.47,161.95,12.36,2.12
-815.94,77.47,165.41,11.01,1.75
-815.94,77.47,160.03,1.65,0.97
-815.94,77.47,148.50,-5.56,-0.40
-815.94,113.74,133.12,-9.87,-2.90
-815.94,113.74,118.36,-12.32,-4.70
-815.94,113.74,98.72,-10.99,-5.09
-815.94,113.74,68.46,-14.56,-2.19
815.94,113.74,50.12,-15.78,5.40
815.94,71.87,46.15,-10.24,4.69
815.94,71.87,50.05,-1.83,2.75
815.94,71.87,59.50,4.54,0.71
815.94,71.87,72.60,8.52,-2.41
815.94,71.87,88.22,11.23,-2.78
-815.94,50.93,102.97,12.21,-1.72
-815.94,50.93,112.59,11.68,1.48
-815.94,50.93,112.23,6.56,1.75
-815.94,50.93,105.09,-1.14,0.76
-815.94,50.93,93.29,-6.52,-0.91
-815.94,40.46,77.78,-10.03,-0.37
-815.94,40.46,63.26,-12.45,-0.27
-815.94,40.46,48.52,-11.35,0.44
-815.94,40.46,34.44,-11.21,1.65
-815.94,40.46,19.12,-11.56,1.58
815.94,40.46,3.89,-11.85,2.04
815.94,95.24,-2.76,-12.04,2.08
815.94,95.24,0.01,-4.47,1.34
815.94,95.24,8.97,3.48,-0.48
815.94,95.24,21.69,7.99,-3.81
815.94,95.24,37.41,10.69,-5.28
815.94,62.62,52.23,12.50,-5.33
815.94,62.62,69.11,11.36,-4.77
815.94,62.62,94.07,12.89,0.43
815.94,62.62,119.21,15.58,5.52
-815.94,46.30,134.46,13.88,3.97
-815.94,46.30,137.79,10.41,2.35
-815.94,46.30,132.74,1.15,1.11
-815.94,46.30,121.78,-5.50,-0.23
-815.94,46.30,106.56,-9.74,-2.04
-815.94,46.30,91.82,-11.69,-2.41
-815.94,98.16,73.99,-11.66,-2.26
-815.94,98.16,55.13,-12.54,1.56
-815.94,98.16,39.48,-12.80,3.11
815.94,98.16,24.64,-11.49,2.17
815.94,124.09,17.80,-11.17,2.50
815.94,124.09,20.67,-4.62,1.48
815.94,124.09,29.56,3.14,-0.20
815.94,124.09,42.32,7.87,-3.52
815.94,124.09,57.83,10.58,-4.76
815.94,124.09,72.67,12.43,-4.91
815.94,137.05,89.75,11.61,-4.01
815.94,137.05,110.95,13.36,2.19
815.94,137.05,129.86,13.65,5.54
815.94,137.05,145.50,13.12,3.29
815.94,83.52,160.84,11.50,2.02
815.94,83.52,175.86,12.32,1.57
-815.94,83.52,188.76,11.59,1.55
-815.94,83.52,191.18,9.96,1.65
-815.94,83.52,185.10,0.74,0.76
-815.94,83.52,173.18,-6.08,-1.10
-815.94,116.77,157.77,-10.14,-3.54
-815.94,116.77,142.87,-12.27,-5.05
-815.94,116.77,123.31,-11.31,-5.92
-815.94,116.77,70.94,-14.70,-4.28
815.94,133.39,48.65,-17.25,7.55
815.94,133.39,44.66,-10.62,4.68
815.94,133.39,48.49,-2.31,2.84
815.94,133.39,57.96,4.27,0.88
815.94,81.69,71.12,8.38,-2.18
815.94,81.69,86.58,10.96,-3.28
815.94,81.69,101.13,12.21,-2.58
815.94,81.69,115.95,11.18,-0.16
815.94,81.69,130.57,11.30,2.88
815.94,81.69,145.60,11.30,1.67
-815.94,55.84,154.41,12.00,1.71
-815.94,55.84,152.00,5.71,1.32
-815.94,55.84,142.50,-3.30,0.39
-815.94,55.84,128.52,-8.53,-1.30
-815.94,55.84,113.40,-11.82,-2.85
-815.94,102.93,96.59,-12.03,-4.33
-815.94,102.93,72.84,-13.21,-3.00
-815.94,102.93,49.32,-14.97,3.49
815.94,102.93,32.91,-14.04,4.52
815.94,126.47,25.01,-11.66,3.12
815.94,126.47,26.68,-5.24,2.21
815.94,126.47,34.78,2.55,0.62
815.94,126.47,47.08,7.41,-2.50
815.94,126.47,62.62,10.29,-4.34
815.94,126.47,77.22,12.42,-4.65
815.94,138.24,93.40,11.24,-3.48
815.94,138.24,111.51,12.20,2.86
815.94,138.24,126.91,12.28,4.27
815.94,138.24,141.22,11.25,2.46
815.94,138.24,156.88,11.92,2.12
815.94,84.12,171.27,12.42,1.99
815.94,84.12,184.60,11.17,1.81
-815.94,84.12,191.03,10.87,1.38
-815.94,84.12,187.61,3.98,0.53
-815.94,84.12,177.63,-4.04,-0.71
-815.94,117.07,162.82,-8.55,-2.69
-815.94,117.07,147.69,-11.75,-4.82
-815.94,117.07,130.81,-12.06,-6.02
-815.94,117.07,91.84,-13.25,-5.01
815.94,133.54,59.80,-16.84,5.47
815.94,133.54,48.14,-14.53,7.63
815.94,133.54,46.36,-7.22,4.56
815.94,133.54,51.55,0.54,2.47
815.94,133.54,61.77,5.95,0.52
815.94,81.77,75.36,9.43,-2.40
815.94,81.77,90.86,11.78,-2.26
815.94,81.77,105.24,12.00,-0.95
815.94,81.77,119.35,11.09,1.07
815.94,81.77,134.49,11.33,1.92
-815.94,115.89,149.77,12.10,1.43
-815.94,115.89,155.03,11.94,1.05
-815.94,115.89,150.83,3.06,0.86
-815.94,115.89,140.03,-4.64,-0.01
-815.94,115.89,124.62,-9.30,-1.68
-815.94,115.89,109.80,-12.49,-3.20
815.94,132.95,94.50,-11.41,-4.76
815.94,132.95,87.25,-11.29,-3.36
815.94,132.95,87.13,-5.10,1.10
815.94,132.95,92.20,0.58,4.73
815.94,132.95,101.22,4.91,2.96
815.94,81.47,112.67,7.81,0.96
815.94,81.47,125.39,9.34,0.76
815.94,81.47,139.27,10.76,0.82
-815.94,81.47,145.93,10.78,0.71
-815.94,81.47,142.94,4.44,0.37
-815.94,115.74,133.07,-3.71,0.03
-815.94,115.74,118.37,-8.40,-1.30
-815.94,115.74,103.30,-11.75,-2.41
-815.94,115.74,86.74,-11.62,-3.37
815.94,115.74,73.45,-12.28,-1.00
815.94,72.87,69.40,-9.93,2.96
815.94,72.87,72.30,-2.41,3.06
815.94,72.87,80.55,3.38,0.78
815.94,72.87,92.54,7.44,-0.48
-815.94,72.87,107.31,9.99,-0.08
-815.94,72.87,114.30,11.39,0.19
-815.94,51.43,112.77,4.91,0.12
-815.94,51.43,104.98,-2.36,0.00
-815.94,51.43,92.90,-7.09,-0.09
-815.94,51.43,77.42,-10.24,-0.26
-815.94,51.43,62.62,-11.89,0.22
-815.94,100.72,48.40,-11.75,0.90
815.94,100.72,33.71,-11.15,1.28
815.94,100.72,26.29,-11.83,1.85
815.94,100.72,28.68,-5.08,1.37
815.94,100.72,37.45,2.77,0.39
815.94,100.72,50.11,7.82,-2.39
815.94,65.36,65.70,10.57,-3.83
815.94,65.36,80.46,12.39,-4.23
815.94,65.36,96.95,11.09,-3.19
-815.94,65.36,114.45,12.48,3.00
-815.94,65.36,125.10,12.92,4.19
-815.94,107.69,125.18,7.46,2.55
-815.94,107.69,117.89,-0.83,1.35
-815.94,107.69,105.88,-6.70,-0.59
-815.94,107.69,90.52,-10.06,-2.03
815.94,107.69,75.95,-12.22,-1.77
815.94,128.85,67.72,-11.79,0.26
815.94,128.85,68.23,-5.74,1.11
815.94,128.85,74.89,1.19,0.24
815.94,128.85,85.85,6.01,-0.23
815.94,128.85,99.64,9.18,-0.11
815.94,79.42,115.45,11.91,0.03
815.94,79.42,131.02,12.46,0.40
-815.94,79.42,146.58,12.41,1.35
-815.94,79.42,152.86,11.74,1.17
-815.94,79.42,149.20,4.11,0.68
-815.94,79.42,138.84,-3.84,0.20
-815.94,54.71,123.68,-8.86,-1.29
-815.94,54.71,108.82,-11.99,-2.47
-815.94,54.71,90.32,-11.77,-3.51
-815.94,54.71,67.01,-13.15,-0.66
-815.94,42.35,47.52,-14.33,3.47
-815.94,42.35,32.27,-12.84,3.53
-815.94,42.35,17.11,-10.94,2.65
815.94,42.35,2.63,-12.83,2.71
815.94,42.35,-1.93,-11.55,1.94
815.94,36.17,2.00,-2.60,0.37
815.94,36.17,11.45,4.32,-2.02
815.94,36.17,24.43,8.33,-5.08
815.94,36.17,40.04,10.94,-5.67
815.94,36.17,54.55,12.27,-5.65
-815.94,36.17,67.27,11.11,-4.63
-815.94,33.08,71.19,9.47,-0.26
-815.94,33.08,69.08,2.44,5.34
-815.94,33.08,62.88,-2.51,5.70
-815.94,33.08,53.78,-5.63,3.37
-815.94,33.08,42.91,-7.82,1.80
-815.94,91.55,30.97,-9.22,1.35
815.94,91.55,18.34,-9.68,0.96
815.94,91.55,14.24,-9.98,0.92
815.94,91.55,18.50,-2.25,0.47
815.94,91.55,28.12,4.59,-1.95
815.94,91.55,41.29,8.44,-3.83
815.94,60.77,56.81,11.03,-4.49
815.94,60.77,71.43,12.19,-4.39
815.94,60.77,90.69,11.47,-2.66
-815.94,60.77,110.19,13.61,3.40
-815.94,105.39,118.86,12.84,5.32
-815.94,105.39,117.78,5.90,2.82
-815.94,105.39,110.15,-1.68,0.98
-815.94,105.39,98.02,-6.93,-1.01
-815.94,105.39,82.59,-10.20,-0.95
815.94,105.39,68.50,-12.38,-0.34
815.94,67.69,63.08,-10.89,0.27
815.94,67.69,65.11,-3.51,0.58
815.94,67.69,72.95,2.70,-0.26
815.94,67.69,84.80,7.15,-0.34
-815.94,67.69,94.81,9.91,-0.27
-815.94,108.85,95.80,7.22,-0.33
-815.94,108.85,90.22,0.03,0.04
815.94,108.85,80.63,-5.22,0.22
815.94,108.85,76.80,-7.90,0.32
815.94,108.85,79.97,-2.32,0.18
815.94,108.85,88.47,3.61,-0.12
815.94,69.42,100.49,7.58,-0.07
-815.94,69.42,112.25,10.04,0.19
-815.94,69.42,114.35,8.81,0.15
-815.94,69.42,109.55,0.79,-0.10
-815.94,69.42,99.42,-4.99,-0.25
-815.94,109.72,85.73,-8.51,-0.09
-815.94,109.72,70.19,-11.91,-0.36
815.94,109.72,57.21,-12.20,0.09
815.94,109.72,53.95,-9.74,1.29
815.94,109.72,58.27,-1.66,0.84
815.94,129.87,67.92,4.61,-0.99
815.94,129.87,81.14,8.46,-1.56
815.94,129.87,96.69,11.07,-1.38
815.94,129.87,111.35,12.31,-0.54
815.94,129.87,126.09,11.17,1.39
815.94,129.87,140.10,11.02,1.64
815.94,139.94,155.75,11.64,1.73
-815.94,139.94,169.66,12.51,1.23
-815.94,139.94,172.48,10.55,1.17
-815.94,139.94,166.64,1.11,0.86
-815.94,139.94,154.82,-5.93,-0.36
-815.94,144.98,139.31,-10.17,-2.48
815.94,144.98,125.13,-12.23,-4.18
815.94,144.98,117.40,-11.32,-5.02
815.94,144.98,116.48,-5.51,-3.85
815.94,144.98,120.05,-0.19,1.71
815.94,147.49,126.79,3.34,5.01
815.94,147.49,135.60,5.84,3.65
