SL_PWM,U,SL_position,SL_speed,Sprung_acceleration_x
815.94,147.49,145.58,7.46,1.88
815.94,147.49,156.22,8.45,1.13
815.94,147.49,167.03,8.90,0.84
-815.94,147.49,174.42,8.96,0.68
-815.94,148.75,171.65,5.13,0.39
-815.94,148.75,161.93,-3.57,-0.15
-815.94,148.75,147.32,-8.35,-2.11
815.94,148.75,136.54,-11.93,-3.61
815.94,148.75,133.72,-7.80,-4.76
815.94,89.37,136.30,-1.56,-2.56
-815.94,89.37,141.75,2.76,2.88
-815.94,89.37,141.57,4.43,3.93
-815.94,89.37,133.79,-1.66,1.98
-815.94,89.37,121.26,-7.16,-0.40
-815.94,89.37,105.75,-10.73,-1.48
-815.94,59.68,90.56,-11.71,-2.55
-815.94,59.68,70.96,-12.23,-0.78
815.94,59.68,54.48,-13.91,3.61
815.94,59.68,48.56,-10.96,2.94
815.94,59.68,50.82,-3.50,1.80
815.94,104.85,59.07,3.25,0.10
815.94,104.85,71.40,7.65,-2.13
815.94,104.85,86.95,10.65,-2.49
815.94,104.85,101.44,12.23,-1.88
-815.94,104.85,116.75,11.08,0.25
-815.94,67.42,124.82,11.68,2.34
-815.94,67.42,122.99,5.46,1.77
-815.94,67.42,114.67,-2.74,0.36
-815.94,67.42,101.95,-7.50,-1.07
-815.94,67.42,86.46,-10.81,-0.78
-815.94,48.71,72.01,-11.81,-0.19
-815.94,48.71,56.36,-11.29,0.75
-815.94,48.71,41.73,-11.27,1.96
815.94,48.71,27.17,-11.20,1.72
815.94,48.71,19.50,-11.77,2.21
815.94,39.35,21.87,-5.28,1.49
815.94,39.35,30.53,2.76,0.02
815.94,39.35,43.18,7.72,-3.12
-815.94,39.35,58.27,10.56,-4.79
-815.94,39.35,65.78,11.51,-5.15
-815.94,39.35,65.86,5.52,-3.59
-815.94,94.68,61.38,-0.51,1.92
-815.94,94.68,53.83,-4.12,5.15
815.94,94.68,49.45,-6.53,3.49
815.94,94.68,53.26,-2.57,1.84
815.94,94.68,62.63,4.23,-0.61
815.94,62.34,75.73,8.31,-2.25
-815.94,62.34,91.50,10.99,-2.77
-815.94,62.34,102.50,12.50,-2.85
-815.94,62.34,104.55,7.92,-0.00
-815.94,62.34,100.25,0.81,2.88
-815.94,62.34,91.19,-4.48,1.68
-815.94,46.16,79.09,-7.95,0.48
-815.94,46.16,64.56,-10.03,1.11
-815.94,46.16,49.36,-11.73,1.72
-815.94,46.16,34.01,-12.17,1.60
815.94,46.16,19.61,-12.10,1.65
815.94,98.09,14.02,-11.27,1.43
815.94,98.09,17.29,-3.43,0.83
815.94,98.09,26.46,3.82,-1.08
815.94,98.09,39.23,8.11,-4.28
815.94,98.09,54.89,10.70,-5.10
815.94,64.04,69.84,12.46,-5.58
815.94,64.04,88.57,11.49,-3.19
815.94,64.04,115.33,13.72,3.43
-815.94,64.04,131.25,15.27,5.02
-815.94,64.04,134.12,9.82,3.06
-815.94,107.03,129.22,1.30,1.35
-815.94,107.03,118.83,-5.06,-0.34
-815.94,107.03,103.89,-8.91,-1.82
-815.94,107.03,89.14,-11.76,-1.38
815.94,107.03,74.02,-11.82,-0.41
815.94,128.52,59.98,-11.93,1.98
815.94,128.52,55.31,-10.52,1.94
815.94,128.52,58.81,-2.83,1.09
815.94,128.52,67.89,3.98,-0.63
815.94,128.52,80.68,8.06,-2.01
815.94,139.27,96.31,10.74,-2.26
815.94,139.27,110.97,12.39,-1.60
815.94,139.27,126.20,11.29,0.29
815.94,139.27,141.01,11.67,2.87
815.94,139.27,155.76,11.36,1.67
815.94,144.64,171.33,11.80,1.67
-815.94,144.64,185.40,12.19,1.77
-815.94,144.64,189.91,11.02,1.52
-815.94,144.64,185.28,2.46,0.95
-815.94,144.64,174.25,-4.99,-0.39
-815.94,144.64,158.98,-9.44,-2.50
-815.94,87.32,144.11,-12.30,-4.66
-815.94,87.32,124.18,-11.42,-5.29
-815.94,87.32,86.74,-14.33,-4.21
815.94,87.32,72.38,-16.49,4.40
815.94,118.66,68.44,-9.90,6.11
815.94,118.66,72.12,-2.30,3.94
815.94,118.66,81.23,4.07,1.76
815.94,118.66,94.00,8.07,-0.98
815.94,118.66,109.61,10.71,-1.71
815.94,134.34,124.41,12.51,-0.74
815.94,134.34,138.78,11.58,0.97
-815.94,134.34,153.34,11.25,1.41
-815.94,134.34,157.79,11.46,0.85
-815.94,134.34,153.11,2.48,0.69
-815.94,134.34,142.17,-5.04,-0.07
815.94,142.18,126.75,-9.46,-1.68
815.94,142.18,115.57,-12.54,-2.51
815.94,142.18,112.46,-8.04,-2.67
815.94,142.18,115.00,-1.80,-0.69
815.94,142.18,121.69,2.90,2.61
815.94,146.10,130.86,6.00,2.43
815.94,146.10,141.84,8.00,1.48
815.94,146.10,153.57,9.25,0.93
815.94,146.10,165.54,9.82,0.66
-815.94,146.10,170.91,9.71,0.67
-815.94,146.10,166.87,2.70,0.28
-815.94,88.04,156.39,-4.78,-0.47
-815.94,88.04,141.30,-9.48,-2.39
-815.94,88.04,126.37,-11.61,-3.23
-815.94,88.04,107.45,-11.79,-4.53
-815.94,59.02,79.36,-13.81,-1.39
815.94,59.02,62.47,-15.19,5.73
815.94,59.02,58.49,-10.32,3.72
815.94,59.02,61.96,-1.89,2.22
815.94,59.02,71.02,4.16,0.17
-815.94,104.52,77.98,8.05,-2.37
-815.94,104.52,77.22,4.16,-2.43
815.94,104.52,74.99,-1.87,-0.65
815.94,104.52,79.29,-0.47,1.10
815.94,104.52,88.79,4.98,0.09
815.94,104.52,101.73,8.69,-0.31
-815.94,67.25,111.13,10.87,-0.47
-815.94,67.25,111.35,5.67,0.12
-815.94,67.25,105.51,-1.34,0.50
-815.94,67.25,95.04,-6.06,0.21
-815.94,67.25,80.77,-9.40,0.26
-815.94,48.62,65.03,-11.56,0.38
-815.94,48.62,49.12,-12.01,1.49
815.94,48.62,35.80,-12.63,1.77
815.94,48.62,32.71,-10.36,1.66
815.94,48.62,37.60,-1.45,0.92
815.94,48.62,47.83,5.08,-1.06
-815.94,39.31,60.40,8.98,-3.36
-815.94,39.31,66.06,10.01,-4.09
-815.94,39.31,64.88,3.49,-3.19
-815.94,39.31,59.46,-1.98,1.04
-815.94,39.31,51.30,-5.11,3.55
-815.94,34.65,41.24,-7.15,2.63
-815.94,34.65,30.02,-8.58,2.05
815.94,34.65,19.17,-9.48,1.62
815.94,34.65,16.86,-8.07,1.13
815.94,34.65,22.00,-0.02,-0.22
815.94,34.65,32.21,5.69,-3.05
-815.94,32.32,43.78,9.25,-3.72
-815.94,32.32,47.96,8.43,-4.41
-815.94,32.32,45.79,1.63,-2.25
-815.94,32.32,40.21,-2.97,2.86
-815.94,32.32,32.42,-5.29,3.80
815.94,91.17,23.52,-6.89,2.56
815.94,91.17,21.28,-6.67,1.79
815.94,91.17,26.64,0.82,0.62
815.94,91.17,37.16,6.27,-2.44
815.94,91.17,50.90,9.73,-3.62
815.94,91.17,66.23,12.00,-4.40
815.94,120.59,81.77,11.15,-3.55
815.94,120.59,103.38,12.30,-0.53
815.94,120.59,126.70,14.98,4.41
-815.94,120.59,143.67,13.83,3.44
-815.94,75.29,154.18,12.47,2.56
-815.94,75.29,153.38,7.34,1.52
-815.94,75.29,144.93,-1.64,0.61
-815.94,75.29,131.64,-7.69,-0.96
-815.94,75.29,116.36,-11.27,-3.25
-815.94,52.64,99.98,-11.43,-3.92
-815.94,52.64,77.41,-12.44,-2.77
-815.94,52.64,54.84,-14.74,3.62
-815.94,52.64,38.66,-13.62,2.95
-815.94,52.64,23.64,-11.33,3.39
815.94,101.33,10.98,-11.84,2.57
815.94,101.33,8.79,-9.44,2.18
815.94,101.33,14.34,-0.66,0.46
815.94,101.33,24.91,5.57,-2.29
815.94,101.33,38.77,9.25,-5.12
815.94,125.67,54.03,11.52,-5.51
815.94,125.67,69.19,11.98,-5.68
815.94,125.67,89.92,11.81,-3.28
815.94,125.67,123.08,15.28,4.21
815.94,137.84,145.36,16.69,4.30
815.94,137.84,160.54,12.78,2.26
815.94,137.84,175.95,11.70,2.44
-815.94,137.84,190.08,12.36,1.92
-815.94,137.84,193.56,10.80,1.53
-815.94,137.84,188.23,1.64,1.11
-815.94,83.92,176.89,-5.51,-0.74
-815.94,83.92,161.54,-9.73,-3.10
-815.94,83.92,146.69,-12.22,-5.05
-815.94,83.92,126.60,-11.65,-5.44
-815.94,116.97,89.17,-14.55,-4.14
815.94,116.97,49.21,-17.29,5.73
815.94,116.97,41.50,-12.57,5.12
815.94,116.97,43.55,-4.45,2.95
815.94,73.48,51.96,3.19,0.86
815.94,73.48,64.45,7.81,-2.30
815.94,73.48,80.07,10.85,-3.94
815.94,73.48,94.95,12.20,-3.67
815.94,73.48,110.99,11.22,-2.21
-815.94,111.75,127.47,12.34,3.51
-815.94,111.75,133.67,11.73,2.67
-815.94,111.75,130.95,4.03,1.81
-815.94,111.75,121.83,-3.41,0.70
-815.94,111.75,108.47,-8.19,-1.36
815.94,111.75,92.94,-11.38,-2.13
815.94,130.88,81.69,-12.82,-1.65
815.94,130.88,79.17,-8.07,0.22
815.94,130.88,83.30,-1.17,1.13
815.94,130.88,92.34,4.34,0.18
815.94,130.88,104.79,8.02,0.19
815.94,140.45,119.91,10.26,-0.03
815.94,140.45,135.57,12.23,0.82
815.94,140.45,151.16,12.45,1.44
815.94,140.45,165.93,12.24,1.29
-815.94,140.45,175.08,11.54,1.08
-815.94,145.23,172.96,6.23,1.05
-815.94,145.23,163.71,-3.06,0.18
-815.94,145.23,149.79,-8.36,-1.49
815.94,145.23,134.97,-11.34,-3.35
815.94,145.23,123.41,-12.23,-4.53
815.94,145.23,119.99,-8.31,-4.16
815.94,87.61,122.50,-2.04,-0.14
815.94,87.61,128.82,2.83,4.53
-815.94,87.61,134.19,5.70,3.43
-815.94,87.61,131.26,3.14,1.79
-815.94,87.61,122.17,-3.80,0.00
-815.94,58.80,108.88,-8.35,-1.49
-815.94,58.80,93.30,-11.36,-1.70
-815.94,58.80,78.63,-11.65,-0.61
-815.94,58.80,62.62,-11.41,1.14
815.94,58.80,47.28,-11.87,2.44
815.94,44.40,40.84,-11.61,1.85
815.94,44.40,43.15,-4.17,1.45
815.94,44.40,51.73,3.07,0.24
-815.94,44.40,63.09,7.74,-2.87
-815.94,44.40,67.78,9.03,-3.72
-815.94,44.40,65.81,2.66,-2.98
-815.94,97.20,59.64,-2.63,0.74
815.94,97.20,52.13,-5.69,2.95
815.94,97.20,52.25,-5.33,2.17
815.94,97.20,59.14,1.72,0.44
815.94,97.20,70.54,6.65,-1.59
815.94,63.60,85.71,10.06,-1.99
-815.94,63.60,100.75,12.06,-2.22
-815.94,63.60,110.16,11.57,-1.17
-815.94,63.60,110.63,6.67,1.60
-815.94,63.60,104.66,-0.38,2.30
-815.94,63.60,94.21,-5.53,0.51
-815.94,106.81,80.90,-8.72,0.44
-815.94,106.81,65.41,-11.47,0.67
815.94,106.81,52.05,-12.38,1.49
815.94,106.81,48.67,-10.02,1.61
815.94,106.81,53.16,-1.74,0.87
815.94,68.40,63.13,4.76,-0.91
815.94,68.40,76.57,8.74,-2.95
815.94,68.40,92.13,11.28,-3.27
-815.94,68.40,106.72,12.16,-2.74
-815.94,68.40,116.62,11.57,0.80
-815.94,109.21,116.92,6.95,3.19
-815.94,109.21,110.55,-0.58,1.64
-815.94,109.21,99.53,-5.83,-0.32
-815.94,109.21,84.72,-9.32,0.21
815.94,109.21,71.09,-12.14,0.60
815.94,109.21,66.72,-10.29,0.73
815.94,129.61,69.85,-2.63,1.03
815.94,129.61,78.44,3.61,-0.46
815.94,129.61,90.92,7.70,-1.00
815.94,129.61,106.53,10.49,-0.76
815.94,129.61,121.39,12.61,-0.22
815.94,79.80,135.38,10.93,0.38
-815.94,79.80,149.92,11.70,1.55
-815.94,79.80,156.09,11.56,1.36
-815.94,79.80,152.73,4.05,0.78
-815.94,79.80,142.67,-3.99,0.18
-815.94,54.90,127.68,-8.62,-1.36
-815.94,54.90,112.75,-11.95,-2.51
-815.94,54.90,94.67,-11.53,-3.41
-815.94,54.90,71.47,-13.18,-0.56
-815.94,54.90,51.03,-14.56,3.36
-815.94,42.44,35.69,-12.81,3.41
-815.94,42.44,20.86,-11.11,2.71
815.94,42.44,5.22,-12.58,2.72
815.94,42.44,-2.93,-11.94,1.87
815.94,42.44,-1.18,-5.46,0.83
815.94,96.23,6.85,2.66,-1.32
815.94,96.23,18.80,7.25,-4.93
815.94,96.23,34.21,10.03,-5.69
815.94,96.23,49.20,12.53,-5.75
815.94,96.23,66.05,11.42,-4.99
815.94,63.11,100.44,12.76,-2.19
-815.94,63.11,131.26,17.31,4.98
-815.94,63.11,139.91,11.05,3.54
-815.94,63.11,138.48,3.07,1.87
-815.94,46.55,130.39,-4.12,0.11
-815.94,46.55,117.93,-8.44,-1.67
-815.94,46.55,102.63,-11.49,-1.06
-815.94,46.55,88.05,-11.86,-0.32
-815.94,46.55,72.00,-11.27,0.97
-815.94,98.28,57.11,-11.73,2.06
-815.94,98.28,41.97,-11.37,1.58
-815.94,98.28,26.37,-12.05,2.15
815.94,98.28,11.52,-12.34,1.98
815.94,98.28,5.36,-11.65,1.62
815.94,98.28,8.01,-3.92,0.75
815.94,64.14,16.72,3.33,-1.16
815.94,64.14,29.28,7.81,-4.55
815.94,64.14,44.80,10.45,-5.50
815.94,64.14,59.62,12.44,-5.77
815.94,64.14,76.94,11.13,-4.81
815.94,107.08,114.75,13.71,-1.33
-815.94,107.08,138.06,17.11,6.21
-815.94,107.08,142.23,10.35,4.13
-815.94,107.08,138.29,2.40,1.86
-815.94,68.53,128.76,-4.30,0.14
-815.94,68.53,115.29,-8.44,-1.18
-815.94,68.53,99.90,-11.40,-0.98
-815.94,68.53,85.34,-11.54,0.37
-815.94,68.53,70.81,-11.71,0.83
-815.94,109.27,55.97,-10.88,1.83
815.94,109.27,42.28,-11.63,1.79
815.94,109.27,38.49,-10.58,1.85
815.94,109.27,43.17,-1.94,1.30
815.94,109.27,53.40,4.95,-0.56
815.94,109.27,67.09,8.98,-3.61
815.94,129.64,82.53,11.49,-4.66
815.94,129.64,97.72,12.13,-5.06
815.94,129.64,118.96,11.83,-3.20
815.94,129.64,145.75,14.66,5.01
815.94,139.83,164.70,14.47,4.95
-815.94,139.83,178.27,12.28,2.72
-815.94,139.83,180.84,10.13,1.87
-815.94,139.83,175.12,0.49,1.00
-815.94,139.83,163.46,-6.04,-0.57
-815.94,144.92,148.06,-10.34,-2.74
-815.94,144.92,133.18,-11.53,-3.66
815.94,144.92,116.10,-12.04,-4.30
815.94,144.92,106.23,-12.65,-0.73
815.94,144.92,105.36,-6.99,3.65
815.94,87.46,110.69,0.19,3.14
815.94,87.46,120.58,5.29,0.82
815.94,87.46,133.48,8.67,-0.17
-815.94,87.46,145.81,10.70,0.04
-815.94,87.46,148.00,9.20,0.68
-815.94,87.46,142.82,0.76,0.57
-815.94,118.73,132.32,-5.27,-0.50
-815.94,118.73,117.48,-8.86,-0.71
-815.94,118.73,102.23,-11.81,-0.27
-815.94,118.73,87.52,-11.87,0.50
815.94,118.73,75.77,-11.04,1.12
815.94,134.37,74.51,-8.59,1.34
815.94,134.37,80.82,-0.09,0.79
815.94,134.37,91.77,5.84,-1.23
815.94,134.37,106.70,9.23,-2.02
815.94,134.37,121.69,12.31,-2.30
815.94,82.18,136.59,11.15,-1.62
-815.94,82.18,152.45,11.90,2.47
-815.94,82.18,162.71,11.97,2.07
-815.94,82.18,162.24,7.05,1.71
-815.94,82.18,154.38,-1.30,0.71
-815.94,82.18,141.82,-7.19,-0.81
-815.94,56.09,126.53,-10.52,-2.34
-815.94,56.09,111.53,-11.55,-2.14
-815.94,56.09,92.83,-11.86,-0.38
-815.94,56.09,75.31,-13.26,2.59
-815.94,103.05,59.97,-12.12,2.94
-815.94,103.05,45.25,-10.95,2.11
-815.94,103.05,29.45,-11.96,2.34
815.94,103.05,15.85,-12.97,1.97
815.94,103.05,12.24,-10.29,1.07
815.94,103.05,16.49,-1.90,-0.27
815.94,126.53,25.97,4.52,-2.88
815.94,126.53,39.05,8.39,-5.12
815.94,126.53,54.67,10.94,-5.27
815.94,126.53,69.48,12.33,-5.44
815.94,126.53,88.71,11.51,-4.14
815.94,78.26,123.21,15.56,0.86
815.94,78.26,158.29,16.84,6.24
-815.94,78.26,177.29,16.72,2.46
-815.94,78.26,181.86,11.05,2.34
-815.94,114.14,177.67,1.76,1.03
-815.94,114.14,167.23,-5.14,-0.22
-815.94,114.14,152.26,-9.51,-2.25
-815.94,114.14,137.34,-12.06,-3.20
-815.94,114.14,120.02,-11.11,-2.60
-815.94,72.07,99.34,-13.41,1.04
-815.94,72.07,81.13,-13.87,2.98
-815.94,72.07,65.69,-12.51,2.59
-815.94,72.07,50.53,-10.97,2.94
-815.94,72.07,34.84,-12.26,2.44
815.94,51.03,25.92,-12.82,1.72
815.94,51.03,26.74,-5.98,0.94
815.94,51.03,33.97,1.83,-1.11
815.94,51.03,45.35,6.69,-4.37
815.94,51.03,60.24,9.57,-5.53
-815.94,40.51,71.17,12.10,-5.34
-815.94,40.51,73.54,7.80,-4.78
-815.94,40.51,70.86,1.17,0.47
-815.94,40.51,65.45,-2.78,5.62
-815.94,40.51,58.01,-4.83,4.63
-815.94,35.25,49.07,-6.43,2.89
-815.94,35.25,38.97,-7.65,1.73
-815.94,35.25,27.83,-8.54,1.34
-815.94,35.25,15.81,-9.33,0.80
815.94,35.25,8.25,-9.70,0.65
815.94,35.25,9.54,-5.35,-0.01
815.94,92.63,16.78,1.78,-2.36
815.94,92.63,28.21,6.50,-3.44
815.94,92.63,43.47,9.59,-3.31
815.94,92.63,58.25,12.47,-3.76
815.94,92.63,74.84,11.22,-3.65
815.94,61.31,108.53,12.79,-2.47
-815.94,61.31,124.35,16.07,1.31
-815.94,61.31,129.72,10.57,5.14
-815.94,61.31,127.84,3.57,4.54
-815.94,61.31,120.63,-2.53,1.73
-815.94,105.66,109.77,-6.52,0.54
-815.94,105.66,96.04,-8.96,0.92
-815.94,105.66,81.26,-11.21,1.41
-815.94,105.66,66.14,-11.80,1.56
-815.94,105.66,51.20,-12.02,1.63
815.94,67.83,42.63,-11.63,1.71
815.94,67.83,44.27,-5.76,1.36
815.94,67.83,52.45,2.59,-0.28
815.94,67.83,64.73,7.40,-3.37
-815.94,67.83,80.32,10.31,-4.72
-815.94,48.91,90.46,12.40,-5.49
-815.94,48.91,92.19,7.22,-3.94
-815.94,48.91,88.85,0.66,1.93
-815.94,48.91,82.17,-3.43,5.33
-815.94,48.91,73.16,-5.92,3.79
-815.94,48.91,62.72,-7.70,2.15
-815.94,39.45,51.27,-8.86,1.58
-815.94,39.45,39.35,-9.54,1.46
-815.94,39.45,26.99,-9.97,1.17
815.94,39.45,13.89,-9.98,0.91
815.94,39.45,8.07,-10.54,0.63
815.94,94.73,10.29,-3.77,-0.14
815.94,94.73,18.19,2.90,-2.81
815.94,94.73,30.18,7.16,-4.06
815.94,94.73,45.51,10.03,-4.28
815.94,94.73,60.61,12.42,-4.45
815.94,122.37,78.37,11.66,-3.86
815.94,122.37,108.50,13.33,-0.70
815.94,122.37,129.16,17.15,4.14
-815.94,122.37,160.20,16.61,3.90
-815.94,76.18,164.74,10.80,2.34
-815.94,76.18,160.39,1.70,1.00
-815.94,76.18,149.87,-5.26,-0.16
-815.94,76.18,134.84,-9.57,-1.92
-815.94,76.18,120.02,-12.03,-2.47
-815.94,53.09,102.72,-11.23,-2.37
-815.94,53.09,82.36,-12.99,1.59
-815.94,53.09,64.70,-13.57,3.32
-815.94,53.09,49.30,-11.81,2.20
-815.94,53.09,34.10,-11.62,2.77
-815.94,41.54,18.52,-12.25,2.18
-815.94,41.54,3.13,-12.88,1.52
815.94,41.54,-5.83,-11.91,0.94
815.94,41.54,-5.80,-6.20,-0.02
815.94,41.54,0.44,0.78,-2.39
815.94,35.77,11.01,5.69,-4.88
815.94,35.77,24.88,8.89,-4.65
815.94,35.77,40.42,11.99,-4.93
815.94,35.77,56.12,11.81,-4.72
-815.94,35.77,72.43,12.68,-2.75
-815.94,32.88,79.77,11.88,-0.12
-815.94,32.88,80.04,5.23,4.06
-815.94,32.88,75.86,-0.39,5.99
-815.94,32.88,68.45,-3.87,3.64
-815.94,32.88,58.97,-6.43,1.89
-815.94,32.88,48.18,-8.06,1.53
-815.94,31.44,36.69,-9.11,1.25
-815.94,31.44,24.61,-9.67,1.12
-815.94,31.44,11.76,-10.08,0.93
-815.94,31.44,-1.63,-10.25,0.51
815.94,31.44,-12.93,-10.78,0.42
815.94,90.73,-14.97,-8.35,0.12
815.94,90.73,-10.61,-0.81,-1.97
815.94,90.73,-1.19,4.59,-3.60
815.94,90.73,11.83,8.31,-3.24
815.94,90.73,27.36,10.90,-3.48
815.94,120.37,42.67,12.41,-3.77
815.94,120.37,62.75,11.45,-3.96
815.94,120.37,95.69,15.74,-0.38
815.94,120.37,123.77,16.69,3.00
815.94,75.18,152.41,16.70,5.95
-815.94,75.18,170.81,15.27,3.37
-815.94,75.18,180.76,12.35,2.01
-815.94,75.18,179.07,6.12,1.30
-815.94,75.18,170.14,-2.82,0.45
-815.94,112.60,156.60,-8.09,-1.26
-815.94,112.60,141.47,-11.03,-2.97
-815.94,112.60,124.40,-11.96,-4.18
-815.94,112.60,97.39,-12.87,-2.97
-815.94,112.60,70.76,-15.73,4.29
-815.94,71.29,53.49,-14.29,3.44
815.94,71.29,38.78,-11.85,3.65
815.94,71.29,32.35,-11.51,2.79
815.94,71.29,35.08,-4.09,1.88
815.94,71.29,43.92,3.42,-0.65
815.94,110.65,56.58,7.91,-4.14
815.94,110.65,72.17,10.55,-5.50
815.94,110.65,86.61,12.41,-5.82
815.94,110.65,104.36,11.11,-4.17
815.94,110.65,128.60,13.78,2.05
-815.94,70.32,141.92,14.85,5.65
-815.94,70.32,144.41,9.42,3.90
-815.94,70.32,139.45,1.03,1.92
-815.94,70.32,129.18,-5.05,0.03
-815.94,70.32,115.25,-9.06,-1.45
-815.94,110.17,100.18,-11.29,-1.30
-815.94,110.17,85.52,-11.77,0.63
-815.94,110.17,70.85,-11.29,0.94
-815.94,110.17,56.00,-11.32,2.07
815.94,110.17,43.80,-11.77,1.65
815.94,130.09,41.97,-9.02,1.91
815.94,130.09,47.55,-0.45,1.09
815.94,130.09,58.28,5.61,-1.19
815.94,130.09,72.23,9.35,-4.03
815.94,130.09,87.57,11.71,-4.91
815.94,130.09,102.97,11.47,-5.43
815.94,140.05,125.37,12.56,-1.87
815.94,140.05,149.60,15.07,4.77
815.94,140.05,167.64,14.59,4.02
815.94,140.05,182.36,12.11,3.01
-815.94,85.02,193.66,11.50,1.86
-815.94,85.02,192.99,7.95,1.54
-815.94,85.02,184.50,-1.57,0.71
-815.94,85.02,171.19,-7.67,-1.28
-815.94,85.02,155.87,-11.27,-3.67
-815.94,117.52,139.48,-11.64,-5.16
-815.94,117.52,104.78,-12.35,-4.58
-815.94,117.52,71.67,-16.78,5.58
-815.94,117.52,54.30,-14.64,3.94
815.94,133.77,42.08,-11.88,3.75
815.94,133.77,40.65,-8.80,2.74
815.94,133.77,46.43,-0.08,0.99
815.94,133.77,57.24,5.76,-1.92
815.94,133.77,71.16,9.38,-5.07
815.94,141.89,86.67,11.75,-5.64
815.94,141.89,101.68,11.55,-5.22
815.94,141.89,123.10,12.24,-1.71
815.94,141.89,145.83,14.42,4.76
815.94,141.89,163.01,14.26,4.02
815.94,145.95,177.98,12.00,2.88
815.94,145.95,193.70,11.76,2.02
-815.94,145.95,206.03,12.32,1.62
-815.94,145.95,206.81,9.11,1.49
-815.94,145.95,199.33,-0.44,0.82
-815.94,147.98,186.65,-6.86,-1.54
-815.94,147.98,171.02,-10.81,-4.60
-815.94,147.98,155.70,-11.77,-5.58
-815.94,147.98,132.12,-12.18,-5.76
815.94,147.98,108.57,-15.19,-1.10
815.94,149.00,102.12,-10.96,4.92
815.94,149.00,103.61,-4.06,6.15
815.94,149.00,110.84,2.56,3.65
815.94,149.00,121.98,6.79,1.05
815.94,149.00,135.72,9.77,-0.76
815.94,89.49,151.16,11.53,-0.29
-815.94,89.49,166.88,12.16,0.33
-815.94,89.49,174.89,12.19,0.68
-815.94,89.49,172.35,5.22,0.76
-815.94,89.49,162.99,-3.37,0.26
-815.94,59.74,149.26,-8.40,-0.80
-815.94,59.74,134.24,-11.66,-1.89
-815.94,59.74,117.55,-11.01,-2.79
-815.94,59.74,95.81,-13.08,-1.20
-815.94,59.74,75.85,-14.29,2.92
-815.94,104.88,60.50,-12.72,3.30
-815.94,104.88,45.07,-11.08,2.36
-815.94,104.88,29.31,-11.93,2.64
815.94,104.88,20.24,-12.81,2.07
815.94,104.88,21.51,-6.09,1.08
815.94,67.44,29.35,1.92,-0.87
815.94,67.44,41.17,7.05,-4.34
815.94,67.44,56.50,9.90,-5.62
815.94,67.44,71.25,12.40,-5.85
815.94,67.44,88.28,11.34,-5.28
815.94,108.72,112.67,12.84,-2.46
-815.94,108.72,126.73,15.13,2.97
-815.94,108.72,131.22,10.17,6.41
-815.94,108.72,128.33,2.83,3.64
-815.94,108.72,120.08,-3.38,1.01
-815.94,129.37,108.16,-7.40,0.06
-815.94,129.37,93.34,-9.95,0.32
815.94,129.37,84.13,-11.79,1.01
815.94,129.37,84.30,-6.34,1.34
815.94,129.37,91.06,0.94,0.59
815.94,129.37,102.34,6.16,-1.26
815.94,139.69,117.49,9.51,-1.68
815.94,139.69,132.28,12.37,-1.41
815.94,139.69,146.71,11.16,-0.18
-815.94,139.69,161.53,11.18,1.87
-815.94,139.69,170.07,11.79,1.85
-815.94,144.85,168.18,5.68,1.18
-815.94,144.85,159.39,-2.82,0.38
-815.94,144.85,146.06,-7.99,-1.36
-815.94,144.85,130.81,-11.30,-2.53
815.94,144.85,118.45,-11.55,-2.86
815.94,87.42,114.21,-9.66,-1.35
815.94,87.42,116.39,-2.67,1.86
815.94,87.42,123.68,2.73,1.79
-815.94,87.42,130.06,6.64,0.33
-815.94,87.42,128.58,4.10,0.39
-815.94,87.42,121.17,-2.51,0.00
-815.94,118.72,109.60,-7.01,-0.01
-815.94,118.72,94.50,-10.18,-0.16
815.94,118.72,82.91,-11.54,0.06
815.94,118.72,80.84,-8.67,0.96
815.94,118.72,85.74,-0.74,0.81
815.94,74.35,95.67,5.05,-1.24
